"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/11","SEA
      L",24,46,52.2,215,4.7,10.3,1,1,5,33,66.2,15,0,0,27,87,3.2,0,2,27,77,46,31,5,43,1,0,5,3,1,7,0,10,3,4,"75.0",47,1,1,"100.0",1,22,"22.0",0,22,3,2,"0.7",0,2,5,232,46.4,21,2,15,6,15,40,0,1,0,5,40,302,87,3.2,0,215,4.7,10.3,1,22,2,40,1,1,3,1,2
"10/31","@ARI
      W",28,37,75.7,310,8.4,11.3,4,0,1,7,136.9,15,0,0,31,101,3.3,0,5,25,48,35,13,3,37,0,0,0,0,0,2,0,4,0,0,"-",0,4,4,"100.0",4,70,"17.5",0,23,3,25,"8.3",0,10,5,231,46.2,21,5,15,11,17,64.7,1,1,100,8,75,411,101,3.3,0,310,8.4,11.3,4,70,25,75,0,0,0,0,0
"10/27","CAR
      W",18,22,81.8,156,7.1,9.7,2,1,3,19,111.2,12,0,0,38,232,6.1,5,10,13,47,42,5,7,58,3,0,0,0,0,6,0,9,1,1,"100.0",20,6,6,"100.0",0,0,"-",0,0,6,49,"8.2",0,14,3,121,40.3,24,10,12,5,10,50,0,0,0,4,31,388,232,6.1,5,156,7.1,9.7,2,0,49,31,2,1,0,3,0
"10/20","@WAS
      W",12,21,57.1,146,7,12.6,0,1,2,5,59.8,8,0,0,39,137,3.5,0,7,0,46,33,13,3,27,0,0,1,1,0,0,0,9,3,4,"75.0",29,0,0,"-",0,0,"-",0,0,2,30,"15.0",0,17,2,94,47,17,7,8,7,16,43.8,1,2,50,2,20,283,137,3.5,0,146,7,12.6,0,0,30,20,0,1,1,0,0
"10/13","@LAR
      W",24,33,72.7,232,7,10.1,0,1,2,11,80.7,14,0,0,41,99,2.4,2,8,7,50,34,16,4,30,0,0,1,1,0,2,0,8,2,3,"66.7",34,2,2,"100.0",1,18,"18.0",0,18,3,38,"12.7",0,18,4,159,39.8,22,8,14,8,17,47.1,1,1,100,4,30,331,99,2.4,2,232,7,10.1,0,18,38,30,-1,1,1,0,1
"10/7","CLE
      W",20,29,69,171,5.9,9.1,2,0,2,10,108.5,11,0,0,40,275,6.9,2,10,3,38,26,12,4,42,2,0,3,2,0,7,0,7,1,4,"25.0",44,4,4,"100.0",1,4,"4.0",0,4,1,32,"32.0",0,32,4,176,44,22,10,11,6,16,37.5,1,1,100,4,34,446,275,6.9,2,171,5.9,9.1,2,4,32,34,4,0,2,2,0
"9/22","PIT
      W",23,32,71.9,268,8.4,12,1,2,1,9,82.4,14,0,0,40,168,4.2,2,9,20,45,31,14,2,14,1,0,2,1,0,4,0,6,1,1,"100.0",24,3,3,"100.0",2,48,"24.0",0,26,5,53,"10.6",0,15,3,150,50,26,9,14,6,11,54.5,0,0,0,5,71,436,168,4.2,2,268,8.4,12,1,48,53,71,-3,2,1,1,3
"9/15","@CIN
      W",18,26,69.2,312,12,17.3,3,1,0,0,132.2,14,0,0,42,259,6.2,2,13,17,60,32,28,4,20,1,0,0,0,0,8,0,11,2,3,"66.7",38,5,5,"100.0",1,13,"13.0",0,13,2,4,"2.0",0,4,2,75,37.5,27,13,14,5,9,55.6,0,0,0,9,75,571,259,6.2,2,312,12,17.3,3,13,4,75,0,1,0,1,0
"9/8","@TB
      W",18,27,66.7,158,5.9,9.2,1,1,1,8,80.2,7,0,0,32,98,3.1,0,6,17,54,39,15,3,20,3,2,2,1,0,9,0,11,3,4,"75.0",47,2,2,"100.0",0,0,"-",0,0,0,0,"-",0,0,2,91,45.5,17,6,7,5,13,38.5,0,0,0,11,87,256,98,3.1,0,158,5.9,9.2,1,0,0,87,2,1,1,3,1
"8/29","LAC
      L",13,25,52,122,4.9,9.4,1,2,0,0,45.8,5,0,0,38,164,4.3,2,11,27,45,43,2,3,18,2,0,0,0,0,2,0,6,1,1,"100.0",22,3,3,"100.0",1,56,"56.0",0,56,1,0,"0.0",0,0,3,144,48,20,11,5,5,12,41.7,1,3,33.3,7,42,286,164,4.3,2,122,4.9,9.4,1,56,0,42,0,2,0,2,0
"8/24","@KC
      W",22,31,71,257,8.3,12.4,1,0,2,15,108.5,14,0,0,35,124,3.5,2,7,17,39,25,14,3,13,0,0,0,0,0,3,0,9,2,2,"100.0",35,3,3,"100.0",3,68,"22.7",0,26,3,20,"6.7",0,12,2,114,57,23,7,14,9,15,60,0,1,0,4,25,381,124,3.5,2,257,8.3,12.4,1,68,20,25,0,0,0,0,0
"8/19","@DEN
      W",8,20,40,93,4.7,13.5,1,1,3,15,53.8,5,0,0,29,185,6.4,2,9,15,60,42,18,6,37,1,0,0,0,0,6,0,6,1,1,"100.0",42,3,3,"100.0",2,80,"40.0",0,48,3,19,"6.3",0,7,6,288,48,15,9,5,2,11,18.2,0,0,0,13,101,278,185,6.4,2,93,4.7,13.5,1,80,19,101,-1,1,0,1,1
"8/10","DAL
      W",26,37,70.3,251,6.8,9.8,2,2,1,5,85,11,0,0,25,88,3.5,0,5,9,53,48,5,3,13,0,0,1,1,0,6,0,5,1,1,"100.0",53,2,2,"100.0",1,25,"25.0",0,25,2,10,"5.0",0,10,6,297,49.5,18,5,11,4,12,33.3,0,0,0,18,216,339,88,3.5,0,251,6.8,9.8,2,25,10,216,-1,2,1,0,0
