"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/13","@ARI
      L",30,36,83.3,341,9.5,11.9,4,0,2,15,144.9,20,0,0,25,103,4.1,0,7,34,57,40,17,0,0,0,0,0,0,0,1,0,9,2,2,"100.0",44,3,4,"75.0",3,83,"27.7",0,33,3,17,"5.7",0,10,3,130,43.3,31,7,20,6,11,54.5,0,0,0,8,72,444,103,4.1,0,341,9.5,11.9,4,83,17,72,0,0,0,0,0
"10/6","@HOU
      L",32,46,69.6,316,6.9,10.3,3,1,2,14,102.6,14,0,0,20,57,2.8,1,5,53,75,46,29,0,0,0,0,3,1,0,1,0,6,1,1,"100.0",35,3,3,"100.0",4,64,"16.0",0,24,0,0,"-",0,0,5,251,50.2,22,5,14,9,16,56.3,1,1,100,7,63,373,57,2.8,1,316,6.9,10.3,3,64,0,63,0,1,1,0,0
"9/29","TEN
      L",35,53,66,364,6.9,11.3,0,0,5,33,88.3,17,0,0,17,58,3.4,1,5,24,76,25,51,0,0,0,0,3,0,0,0,0,4,1,2,"50.0",42,1,1,"100.0",2,42,"21.0",0,29,1,2,"2.0",0,2,3,129,43,24,5,17,5,14,35.7,1,4,25,7,50,422,58,3.4,1,364,6.9,11.3,0,42,2,50,-1,0,0,0,1
"9/22","@IND
      L",29,34,85.3,304,8.9,10.5,3,1,0,0,121.1,17,0,0,20,93,4.7,0,6,27,59,45,14,1,10,0,0,0,0,0,3,0,6,1,1,"100.0",34,3,3,"100.0",2,45,"22.5",0,28,1,10,"10.0",0,10,1,39,39,25,6,17,8,10,80,0,0,0,16,128,397,93,4.7,0,304,8.9,10.5,3,45,10,128,-1,1,0,0,0
"9/15","PHI
      W",27,43,62.8,310,7.2,11.9,3,3,1,10,79.6,15,0,0,17,57,3.4,0,3,20,58,45,13,3,18,2,0,1,1,0,6,0,6,1,2,"50.0",50,3,3,"100.0",0,0,"-",0,0,3,12,"4.0",0,6,3,118,39.3,19,3,15,3,10,30,1,1,100,10,58,367,57,3.4,0,310,7.2,11.9,3,0,12,58,0,3,1,2,0
"9/8","@MIN
      L",33,46,71.7,272,5.9,9.2,2,2,4,32,85.8,16,0,0,17,73,4.3,0,5,28,49,34,15,1,1,0,0,1,0,0,0,0,0,0,0,"-",0,0,0,"-",2,44,"22.0",0,26,4,46,"11.5",0,18,4,130,32.5,27,5,16,2,8,25,2,2,100,9,78,345,73,4.3,0,272,5.9,9.2,2,44,46,78,-3,2,0,0,1
"8/29","@JAX
      W",15,25,60,170,6.8,11.6,1,0,1,4,94.4,8,0,0,40,256,6.4,3,10,12,42,34,8,2,8,0,0,0,0,0,9,0,7,1,3,"33.3",46,4,4,"100.0",0,0,"-",0,0,3,22,"7.3",0,12,4,199,49.8,22,10,8,6,14,42.9,0,0,0,12,129,426,256,6.4,3,170,6.8,11.6,1,0,22,129,-1,0,0,0,1
"8/22","WAS
      L",11,20,55,80,4,8.5,0,0,2,13,67.3,4,0,0,36,155,4.3,1,10,19,62,24,38,1,3,0,0,2,1,0,1,0,1,0,1,"0.0",0,1,1,"100.0",1,25,"25.0",0,25,2,0,"0.0",0,0,5,206,41.2,17,10,4,3,12,25,2,3,66.7,9,89,235,155,4.3,1,80,4,8.5,0,25,0,89,-1,0,1,0,3
"8/15","NYJ
      L",28,44,63.6,253,5.8,10,0,1,5,26,72.1,14,0,0,28,87,3.1,1,6,22,56,26,30,1,4,0,0,1,0,0,2,0,4,1,3,"33.3",24,1,1,"100.0",2,39,"19.5",0,24,3,18,"6.0",0,11,5,238,47.6,20,6,14,7,18,38.9,0,2,0,12,118,340,87,3.1,1,253,5.8,10,0,39,18,118,-3,1,0,0,2
"8/8","@MIA
      L",20,36,55.6,233,6.5,12.9,0,0,4,25,78.2,10,0,0,26,104,4,3,8,34,52,42,10,2,11,1,0,1,1,0,3,0,7,2,2,"100.0",38,1,1,"100.0",3,54,"18.0",0,23,1,9,"9.0",0,9,4,171,42.8,22,8,10,4,12,33.3,0,2,0,12,97,337,104,4,3,233,6.5,12.9,0,54,9,97,2,0,1,1,0
"8/1","DEN
      L",23,48,47.9,178,3.7,8.5,1,1,3,17,57.2,12,0,0,23,83,3.6,0,5,14,57,35,22,3,19,0,0,1,2,0,1,0,4,1,2,"50.0",27,1,1,"100.0",3,75,"25.0",0,28,5,8,"1.6",0,10,9,341,37.9,18,5,12,3,16,18.8,0,1,0,12,98,261,83,3.6,0,178,3.7,8.5,1,75,8,98,1,1,2,0,0
