"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/10","@NE
      L",15,31,48.4,161,5.2,10.7,1,3,1,0,35.2,6,0,0,16,52,3.3,0,3,35,82,60,22,3,21,1,0,1,1,1,3,0,2,0,0,"-",0,2,2,100,2,53,"26.5",0,29,0,0,"-",0,0,6,196,32.7,10,3,6,2,10,20,0,1,0,5,40,213,52,3.3,0,161,5.2,10.7,1,53,0,40,-2,3,1,1,1
"10/6","MIN
      L",21,38,55.3,147,3.9,8.7,1,1,4,35,65.9,8,0,0,20,64,3.2,0,5,28,71,42,29,3,27,0,0,2,1,0,2,0,4,1,1,"100.0",32,1,1,100,2,76,"38.0",0,52,1,17,"17.0",0,17,3,134,44.7,18,5,8,8,16,50,0,3,0,5,45,211,64,3.2,0,147,3.9,8.7,1,76,17,45,0,1,1,0,0
"9/29","WAS
      W",23,31,74.2,225,7.3,9.8,1,2,0,0,78,13,0,0,37,164,4.4,1,7,3,51,20,31,3,23,4,1,0,0,0,8,0,6,1,1,"100.0",30,3,3,100,0,0,"-",0,0,4,8,"2.0",0,4,3,165,55,24,7,13,8,13,61.5,1,1,100,5,45,389,164,4.4,1,225,7.3,9.8,1,0,8,45,0,2,0,4,2
"9/22","@TB
      W",23,36,63.9,312,8.7,14.6,2,0,5,24,112.7,11,0,0,19,72,3.8,2,5,31,69,43,26,4,25,1,0,0,0,0,4,0,6,1,1,"100.0",36,3,3,100,1,22,"22.0",0,22,1,13,"13.0",0,13,5,244,48.8,17,5,11,6,13,46.2,1,1,100,6,59,384,72,3.8,2,312,8.7,14.6,2,22,13,59,-1,0,0,1,2
"9/15","BUF
      L",26,45,57.8,241,5.4,9.6,1,2,1,9,62.3,14,0,0,20,129,6.4,1,7,28,67,39,28,3,16,0,0,0,0,0,1,0,2,0,1,"0.0",0,2,2,100,2,40,"20.0",0,23,3,75,"25.0",0,60,5,242,48.4,21,7,14,3,12,25,1,2,50,7,40,370,129,6.4,1,241,5.4,9.6,1,40,75,40,-2,2,0,0,0
"9/8","@DAL
      L",33,48,68.8,319,6.6,9.8,1,0,1,4,94.4,16,0,0,17,151,8.9,1,8,35,56,38,18,0,0,0,0,0,0,0,3,0,5,1,1,"100.0",28,2,2,100,2,46,"23.0",0,28,2,7,"3.5",0,5,4,166,41.5,25,8,16,2,11,18.2,1,3,33.3,8,70,470,151,8.9,1,319,6.6,9.8,1,46,7,70,-2,0,0,0,2
"8/29","@NE
      W",30,56,53.6,331,5.9,11.6,3,2,3,16,75.5,16,0,0,22,93,4.2,1,5,29,51,39,12,3,23,1,0,0,1,0,4,0,7,2,2,"100.0",32,1,1,100,0,0,"-",0,0,3,35,"11.7",0,28,3,120,40,22,5,16,10,20,50,2,4,50,9,99,424,93,4.2,1,331,5.9,11.6,3,0,35,99,0,2,1,1,0
"8/22","@CIN
      W",19,32,59.4,267,8.3,14.9,0,0,3,17,88.5,12,0,0,26,56,2.2,2,6,23,62,37,25,5,28,0,0,0,0,0,8,0,5,1,1,"100.0",41,2,2,100,3,71,"23.7",0,30,4,77,"19.3",1,68,4,171,42.8,18,6,12,5,13,38.5,1,2,50,5,35,323,56,2.2,2,267,8.3,14.9,0,71,77,35,-1,0,0,0,1
"8/16","CHI
      W",21,30,70,250,8.3,12.9,3,1,2,20,117.4,9,0,0,35,161,4.6,1,12,13,50,31,19,3,25,0,0,2,2,0,2,1,6,1,1,"100.0",47,3,3,100,3,92,"30.7",0,43,4,46,"11.5",0,20,3,121,40.3,24,12,9,5,11,45.5,0,1,0,6,55,411,161,4.6,1,250,8.3,12.9,3,92,46,55,-1,1,2,0,2
"8/8","NYJ
      W",29,37,78.4,374,10.1,13,3,0,1,2,136,15,0,0,18,40,2.2,0,2,22,68,44,24,2,8,2,1,1,0,0,6,0,7,1,1,"100.0",23,4,4,100,2,64,"32.0",0,40,3,6,"2.0",0,6,5,211,42.2,17,2,15,8,14,57.1,0,0,0,11,115,414,40,2.2,0,374,10.1,13,3,64,6,115,1,0,0,2,1
