"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/20","NO
      L",34,54,63,235,4.4,7.4,2,0,2,16,86.3,16,0,0,7,17,2.4,0,0,36,58,49,9,1,8,0,0,0,0,0,5,0,5,1,1,"100.0",46,2,2,"100.0",4,163,"40.8",1,102,2,6,"3.0",0,10,7,263,37.6,16,0,16,2,12,16.7,1,2,50,3,10,252,17,2.4,0,235,4.4,7.4,2,163,6,10,-2,0,0,0,2
"10/6","@OAK
      L",22,30,73.3,194,6.5,10.5,2,2,4,37,89.7,12,0,0,17,42,2.5,1,1,24,59,59,0,0,0,0,0,1,2,0,2,0,3,0,0,"-",0,3,3,"100.0",3,93,"31.0",0,39,2,72,"36.0",0,71,5,213,42.6,15,1,12,4,11,36.4,0,0,0,10,75,236,42,2.5,1,194,6.5,10.5,2,93,72,75,0,2,2,0,0
"9/29","MIN
      W",24,33,72.7,197,6,8.5,1,0,1,7,98.5,11,0,0,33,72,2.2,0,4,6,55,43,12,6,51,0,0,3,2,0,2,0,10,3,3,"100.0",38,1,1,"100.0",0,0,"-",0,0,1,16,"16.0",0,16,5,241,48.2,17,4,11,5,16,31.3,2,3,66.7,7,50,269,72,2.2,0,197,6,8.5,1,0,16,50,2,0,2,0,0
"9/23","@WAS
      W",25,31,80.6,208,6.7,9.2,3,1,3,23,116.5,15,0,0,24,90,3.8,0,2,15,63,44,19,4,45,3,1,3,2,0,5,0,7,1,2,"50.0",38,4,4,"100.0",2,52,"26.0",0,29,1,3,"3.0",0,3,3,140,46.7,21,2,15,8,13,61.5,0,0,0,9,59,298,90,3.8,0,208,6.7,9.2,3,52,3,59,4,1,2,3,0
"9/15","@DEN
      W",16,27,59.3,120,4.4,7.5,0,0,0,0,70,7,0,0,29,153,5.3,1,7,14,69,49,20,2,10,1,0,0,0,0,6,0,10,3,3,"100.0",53,1,1,"100.0",0,0,"-",0,0,1,7,"7.0",0,7,5,287,57.4,18,7,7,3,11,27.3,1,1,100,7,65,273,153,5.3,1,120,4.4,7.5,0,0,7,65,1,0,0,1,0
"9/5","GB
      L",26,45,57.8,208,4.6,8.8,0,1,5,20,62.1,10,0,0,15,46,3.1,0,3,10,44,40,4,5,37,0,0,1,0,0,5,0,3,1,1,"100.0",38,0,0,"-",0,0,"-",0,0,4,36,"9.0",0,14,8,341,42.6,16,3,10,3,15,20,0,2,0,10,107,254,46,3.1,0,208,4.6,8.8,0,0,36,107,-1,1,0,0,0
"8/29","TEN
      L",28,40,70,305,7.6,11.9,1,0,3,29,103.5,16,0,0,28,101,3.6,0,6,19,42,36,6,2,12,0,0,0,0,0,4,0,9,3,3,"100.0",39,0,1,"0.0",2,47,"23.5",0,25,4,6,"1.5",0,7,5,267,53.4,22,6,16,6,15,40,1,1,100,6,45,406,101,3.6,0,305,7.6,11.9,1,47,6,45,0,0,0,0,0
"8/24","@IND
      W",14,25,56,144,5.8,11.2,1,1,2,13,71.6,6,0,0,20,101,5.1,0,2,17,61,52,9,6,32,2,1,1,1,1,5,0,9,2,2,"100.0",58,3,3,"100.0",4,92,"23.0",0,30,1,0,"0.0",0,0,5,231,46.2,10,2,6,4,13,30.8,0,1,0,9,85,245,101,5.1,0,144,5.8,11.2,1,92,0,85,2,1,1,2,0
"8/16","@NYG
      L",18,31,58.1,131,4.2,8.7,0,0,3,25,71.4,5,0,0,21,34,1.6,1,4,32,71,44,27,2,20,1,0,2,2,0,4,0,7,2,3,"66.7",41,1,1,"100.0",3,77,"25.7",0,41,2,-15,"-7.5",0,-4,5,245,49,10,4,5,4,13,30.8,0,0,0,8,66,165,34,1.6,1,131,4.2,8.7,0,77,-15,66,1,0,2,1,2
"8/8","CAR
      L",19,30,63.3,170,5.7,10.8,0,0,5,35,83.3,9,0,0,19,82,4.3,1,4,23,48,43,5,3,15,1,0,1,1,0,4,0,7,2,3,"66.7",43,1,1,"100.0",2,40,"20.0",0,21,2,-3,"-1.5",0,0,7,384,54.9,13,4,9,4,13,30.8,0,0,0,8,58,252,82,4.3,1,170,5.7,10.8,0,40,-3,58,2,0,1,1,0
