"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/3","@CAR
      L",27,39,69.2,310,7.9,12.3,1,2,4,21,82.3,17,0,0,21,121,5.8,2,5,30,69,23,46,3,18,1,0,0,0,0,9,0,2,0,3,"0.0",0,2,2,"100.0",3,69,"23.0",0,32,1,11,"11.0",0,11,3,139,46.3,24,5,17,3,10,30,1,1,100,11,99,431,121,5.8,2,310,7.9,12.3,1,69,11,99,-2,2,0,1,1
"10/27","TB
      W",21,33,63.6,174,5.3,9.2,3,0,3,19,109.8,11,0,0,21,72,3.4,0,3,23,68,40,28,3,18,2,0,2,2,0,8,0,9,2,2,"100.0",51,3,3,"100.0",1,45,"45.0",0,45,0,0,"-",0,0,5,248,49.6,16,3,11,5,13,38.5,0,1,0,6,77,246,72,3.4,0,174,5.3,9.2,3,45,0,77,3,0,2,2,1
"10/20","LAC
      W",24,30,80,306,10.2,13.5,2,1,2,17,119.9,17,0,0,29,97,3.3,1,5,20,59,38,21,1,3,0,0,2,1,0,5,0,5,1,1,"100.0",45,2,3,"66.7",3,69,"23.0",0,24,1,14,"14.0",0,14,2,84,42,22,5,17,6,11,54.5,1,2,50,7,54,403,97,3.3,1,306,10.2,13.5,2,69,14,54,0,1,1,0,0
"10/13","@DEN
      L",20,34,58.8,165,4.9,10.4,0,3,7,42,39.7,9,0,0,21,39,1.9,0,0,16,52,38,14,1,10,1,0,1,0,0,3,0,0,0,0,"-",0,0,0,"-",1,16,"16.0",0,16,3,19,"6.3",0,11,9,424,47.1,12,0,9,2,14,14.3,0,2,0,6,40,204,39,1.9,0,165,4.9,10.4,0,16,19,40,-2,3,0,1,0
"10/6","BUF
      L",13,22,59.1,150,6.8,14.1,0,0,5,33,86,5,0,0,27,102,3.8,1,5,14,57,47,10,4,15,1,0,0,0,0,3,0,1,0,4,"0.0",0,1,1,"100.0",0,0,"-",0,0,2,2,"1.0",0,2,6,300,50,14,5,5,4,14,28.6,0,0,0,8,60,252,102,3.8,1,150,6.8,14.1,0,0,2,60,1,0,0,1,0
"9/29","@ATL
      W",18,27,66.7,227,8.4,12.6,3,0,0,0,129.7,10,0,0,34,138,4.1,0,8,10,72,41,31,5,33,0,0,1,1,0,4,0,6,1,1,"100.0",45,3,3,"100.0",0,0,"-",0,0,1,2,"2.0",0,2,5,225,45,22,8,10,6,13,46.2,0,1,0,5,77,365,138,4.1,0,227,8.4,12.6,3,0,2,77,1,0,1,0,0
"9/19","@JAX
      L",23,40,57.5,249,6.2,13.2,0,0,9,55,81.7,15,0,0,26,91,3.5,1,5,20,48,29,19,0,0,0,0,0,0,0,3,0,1,0,0,"-",0,1,1,"100.0",1,25,"25.0",0,25,1,0,"0.0",0,0,8,372,46.5,21,5,15,8,17,47.1,0,1,0,9,101,340,91,3.5,1,249,6.2,13.2,0,25,0,101,-1,0,0,0,1
"9/15","IND
      L",19,28,67.9,119,4.3,8.1,1,0,4,35,93.5,7,0,0,24,124,5.2,1,9,19,60,43,17,3,25,1,0,0,1,0,5,0,5,1,2,"50.0",49,2,2,"100.0",1,26,"26.0",0,26,2,26,"13.0",0,17,6,288,48,18,9,7,1,10,10,0,1,0,5,75,243,124,5.2,1,119,4.3,8.1,1,26,26,75,2,0,1,1,0
"9/8","@CLE
      W",14,24,58.3,216,9,17.7,3,0,4,32,133.3,9,0,0,28,123,4.4,1,6,13,55,41,14,5,41,3,1,0,0,0,6,1,11,2,2,"100.0",53,5,5,"100.0",3,50,"16.7",0,23,0,0,"-",0,0,6,277,46.2,21,6,9,2,10,20,0,0,0,6,54,339,123,4.4,1,216,9,17.7,3,50,0,54,3,0,0,3,0
"8/29","@CHI
      W",17,29,58.6,200,6.9,12.5,2,0,2,12,104.4,8,0,0,22,155,7,0,8,15,63,54,9,3,29,0,0,0,0,0,3,0,7,2,2,"100.0",33,1,2,"50.0",1,25,"25.0",0,25,4,29,"7.3",0,12,6,280,46.7,16,8,8,3,11,27.3,0,0,0,9,75,355,155,7,0,200,6.9,12.5,2,25,29,75,0,0,0,0,0
"8/25","PIT
      L",17,27,63,132,4.9,10.5,0,0,7,47,82.2,8,0,0,27,101,3.7,0,5,18,44,33,11,0,0,2,0,0,0,0,6,0,6,2,2,"100.0",24,0,0,"-",2,66,"33.0",0,46,1,12,"12.0",0,12,7,365,52.1,14,5,8,5,15,33.3,0,1,0,5,40,233,101,3.7,0,132,4.9,10.5,0,66,12,40,1,0,0,2,1
"8/17","NE
      L",17,33,51.5,206,6.2,12.9,2,0,2,13,92.9,12,0,0,23,100,4.3,0,4,22,58,42,16,1,8,1,0,0,0,0,2,1,1,0,1,"0.0",0,1,1,"100.0",2,21,"10.5",0,14,0,0,"-",0,0,6,282,47,20,4,12,4,11,36.4,0,0,0,10,77,306,100,4.3,0,206,6.2,12.9,2,21,0,77,1,0,0,1,0
"8/8","@PHI
      W",30,43,69.8,263,6.1,9.7,4,0,3,29,119.5,14,0,0,33,125,3.8,0,5,10,33,27,6,1,6,1,0,2,1,0,4,0,1,0,0,"-",0,1,3,"33.3",2,47,"23.5",0,24,5,68,"13.6",0,27,4,189,47.3,23,5,14,11,19,57.9,0,4,0,12,117,388,125,3.8,0,263,6.1,9.7,4,47,68,117,2,0,1,1,0
