"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/20","@CHI
      W",23,38,60.5,273,7.2,12.2,2,0,1,8,100.9,14,0,0,35,151,4.3,2,9,25,43,39,4,2,16,0,0,2,2,0,5,1,10,2,4,"50.0",39,4,4,"100.0",3,54,"18.0",0,32,5,46,9.2,0,23,4,169,42.3,24,9,14,7,15,46.7,0,0,0,4,35,424,151,4.3,2,273,7.2,12.2,2,54,46,35,2,0,2,0,0
"10/13","@JAX
      W",24,36,66.7,222,6.2,10,1,0,3,18,94.7,12,0,0,26,104,4,0,6,6,49,29,20,2,12,1,0,0,0,0,7,0,7,2,2,"100.0",47,1,1,"100.0",1,21,"21.0",0,21,2,12,6,0,9,6,251,41.8,18,6,12,5,13,38.5,0,0,0,3,35,326,104,4,0,222,6.2,10,1,21,12,35,1,0,0,1,0
"10/6","TB
      W",28,36,77.8,345,9.6,12.3,4,1,0,0,132.1,18,0,0,31,112,3.6,0,5,24,45,37,8,6,46,0,0,1,0,0,5,0,7,1,1,"100.0",29,4,4,"100.0",0,0,"-",0,0,3,8,2.7,0,5,3,113,37.7,25,5,18,8,15,53.3,1,2,50,6,40,457,112,3.6,0,345,9.6,12.3,4,0,8,40,-1,1,0,0,0
"9/29","DAL
      W",23,30,76.7,149,5,8.4,0,1,5,44,78.9,6,0,0,27,117,4.3,0,10,10,51,33,18,1,11,1,0,2,2,0,4,0,12,4,4,"100.0",42,0,0,"-",1,29,"29.0",0,29,1,23,23,0,23,4,174,43.5,18,10,6,6,14,42.9,0,0,0,9,80,266,117,4.3,0,149,5,8.4,0,29,23,80,2,1,2,1,0
"9/22","@SEA
      W",19,27,70.4,177,6.6,9.3,2,0,0,0,112.7,9,0,0,23,88,3.8,1,4,27,68,44,24,0,0,0,0,1,1,1,3,0,3,0,0,"-",0,3,4,"75.0",3,60,"20.0",0,32,3,53,17.7,1,53,6,324,54,15,4,9,3,11,27.3,1,1,100,11,70,265,88,3.8,1,177,6.6,9.3,2,60,53,70,0,0,1,0,1
"9/15","@LAR
      L",20,35,57.1,187,5.3,10.1,0,1,2,16,62,11,0,0,20,57,2.8,0,2,27,56,39,17,3,18,0,0,1,1,0,0,0,9,3,3,"100.0",52,0,0,"-",0,0,"-",0,0,3,34,11.3,0,19,5,244,48.8,15,2,11,4,13,30.8,0,1,0,11,87,244,57,2.8,0,187,5.3,10.1,0,0,34,87,0,1,1,0,0
"9/9","HOU
      W",32,43,74.4,362,8.4,11.6,2,1,1,8,105.8,19,0,0,21,148,7,1,6,28,51,39,12,6,34,1,0,0,0,0,2,0,12,3,4,"75.0",58,3,3,"100.0",2,36,"18.0",0,21,3,20,6.7,0,15,2,88,44,25,6,19,7,11,63.6,0,0,0,7,48,510,148,7,1,362,8.4,11.6,2,36,20,48,0,1,0,1,0
"8/29","MIA
      L",22,30,73.3,181,6,8.3,1,0,2,2,99.7,9,0,0,23,124,5.4,1,8,16,64,39,25,1,1,0,0,0,0,0,3,0,1,0,0,"-",0,1,1,"100.0",3,68,"22.7",0,26,1,5,5,0,5,4,196,49,17,8,9,6,11,54.5,0,1,0,4,35,305,124,5.4,1,181,6,8.3,1,68,5,35,0,0,0,0,0
"8/24","@NYJ
      W",27,45,60,325,7.2,12.5,1,0,2,13,90.8,15,0,0,25,80,3.2,0,3,13,53,35,18,2,11,0,0,1,1,0,2,1,14,4,5,"80.0",40,2,2,"100.0",4,69,"17.3",0,28,5,93,18.6,1,78,6,304,50.7,22,3,15,8,19,42.1,0,0,0,16,142,405,80,3.2,0,325,7.2,12.5,1,69,93,142,1,0,1,0,0
"8/18","@LAC
      W",16,27,59.3,161,6,11,2,1,2,15,87.9,10,0,0,33,163,4.9,0,9,17,60,32,28,1,4,2,0,0,0,0,7,0,7,2,2,"100.0",33,1,1,"100.0",3,72,"24.0",0,29,5,55,11,0,26,5,246,49.2,19,9,10,2,10,20,0,1,0,8,89,324,163,4.9,0,161,6,11,2,72,55,89,-1,1,0,2,2
"8/9","MIN
      L",22,33,66.7,196,5.9,9.7,2,1,2,18,92.2,12,0,0,29,141,4.9,0,9,34,45,33,12,0,0,0,0,0,1,0,3,0,13,4,4,"100.0",52,1,1,"100.0",6,174,"29.0",0,40,1,0,0,0,0,2,91,45.5,27,9,12,6,12,50,0,0,0,8,73,337,141,4.9,0,196,5.9,9.7,2,174,0,73,0,1,1,0,0
