"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/13","ATL
      W",27,37,73,340,9.2,12.6,3,0,0,0,128.2,16,0,0,29,102,3.5,1,6,33,59,43,16,2,15,0,0,1,0,0,2,0,10,2,2,"100.0",39,4,4,"100.0",2,63,"31.5",0,37,1,3,"3.0",0,3,3,156,52,24,6,16,7,13,53.8,1,1,100,8,57,442,102,3.5,1,340,9.2,12.6,3,63,3,57,0,0,0,0,0
"10/6","@CIN
      W",20,32,62.5,248,7.8,12.6,0,0,1,5,87.1,13,0,0,38,266,7,2,11,23,61,37,24,1,0,0,0,0,0,0,3,0,14,4,5,"80.0",31,2,2,"100.0",2,52,"26.0",0,30,2,24,"12.0",0,17,3,150,50,26,11,13,6,13,46.2,1,1,100,12,96,514,266,7,2,248,7.8,12.6,0,52,24,96,0,0,0,0,0
"9/29","SEA
      L",22,32,68.8,206,6.4,11,0,1,4,35,77.7,12,0,0,23,115,5,1,6,27,68,48,20,4,15,0,0,3,0,0,2,0,4,1,3,"33.3",33,1,1,"100.0",0,0,"-",0,0,1,1,"1.0",0,1,3,141,47,20,6,12,3,9,33.3,0,0,0,7,44,321,115,5,1,206,6.4,11,0,0,1,44,-1,1,0,0,0
"9/22","CAR
      L",30,43,69.8,127,3,5.8,2,2,8,46,73.1,9,0,0,22,121,5.5,0,10,38,57,34,23,2,21,0,0,2,1,0,2,0,8,2,2,"100.0",47,2,2,"100.0",1,19,"19.0",0,19,2,20,"10.0",0,20,5,212,42.4,21,10,9,9,17,52.9,1,1,100,7,52,248,121,5.5,0,127,3,5.8,2,19,20,52,-1,2,1,0,0
"9/15","@BAL
      L",25,40,62.5,329,8.2,14,0,0,3,20,90.5,12,0,0,11,20,1.8,1,2,23,69,47,22,2,14,0,0,1,0,0,5,0,9,3,3,"100.0",22,0,0,"-",4,59,"14.8",0,23,1,0,"0.0",0,0,5,267,53.4,15,2,12,2,11,18.2,1,1,100,8,70,349,20,1.8,1,329,8.2,14,0,59,0,70,0,0,0,0,0
"9/8","DET
      T",29,54,53.7,275,5.1,10.6,2,1,5,33,75.2,16,0,0,23,112,4.9,0,3,27,69,49,20,3,24,0,0,2,2,0,4,0,13,4,4,"100.0",42,1,1,"100.0",4,86,"21.5",0,32,3,18,"6.0",0,8,8,380,47.5,21,3,16,9,22,40.9,0,0,0,7,35,387,112,4.9,0,275,5.1,10.6,2,86,18,35,1,1,2,0,0
"8/29","@DEN
      L",20,33,60.6,176,5.3,9.7,1,1,3,18,74.6,5,0,0,13,53,4.1,0,2,20,60,39,21,1,8,3,0,1,0,0,5,0,1,0,0,"-",0,1,1,"100.0",1,33,"33.0",0,33,2,4,"2.0",0,4,6,285,47.5,8,2,5,2,11,18.2,0,2,0,9,65,229,53,4.1,0,176,5.3,9.7,1,33,4,65,0,1,0,3,2
"8/24","@MIN
      L",29,46,63,292,6.3,10.4,0,0,1,10,82,12,0,0,20,70,3.5,0,3,20,55,36,19,3,16,0,0,2,0,0,8,0,9,3,3,"100.0",47,0,0,"-",0,0,"-",0,0,4,38,"9.5",0,28,7,314,44.9,15,3,12,7,17,41.2,0,0,0,14,111,362,70,3.5,0,292,6.3,10.4,0,0,38,111,0,0,0,0,0
"8/15","OAK
      L",21,38,55.3,259,6.8,13.1,3,0,3,16,104.6,11,0,0,21,115,5.5,0,5,33,65,51,14,1,6,0,0,0,0,0,0,0,8,2,2,"100.0",45,2,2,"100.0",6,133,"22.2",0,25,2,10,"5.0",0,9,5,243,48.6,22,5,11,2,12,16.7,1,1,100,14,108,374,115,5.5,0,259,6.8,13.1,3,133,10,108,0,0,0,0,0
"8/8","LAC
      W",23,32,71.9,206,6.4,9.5,1,1,2,13,87.9,12,0,0,25,83,3.3,1,4,13,52,42,10,3,19,1,0,1,1,0,2,0,5,1,1,"100.0",55,2,2,"100.0",1,25,"25.0",0,25,2,10,"5.0",0,7,4,190,47.5,19,4,12,4,11,36.4,0,0,0,9,73,289,83,3.3,1,206,6.4,9.5,1,25,10,73,1,1,1,1,0
