"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/13","NO
      L",14,29,48.3,151,5.2,11.6,0,1,2,12,51.4,9,0,0,24,75,3.1,0,1,13,60,40,20,3,18,0,0,1,0,0,3,0,6,2,2,"100.0",32,0,0,"-",0,0,"-",0,0,1,0,"0.0",0,0,5,244,48.8,11,1,9,4,14,28.6,0,1,0,2,15,226,75,3.1,0,151,5.2,11.6,0,0,0,15,-1,1,0,0,0
"10/6","@CAR
      L",26,44,59.1,358,8.1,14.4,2,0,2,16,101.9,18,0,0,31,149,4.8,1,8,34,58,30,28,3,21,0,0,1,0,0,5,0,9,2,2,"100.0",38,3,3,"100.0",0,0,"-",0,0,3,17,"5.7",0,15,4,193,48.3,28,8,18,6,13,46.2,0,0,0,9,84,507,149,4.8,1,358,8.1,14.4,2,0,17,84,-3,0,0,0,3
"9/29","@DEN
      W",19,33,57.6,186,5.6,11.2,2,0,5,27,97.2,12,0,0,38,269,7.1,0,11,24,45,25,20,0,0,1,0,0,0,0,4,0,14,4,4,"100.0",40,2,2,"100.0",0,0,"-",0,0,2,5,"2.5",0,5,6,273,45.5,25,11,12,4,14,28.6,1,1,100,12,104,455,269,7.1,0,186,5.6,11.2,2,0,5,104,1,0,0,1,0
"9/19","TEN
      W",20,30,66.7,204,6.8,10.2,2,0,0,0,108.2,8,0,0,20,88,4.4,0,2,7,71,42,29,9,55,0,0,2,1,0,4,0,8,2,2,"100.0",48,2,2,"100.0",0,0,"-",0,0,2,11,"5.5",0,9,6,252,42,12,2,8,2,11,18.2,0,1,0,4,30,292,88,4.4,0,204,6.8,10.2,2,0,11,30,1,0,1,0,0
"9/15","@HOU
      L",23,33,69.7,178,5.4,9.3,1,0,4,35,97.2,10,0,0,21,103,4.9,0,5,13,62,35,27,4,22,0,0,0,0,0,4,0,6,2,2,"100.0",40,0,0,"-",1,20,"20.0",0,20,4,9,"2.3",0,6,6,288,48,16,5,10,3,13,23.1,2,2,100,9,70,281,103,4.9,0,178,5.4,9.3,1,20,9,70,-1,0,0,0,1
"9/8","KC
      L",27,33,81.8,347,10.5,13,3,1,1,3,128.5,13,0,0,16,81,5.1,0,3,40,47,45,2,0,0,0,0,0,0,0,0,0,8,2,2,"100.0",37,2,2,"100.0",2,38,"19.0",0,21,0,0,"-",0,0,2,96,48,18,3,13,5,10,50,0,0,0,10,71,428,81,5.1,0,347,10.5,13,3,38,0,71,-2,1,0,0,1
"8/29","ATL
      L",17,38,44.7,102,2.7,6.5,0,0,2,8,51.9,3,0,0,22,157,7.1,1,6,31,54,46,8,1,4,0,0,1,1,0,2,0,6,2,2,"100.0",51,0,0,"-",3,68,"22.7",0,27,2,8,"4.0",0,8,8,332,41.5,14,6,3,3,16,18.8,1,3,33.3,7,99,259,157,7.1,1,102,2.7,6.5,0,68,8,99,1,0,1,0,0
"8/22","@MIA
      L",23,37,62.2,176,4.8,8.2,1,1,3,13,72.9,11,0,0,17,67,3.9,0,2,22,55,44,11,1,3,0,0,0,0,0,1,0,1,0,1,"0.0",0,1,1,"100.0",3,61,"20.3",0,27,5,40,"8.0",0,25,6,282,47,16,2,11,1,10,10,0,1,0,12,90,243,67,3.9,0,176,4.8,8.2,1,61,40,90,-2,1,0,0,1
"8/15","PHI
      L",21,38,55.3,191,5,10.1,0,0,4,21,71.4,10,0,0,21,59,2.8,1,6,24,51,37,14,1,1,1,0,0,0,0,6,0,4,1,1,"100.0",36,1,1,"100.0",3,55,"18.3",0,24,2,6,"3.0",0,6,6,260,43.3,16,6,10,7,17,41.2,1,2,50,12,119,250,59,2.8,1,191,5,10.1,0,55,6,119,0,0,0,1,1
"8/8","@BAL
      L",10,25,40,44,1.8,6.5,0,2,4,21,14.6,4,0,0,24,68,2.8,0,2,29,64,46,18,1,11,1,0,0,0,0,4,0,0,0,0,"-",0,0,0,"-",7,159,"22.7",0,27,2,15,"7.5",0,13,8,361,45.1,8,2,4,2,14,14.3,0,2,0,10,109,112,68,2.8,0,44,1.8,6.5,0,159,15,109,-1,2,0,1,0
