"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/20","@GB
      L","24","31","77.4","329","10.6","13.7","3","1","0","0","129.6","16","0","0","31","155","5.0","0","5","42","49","34","15","1.0","8","0","0","0","0","0","0","0","6","1","1","100.0","45","3","3","100.0","2","49","24.5","0","34","2","47","23.5","0","32","2","106","53.0","21","5","16","7","11","63.6","0","1","0.0","8","97","484","155","5.0","0","329","10.6","13.7","3","49","47","97","-2","1","0","0","1"
"10/6","CHI
      W","25","32","78.1","229","7.2","9.2","0","0","0","0","96.5","10","0","0","39","169","4.3","3","13","21","40","38","2","4.0","37","2","0","0","0","0","3","0","6","1","1","100.0","41","3","3","100.0","1","52","52.0","0","52","1","13","13.0","0","13","4","170","42.5","25","13","10","6","12","50.0","1","1","100.0","6","69","398","169","4.3","3","229","7.2","9.2","0","52","13","69","0","0","0","2","2"
"9/29","@IND
      W","21","31","67.7","189","6.1","9.0","2","0","1","0","105.4","11","0","0","32","188","5.9","1","10","24","49","42","7","0.0","0","1","1","1","1","0","10","0","7","1","1","100.0","26","4","4","100.0","2","33","16.5","0","24","2","4","2.0","0","3","5","253","50.6","21","10","11","5","12","41.7","1","1","100.0","11","80","377","188","5.9","1","189","6.1","9.0","2","33","4","80","1","0","1","1","1"
"9/22","@MIN
      L","27","34","79.4","214","6.3","9.0","2","1","4","28","103.7","14","0","0","20","88","4.4","0","3","34","60","38","22","0.0","0","0","0","0","0","0","2","0","2","0","1","0.0","0","2","2","100.0","0","0","-","0","0","2","0","0.0","0","0","4","217","54.3","17","3","14","3","11","27.3","2","3","66.7","7","84","302","88","4.4","0","214","6.3","9.0","2","0","0","84","-1","1","0","0","0"
"9/15","KC
      L","23","38","60.5","178","4.7","8.6","1","2","3","20","61.1","12","0","0","19","129","6.8","0","5","28","57","47","10","2.0","7","0","0","1","1","0","2","0","4","1","1","100.0","29","1","1","100.0","1","30","30.0","0","30","2","10","5.0","0","11","6","264","44.0","19","5","12","6","14","42.9","1","1","100.0","7","52","307","129","6.8","0","178","4.7","8.6","1","30","10","52","-1","2","1","0","0"
"9/9","DEN
      W","22","26","84.6","259","10.0","11.8","1","0","0","0","121.0","11","0","0","28","98","3.5","2","8","16","63","34","29","3.0","19","0","0","1","0","0","3","0","6","1","1","100.0","29","3","3","100.0","2","101","50.5","0","72","1","9","9.0","0","9","3","134","44.7","19","8","11","10","14","71.4","0","0","0.0","9","62","357","98","3.5","2","259","10.0","11.8","1","101","9","62","0","0","0","0","0"
"8/29","@SEA
      L","29","40","72.5","214","5.3","8.1","0","0","3","22","87.1","10","0","0","34","114","3.4","1","6","17","43","24","19","3.0","31","0","0","0","0","0","2","0","9","3","4","75.0","43","0","0","-","0","0","-","0","0","3","12","4.0","0","7","5","243","48.6","21","6","10","5","19","26.3","3","4","75.0","5","37","328","114","3.4","1","214","5.3","8.1","0","0","12","37","-1","0","0","0","1"
"8/22","GB
      W","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"8/15","@ARI
      W","21","24","87.5","250","10.4","12.2","3","0","1","6","150.7","13","0","0","40","123","3.1","1","7","26","43","40","3","3.0","16","0","0","0","0","0","4","1","7","1","1","100.0","25","4","4","100.0","3","47","15.7","0","19","3","11","3.7","0","8","5","247","49.4","22","7","13","6","12","50.0","0","0","0.0","8","69","373","123","3.1","1","250","10.4","12.2","3","47","11","69","0","0","0","0","0"
"8/10","LAR
      W","26","37","70.3","258","7.0","10.2","1","2","2","8","77.1","15","0","0","31","149","4.8","1","6","3","47","31","16","1.0","5","0","0","0","0","0","3","0","2","0","0","-","0","2","2","100.0","0","0","-","0","0","7","26","3.7","0","8","7","299","42.7","21","6","15","6","14","42.9","1","1","100.0","11","127","407","149","4.8","1","258","7.0","10.2","1","0","26","127","-2","2","0","0","0"
