"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/20","@SEA
      W",9,20,45,141,7.1,15.9,0,0,1,2,69.4,5,0,0,35,199,5.7,1,9,16,57,33,24,1,0,1,1,0,1,1,3,0,12,3,3,"100.0",28,3,3,"100.0",2,21,"10.5",0,16,2,8,"4.0",0,6,3,132,"44.0",14,9,5,5,13,38.5,1,1,100,8,75,340,199,5.7,1,141,7.1,15.9,0,21,8,75,2,0,1,1,0
"10/13","CIN
      W",21,33,63.6,228,6.9,11.2,0,0,1,8,84.9,11,0,0,43,269,6.3,2,15,17,39,35,4,2,18,1,0,0,0,0,8,0,11,3,3,"100.0",49,2,2,"100.0",0,0,"-",0,0,1,8,"8.0",0,8,2,84,"42.0",26,15,11,9,15,60,0,0,0,10,81,497,269,6.3,2,228,6.9,11.2,0,0,8,81,0,0,0,1,1
"10/6","@PIT
      W",19,28,67.9,139,5,8.5,1,3,5,22,54.9,8,0,0,40,138,3.5,1,11,23,47,32,15,1,11,1,0,2,1,0,3,0,14,4,4,"100.0",48,2,2,"100.0",1,46,"46.0",0,46,1,2,"2.0",0,2,3,155,"51.7",22,11,8,6,15,40,1,1,100,11,92,277,138,3.5,1,139,5,8.5,1,46,2,92,-1,3,1,1,0
"9/29","CLE
      L",24,34,70.6,222,6.5,10.3,3,2,4,25,96.1,12,0,0,29,173,6,0,11,40,53,39,14,1,5,1,0,0,0,0,7,0,5,1,1,"100.0",41,2,2,"100.0",5,101,"20.2",0,26,1,14,"14.0",0,14,3,131,"43.7",24,11,12,4,10,40,1,2,50,3,15,395,173,6,0,222,6.5,10.3,3,101,14,15,-2,2,0,1,1
"9/22","@KC
      L",22,43,51.2,249,5.8,12.1,0,0,3,18,70.6,14,0,0,32,203,6.3,4,15,33,56,44,12,1,11,0,0,2,0,0,1,0,4,1,1,"100.0",39,1,1,"100.0",2,47,"23.5",0,25,0,0,"-",0,0,3,153,"51.0",29,15,14,5,13,38.5,3,4,75,7,60,452,203,6.3,4,249,5.8,12.1,0,47,0,60,0,0,0,0,0
"9/15","ARI
      W",24,37,64.9,258,7,11.3,2,0,2,14,104.8,16,0,0,33,182,5.5,0,9,17,43,33,10,3,20,0,0,0,0,0,2,0,11,3,3,"100.0",51,2,2,"100.0",2,46,"23.0",0,26,3,45,"15.0",0,25,3,129,"43.0",26,9,16,7,14,50,0,1,0,10,62,440,182,5.5,0,258,7,11.3,2,46,45,62,0,0,0,0,0
"9/8","@MIA
      W",23,26,88.5,378,14.5,16.5,6,0,1,1,158.3,17,0,0,46,265,5.8,2,10,10,31,25,6,3,11,2,0,0,1,0,9,0,11,1,1,"100.0",34,8,8,"100.0",1,9,"9.0",0,9,2,29,"14.5",0,15,1,56,"56.0",31,10,17,7,11,63.6,2,2,100,4,40,643,265,5.8,2,378,14.5,16.5,6,9,29,40,3,0,1,2,0
"8/29","@WAS
      W",20,37,54.1,203,5.5,10.4,1,0,1,6,79.7,8,0,0,38,156,4.1,1,11,7,40,32,8,2,1,1,0,0,0,0,3,0,8,2,2,"100.0",48,2,2,"100.0",1,30,"30.0",0,30,4,5,"1.3",0,8,5,198,"39.6",19,11,8,8,18,44.4,2,3,66.7,12,105,359,156,4.1,1,203,5.5,10.4,1,30,5,105,1,0,0,1,0
"8/22","@PHI
      W",19,29,65.5,203,7,10.7,2,0,0,0,108.8,6,0,0,20,40,2,1,4,15,42,32,10,3,21,0,0,1,0,0,2,0,8,2,2,"100.0",49,2,2,"100.0",1,9,"9.0",0,9,4,42,"10.5",0,21,4,193,"48.3",13,4,6,6,12,50,0,0,0,9,88,243,40,2,1,203,7,10.7,2,9,42,88,0,0,0,0,0
"8/15","GB
      W",16,26,61.5,172,6.6,11.3,1,1,1,8,79,6,0,0,37,171,4.6,1,10,13,44,32,12,3,20,0,0,0,1,0,3,0,14,4,4,"100.0",52,2,2,"100.0",2,43,"21.5",0,29,3,31,"10.3",0,12,4,197,"49.3",17,10,6,5,15,33.3,2,2,100,4,40,343,171,4.6,1,172,6.6,11.3,1,43,31,40,0,1,1,0,0
"8/8","JAX
      W",16,32,50,163,5.1,10.9,1,1,1,11,63.8,9,0,0,36,125,3.5,0,7,0,48,31,17,4,21,2,1,0,0,0,8,0,17,5,5,"100.0",55,2,2,"100.0",1,21,"21.0",0,21,2,24,"12.0",0,24,3,159,"53.0",18,7,9,7,16,43.8,0,1,0,4,29,288,125,3.5,0,163,5.1,10.9,1,21,24,29,1,1,0,2,0
