"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/13","@TB
      W",20,32,62.5,209,6.5,11.4,2,0,2,18,104.6,12,0,0,29,59,2,2,3,26,53,43,10,7,35,5,0,2,2,0,13,0,13,3,5,"60.0",49,4,4,"100.0",0,0,"-",0,0,1,10,"10.0",0,10,7,350,50,17,3,12,3,15,20,1,1,100,3,30,268,59,2,2,209,6.5,11.4,2,0,10,30,6,0,2,5,1
"10/6","JAX
      W",17,31,54.8,160,5.2,10.6,1,0,3,21,82.9,10,0,0,27,285,10.6,3,9,27,70,38,32,2,16,0,0,2,3,1,9,0,4,0,2,"0.0",0,4,5,"80.0",2,39,"19.5",0,21,1,3,"3.0",0,3,5,238,47.6,22,9,10,4,12,33.3,0,1,0,8,70,445,285,10.6,3,160,5.2,10.6,1,39,3,70,3,0,3,0,0
"9/29","@HOU
      W",24,34,70.6,203,6,9.7,0,0,3,29,89.3,15,0,0,28,94,3.4,1,3,10,58,36,22,6,32,1,0,1,1,0,4,0,10,3,3,"100.0",55,1,1,"100.0",2,48,"24.0",0,31,1,0,"0.0",0,0,4,158,39.5,19,3,15,7,14,50,0,0,0,6,35,297,94,3.4,1,203,6,9.7,0,48,0,35,-1,0,1,1,3
"9/22","@ARI
      W",19,26,73.1,240,9.2,13.7,4,0,2,21,144.4,14,0,0,31,173,5.6,1,4,20,62,56,6,8,46,2,0,0,0,0,4,0,8,1,1,"100.0",36,5,5,"100.0",2,36,"18.0",0,20,1,0,"0.0",0,0,3,145,48.3,21,4,14,4,10,40,0,0,0,3,35,413,173,5.6,1,240,9.2,13.7,4,36,0,35,1,0,0,2,1
"9/12","TB
      L",25,51,49,313,6.1,13.3,0,0,3,20,70.1,16,0,0,19,39,2.1,0,2,20,63,29,34,3,19,0,0,0,0,0,1,1,12,4,4,"100.0",54,0,0,"-",1,21,"21.0",0,21,4,39,"9.8",0,39,5,253,50.6,20,2,16,3,14,21.4,0,3,0,5,50,352,39,2.1,0,313,6.1,13.3,0,21,39,50,-1,0,0,0,1
"9/8","LAR
      L",25,38,65.8,216,5.7,9.6,0,1,3,23,72.1,13,0,0,23,127,5.5,3,8,30,60,41,19,1,3,1,0,0,0,0,6,0,9,2,3,"66.7",52,3,3,"100.0",2,51,"25.5",0,26,2,30,"15.0",0,16,4,193,48.3,21,8,13,5,11,45.5,0,0,0,6,46,343,127,5.5,3,216,5.7,9.6,0,51,30,46,-2,1,0,1,2
"8/29","PIT
      W",22,34,64.7,281,8.3,14.5,3,2,6,38,100,13,0,0,28,102,3.6,0,8,19,45,32,13,5,37,1,0,1,0,0,4,0,5,1,2,"50.0",59,2,2,"100.0",4,93,"23.3",0,29,4,44,"11.0",0,20,4,186,46.5,23,8,13,8,15,53.3,0,0,0,7,64,383,102,3.6,0,281,8.3,14.5,3,93,44,64,-2,2,0,1,1
"8/22","@NE
      L",11,20,55,48,2.4,8.2,0,0,4,42,66.7,4,0,0,17,51,3,0,2,10,81,59,22,5,22,0,0,1,1,0,2,0,3,1,1,"100.0",41,0,0,"-",0,0,"-",0,0,3,5,"1.7",0,3,8,415,51.9,7,2,4,2,12,16.7,1,1,100,9,88,99,51,3,0,48,2.4,8.2,0,0,5,88,1,0,1,0,0
"8/16","BUF
      L",22,42,52.4,155,3.7,8.4,1,1,3,30,62.1,9,0,0,21,103,4.9,0,5,27,63,33,30,1,1,1,0,1,1,0,2,0,6,2,2,"100.0",54,0,0,"-",1,33,"33.0",0,33,2,9,"4.5",0,9,7,359,51.3,18,5,9,2,13,15.4,1,2,50,7,62,258,103,4.9,0,155,3.7,8.4,1,33,9,62,1,1,1,1,0
"8/8","@CHI
      W",20,36,55.6,173,4.8,9.4,1,1,3,15,67.8,12,0,0,24,96,4,1,5,13,46,42,4,5,35,0,0,1,0,0,5,0,11,3,3,"100.0",55,2,2,"100.0",2,46,"23.0",0,24,7,131,"18.7",0,57,4,164,41,18,5,12,5,14,35.7,1,1,100,4,31,269,96,4,1,173,4.8,9.4,1,46,131,31,-2,1,0,0,1
