"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/21","NE
      L",11,32,34.4,73,2.3,7.8,0,4,1,13,3.6,4,0,0,20,81,4.1,0,4,33,67,47,20,0,0,1,0,0,0,0,4,0,0,0,0,"-",0,0,0,"-",3,67,"22.3",0,25,3,14,"4.7",0,7,5,231,46.2,12,4,4,2,11,18.2,0,1,0,8,60,154,81,4.1,0,73,2.3,7.8,0,67,14,60,-5,4,0,1,2
"10/13","DAL
      W",23,32,71.9,326,10.2,14.7,2,1,2,12,113.8,13,0,0,20,56,2.8,1,4,22,74,49,25,1,8,0,0,0,0,0,3,0,6,1,1,"100.0",38,3,3,"100.0",3,73,"24.3",0,28,2,22,"11.0",0,12,4,181,45.3,20,4,13,2,10,20,0,0,0,8,105,382,56,2.8,1,326,10.2,14.7,2,73,22,105,-1,1,0,0,0
"10/6","@PHI
      L",15,26,57.7,61,2.3,8,0,2,10,59,37.3,5,0,0,19,67,3.5,1,3,31,51,38,13,1,8,0,0,1,1,0,2,0,0,0,1,"0.0",0,0,0,"-",2,46,"23.0",0,28,2,12,"6.0",0,12,8,407,50.9,9,3,5,3,14,21.4,0,1,0,9,52,128,67,3.5,1,61,2.3,8,0,46,12,52,-2,2,1,0,1
"9/22","@NE
      L",12,22,54.5,69,3.1,8.2,0,1,5,29,47.2,4,0,0,20,36,1.8,0,0,30,61,51,10,1,7,1,1,0,1,1,2,0,2,0,0,"-",0,2,2,"100.0",0,0,"-",0,0,0,0,"-",0,0,10,464,46.4,6,0,4,0,12,0,0,1,0,5,67,105,36,1.8,0,69,3.1,8.2,0,0,0,67,1,1,1,1,0
"9/16","CLE
      L",23,31,74.2,169,5.5,8.7,0,0,4,32,90.9,6,0,0,24,93,3.9,0,4,23,54,28,26,3,20,1,0,0,0,0,7,0,3,1,1,"100.0",46,0,0,"-",3,50,"16.7",0,20,1,5,"5.0",0,5,7,329,47,13,4,6,2,14,14.3,0,2,0,12,89,262,93,3.9,0,169,5.5,8.7,0,50,5,89,0,0,0,1,1
"9/8","BUF
      L",28,41,68.3,155,3.8,6.3,1,0,4,20,84.9,12,0,0,21,68,3.2,0,3,17,58,35,23,1,12,2,1,1,2,0,6,1,0,0,1,"0.0",0,0,1,"0.0",1,10,"10.0",0,10,0,0,"-",0,0,7,304,43.4,17,3,12,7,17,41.2,1,2,50,8,67,223,68,3.2,0,155,3.8,6.3,1,10,0,67,3,0,2,2,1
"8/29","PHI
      W",36,46,78.3,292,6.3,8.4,0,2,2,12,76.1,15,0,0,27,46,1.7,0,2,0,40,22,18,2,20,1,0,1,1,0,2,0,6,2,5,"40.0",39,0,0,"-",1,14,"14.0",0,14,5,17,"3.4",0,6,4,183,45.8,17,2,15,8,19,42.1,0,0,0,7,45,338,46,1.7,0,292,6.3,8.4,0,14,17,45,0,2,1,1,0
"8/24","NO
      L",23,33,69.7,205,6.2,9.4,1,0,2,11,97.5,7,0,0,22,95,4.3,0,5,28,63,41,22,2,13,0,0,1,0,0,4,0,7,2,2,"100.0",56,1,1,"100.0",3,51,"17.0",0,21,5,39,"7.8",0,27,7,329,47,16,5,7,4,13,30.8,0,0,0,15,128,300,95,4.3,0,205,6.2,9.4,1,51,39,128,-1,0,0,0,1
"8/15","@ATL
      W",13,20,65,103,5.2,8.2,1,0,1,4,95.2,6,0,0,31,96,3.1,1,4,10,71,47,24,5,26,1,1,2,2,0,7,0,4,1,1,"100.0",49,1,3,"33.3",2,60,"30.0",0,34,3,16,"5.3",0,9,6,274,45.7,13,4,6,2,11,18.2,0,2,0,6,50,199,96,3.1,1,103,5.2,8.2,1,60,16,50,3,0,2,1,0
"8/8","@NYG
      L",28,39,71.8,217,5.6,8,3,2,2,8,90.2,12,0,0,24,69,2.9,0,3,31,54,38,16,1,2,0,0,1,1,0,0,0,4,1,1,"100.0",34,1,3,"33.3",2,36,"18.0",0,24,3,42,"14.0",0,32,5,244,48.8,19,3,12,7,16,43.8,1,1,100,6,52,286,69,2.9,0,217,5.6,8,3,36,42,52,-1,2,1,0,0
