"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/13","@NYJ
      L",28,40,70,270,6.8,9.9,0,0,1,8,89.4,15,0,0,34,129,3.8,2,7,24,53,27,26,2,12,1,0,0,0,0,3,0,10,3,4,"75.0",62,1,1,"100.0",0,0,"-",0,0,2,8,"4.0",0,7,3,137,45.7,26,7,15,10,17,58.8,0,1,0,9,68,399,129,3.8,2,270,6.8,9.9,0,0,8,68,1,0,0,1,0
"10/6","GB
      L",27,44,61.4,441,10,17.1,2,3,3,22,83.8,19,0,0,21,122,5.8,1,9,34,55,35,20,2,23,0,0,0,0,0,3,0,6,1,3,"33.3",36,3,3,"100.0",3,73,"24.3",0,28,3,18,"6.0",0,10,3,100,33.3,32,9,19,2,8,25,0,0,0,11,124,563,122,5.8,1,441,10,17.1,2,73,18,124,-3,3,0,0,0
"9/29","@NO
      L",22,33,66.7,212,6.4,10.1,0,1,1,11,73.2,8,0,0,20,45,2.3,1,4,12,63,46,17,5,44,1,0,0,0,0,3,0,4,1,1,"100.0",28,1,1,"100.0",0,0,"-",0,0,2,14,"7.0",0,14,4,181,45.3,15,4,8,4,11,36.4,0,1,0,6,64,257,45,2.3,1,212,6.4,10.1,0,0,14,64,-2,1,0,1,2
"9/22","MIA
      W",19,32,59.4,241,7.5,12.9,2,1,1,5,91.4,12,0,0,34,235,6.9,2,15,6,55,35,20,3,18,0,0,2,1,0,10,0,7,1,2,"50.0",28,4,4,"100.0",0,0,"-",0,0,1,13,"13.0",0,13,3,133,44.3,28,15,12,5,10,50,0,0,0,8,100,476,235,6.9,2,241,7.5,12.9,2,0,13,100,0,1,1,0,0
"9/15","@WAS
      W",26,30,86.7,261,8.7,10.3,3,1,1,8,123.5,12,0,0,34,213,6.3,1,11,21,47,35,12,1,13,0,0,0,0,0,3,0,7,1,1,"100.0",25,4,4,"100.0",1,11,"11.0",0,11,2,4,"2.0",0,4,2,101,50.5,25,11,12,7,11,63.6,0,0,0,8,67,474,213,6.3,1,261,8.7,10.3,3,11,4,67,-1,1,0,0,0
"9/8","NYG
      W",25,32,78.1,405,12.7,16.2,4,0,0,0,158.3,18,0,0,30,89,3,1,4,17,54,44,10,1,4,0,0,3,2,0,5,0,5,0,0,"-",0,5,5,"100.0",1,0,"0.0",0,0,0,0,"-",0,0,4,165,41.3,23,4,18,6,10,60,0,0,0,6,47,494,89,3,1,405,12.7,16.2,4,0,0,47,2,0,2,0,0
"8/29","TB
      L",25,43,58.1,239,5.6,11,1,1,4,35,75.1,11,0,0,19,40,2.1,0,3,17,62,34,28,4,28,3,1,1,0,0,5,0,3,1,1,"100.0",32,0,1,"0.0",1,23,"23.0",0,23,3,0,"0.0",0,0,5,212,42.4,15,3,11,7,17,41.2,2,3,66.7,11,79,279,40,2.1,0,239,5.6,11,1,23,0,79,0,1,0,3,2
"8/24","HOU
      W",24,42,57.1,249,5.9,10.7,2,0,1,8,91.1,12,0,0,30,113,3.8,1,6,0,45,37,8,8,34,2,0,3,2,0,5,0,10,2,2,"100.0",36,4,4,"100.0",1,29,"29.0",0,29,3,45,"15.0",0,32,7,316,45.1,21,6,12,4,15,26.7,0,2,0,13,110,362,113,3.8,1,249,5.9,10.7,2,29,45,110,4,0,2,2,0
"8/17","@LAR
      W",22,34,64.7,157,4.6,8,1,1,3,20,75.2,7,0,0,24,94,3.9,1,6,10,55,39,16,0,0,1,0,0,1,0,6,0,2,0,1,"0.0",0,2,2,"100.0",0,0,"-",0,0,5,9,"1.8",0,4,8,388,48.5,20,6,7,3,13,23.1,0,0,0,11,88,251,94,3.9,1,157,4.6,8,1,0,9,88,0,1,1,1,1
"8/10","@SF
      L",29,50,58,239,4.8,8.7,0,0,3,13,71.4,11,0,0,18,55,3.1,0,3,17,53,44,9,1,5,2,0,0,0,0,5,0,9,3,4,"75.0",40,0,0,"-",3,60,"20.0",0,24,2,25,"12.5",0,17,5,235,47,20,3,11,4,15,26.7,0,2,0,5,59,294,55,3.1,0,239,4.8,8.7,0,60,25,59,1,0,0,2,1
