"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/20","MIN
      L",30,45,66.7,352,7.8,12.1,4,1,2,12,111.7,21,0,0,20,81,4.1,0,1,42,57,49,8,0,0,0,0,2,0,0,0,0,6,1,1,"100.0",46,3,3,"100.0",1,29,"29.0",0,29,1,0,"0.0",0,0,3,150,50,26,1,21,6,11,54.5,0,1,0,8,67,433,81,4.1,0,352,7.8,12.1,4,29,0,67,-1,1,0,0,0
"10/14","@GB
      L",18,32,56.3,243,7.6,14.7,0,0,3,22,83.5,10,0,0,20,56,2.8,1,3,23,62,38,24,1,6,1,0,2,2,0,5,0,16,5,5,"100.0",54,1,1,"100.0",2,55,"27.5",0,28,0,0,"-",0,0,4,186,46.5,13,3,10,3,13,23.1,1,1,100,8,50,299,56,2.8,1,243,7.6,14.7,0,55,0,50,3,0,2,1,0
"9/29","KC
      L",21,34,61.8,261,7.7,13.9,3,0,4,30,118.6,17,0,0,35,186,5.3,0,8,34,51,44,7,0,0,0,0,4,3,0,3,0,12,3,3,"100.0",53,3,3,"100.0",2,29,"14.5",0,15,1,-1,"-1.0",0,-1,3,131,43.7,29,8,17,5,13,38.5,0,0,0,8,48,447,186,5.3,0,261,7.7,13.9,3,29,-1,48,1,0,3,0,2
"9/22","@PHI
      W",18,32,56.3,201,6.3,11.2,1,0,0,0,85.5,11,0,0,28,86,3.1,1,5,24,62,36,26,3,13,0,0,2,2,0,8,0,9,2,3,"66.7",33,3,3,"100.0",1,100,"100.0",1,100,1,24,"24.0",0,24,5,226,45.2,16,5,11,6,14,42.9,0,0,0,9,61,287,86,3.1,1,201,6.3,11.2,1,100,24,61,2,0,2,0,0
"9/15","LAC
      W",22,30,73.3,245,8.2,11.1,2,2,0,0,91.7,12,0,0,28,94,3.4,0,6,10,53,33,20,1,6,1,0,1,1,0,5,0,1,0,1,"0.0",0,1,2,"50.0",0,0,"-",0,0,4,17,"4.3",0,11,4,176,44,19,6,12,4,10,40,1,1,100,8,71,339,94,3.4,0,245,8.2,11.1,2,0,17,71,0,2,1,1,0
"9/8","@ARI
      T",27,45,60,361,8,14.3,3,0,3,24,110,17,0,0,32,116,3.6,0,5,27,55,54,1,5,33,1,0,0,0,0,11,0,9,2,2,"100.0",55,3,3,"100.0",3,48,"16.0",0,21,5,-2,"-0.4",0,1,8,314,39.3,23,5,17,6,18,33.3,0,1,0,9,59,477,116,3.6,0,361,8,14.3,3,48,-2,59,-1,0,0,1,2
"8/29","@CLE
      L",15,25,60,146,5.8,13,1,0,7,49,97.9,6,0,0,24,58,2.4,1,3,20,54,46,8,1,8,2,0,1,0,0,9,1,2,0,1,"0.0",0,2,2,"100.0",4,132,"33.0",0,67,5,66,"13.2",0,28,9,385,42.8,12,3,6,2,13,15.4,0,1,0,12,94,204,58,2.4,1,146,5.8,13,1,132,66,94,2,0,0,2,0
"8/23","BUF
      L",20,37,54.1,212,5.7,11.5,1,0,2,18,82,9,0,0,28,105,3.8,1,7,24,50,40,10,1,15,0,0,2,2,0,3,0,8,2,2,"100.0",61,2,2,"100.0",3,90,"30.0",0,47,3,15,"5.0",0,17,6,243,40.5,19,7,9,2,13,15.4,2,3,66.7,9,81,317,105,3.8,1,212,5.7,11.5,1,90,15,81,1,0,2,0,1
"8/17","@HOU
      L",21,37,56.8,298,8.1,14.8,1,1,2,13,82.2,13,0,0,22,90,4.1,1,3,30,67,46,21,1,7,1,0,1,1,1,6,0,5,1,1,"100.0",49,2,2,"100.0",4,56,"14.0",0,22,3,8,"2.7",0,4,6,258,43,18,3,13,1,11,9.1,0,1,0,8,97,388,90,4.1,1,298,8.1,14.8,1,56,8,97,0,1,1,1,1
"8/8","NE
      L",7,17,41.2,21,1.2,14.6,0,1,9,81,36.9,5,0,0,14,72,5.1,0,1,31,69,56,13,1,0,0,0,0,0,0,6,0,3,1,1,"100.0",37,0,0,"-",3,73,"24.3",0,31,1,7,"7.0",0,7,8,368,46,8,1,5,2,11,18.2,0,0,0,5,52,93,72,5.1,0,21,1.2,14.6,0,73,7,52,-1,1,0,0,0
