"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/7","@NYG
      L",30,46,65.2,286,6.2,9.9,1,2,1,10,72.4,15,0,0,20,117,5.8,0,8,23,61,39,22,3,12,0,0,1,1,0,1,0,10,3,4,"75.0",32,1,1,"100.0",5,107,"21.4",0,32,1,5,"5.0",0,5,2,100,50,24,8,15,4,12,33.3,1,1,100,6,65,403,117,5.8,0,286,6.2,9.9,1,107,5,65,-2,2,1,0,1
"10/24","PHI
      W",31,34,91.2,323,9.5,10.4,2,1,0,0,113.6,16,0,0,29,119,4.1,2,7,22,62,34,28,2,13,0,0,2,2,0,7,0,9,2,2,"100.0",39,3,4,"75.0",0,0,"-",0,0,1,15,"15.0",0,15,2,94,47,23,7,16,3,9,33.3,1,1,100,7,65,442,119,4.1,2,323,9.5,10.4,2,0,15,65,1,1,2,0,0
"10/17","@DEN
      W",18,27,66.7,340,12.6,18.9,2,0,2,1,134.4,11,0,0,23,86,3.7,2,4,24,79,43,36,5,25,3,0,1,1,0,8,0,10,2,3,"66.7",50,4,4,"100.0",0,0,"-",0,0,1,5,"5.0",0,5,4,228,57,16,4,11,4,11,36.4,0,0,0,6,54,426,86,3.7,2,340,12.6,18.9,2,0,5,54,4,0,1,3,0
"10/10","CHI
      L",22,35,62.9,188,5.4,9.4,0,1,3,18,67.1,7,0,0,22,71,3.2,1,6,20,62,38,24,2,10,0,0,0,0,0,2,0,3,1,1,"100.0",31,0,0,"-",2,35,"17.5",0,20,1,9,"9.0",0,9,4,224,56,16,6,7,5,14,35.7,1,3,33.3,10,82,259,71,3.2,1,188,5.4,9.4,0,35,9,82,-1,1,0,0,0
"10/4","@LAC
      L",21,34,61.8,165,4.9,9.3,2,1,4,31,84.9,8,0,0,18,48,2.7,0,2,28,74,46,28,2,10,0,0,0,0,0,4,0,2,0,1,"0.0",0,2,2,"100.0",4,93,"23.3",0,31,4,28,"7.0",0,17,5,256,51.2,13,2,8,4,13,30.8,1,3,33.3,7,58,213,48,2.7,0,165,4.9,9.3,2,93,28,58,-1,1,0,0,0
"9/26","MIA
      W",26,43,60.5,357,8.3,14.8,2,1,3,29,95.7,18,0,0,35,140,4,1,7,28,75,45,30,2,18,0,0,1,0,0,3,1,11,3,3,"100.0",50,2,3,"66.7",1,15,"15.0",0,15,2,9,"4.5",0,7,4,216,54,28,7,18,8,15,53.3,0,1,0,8,104,497,140,4,1,357,8.3,14.8,2,15,9,104,-1,1,0,0,0
"9/19","@PIT
      W",28,37,75.7,373,10.1,13.6,2,0,2,9,126.2,17,0,0,25,52,2.1,0,4,17,51,35,16,2,3,1,0,0,0,0,7,0,14,4,4,"100.0",46,2,2,"100.0",1,22,"22.0",0,22,2,26,"13.0",0,16,4,190,47.5,22,4,17,5,13,38.5,1,1,100,5,40,425,52,2.1,0,373,10.1,13.6,2,22,26,40,1,0,0,1,0
"9/13","BAL
      W",34,56,60.7,409,7.3,12.8,2,1,3,26,89.5,17,0,0,21,82,3.9,2,6,27,69,38,31,3,18,0,0,2,2,0,2,0,9,2,2,"100.0",55,3,3,"100.0",2,33,"16.5",0,20,2,10,"5.0",0,7,6,316,52.7,26,6,17,7,15,46.7,0,1,0,10,62,491,82,3.9,2,409,7.3,12.8,2,33,10,62,1,1,2,0,0
"8/29","@SF
      L",18,29,62.1,149,5.1,9.7,1,1,3,26,76.1,8,0,0,20,63,3.2,0,4,34,69,41,28,0,0,0,0,0,0,0,4,0,4,1,1,"100.0",51,1,1,"100.0",5,90,"18.0",0,24,1,0,"0.0",0,0,7,321,45.9,12,4,8,3,11,27.3,0,0,0,6,58,212,63,3.2,0,149,5.1,9.7,1,90,0,58,-1,1,0,0,0
"8/21","@LAR
      W",16,24,66.7,150,6.3,10.8,1,2,3,22,66.7,8,0,0,22,79,3.6,1,5,16,66,43,23,1,6,1,0,0,0,0,8,0,5,1,1,"100.0",29,2,2,"100.0",0,0,"-",0,0,4,43,"10.8",0,23,5,226,45.2,13,5,8,2,10,20,2,2,100,4,45,229,79,3.6,1,150,6.3,10.8,1,0,43,45,-1,2,0,1,0
"8/14","SEA
      W",29,39,74.4,227,5.8,8.5,0,1,4,19,79.6,13,0,0,36,158,4.4,2,12,7,34,29,5,1,8,0,0,0,0,0,4,0,8,2,2,"100.0",24,2,2,"100.0",2,34,"17.0",0,21,3,23,"7.7",0,13,3,130,43.3,26,12,13,11,17,64.7,1,1,100,4,37,385,158,4.4,2,227,5.8,8.5,0,34,23,37,-1,1,0,0,0
