"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/24","@ARI
      L",23,32,71.9,118,3.7,5.9,0,0,2,17,79.6,6,0,0,15,42,2.8,0,0,31,67,47,20,4,36,1,0,0,0,0,5,1,3,1,1,"100.0",53,0,0,"-",2,42,21,0,27,4,51,"12.8",0,20,7,344,49.1,8,0,6,2,13,15.4,0,2,0,8,80,160,42,2.8,0,118,3.7,5.9,0,42,51,80,0,0,0,1,1
"10/17","@IND
      L",29,43,67.4,229,5.3,8.4,0,2,2,14,62.5,12,0,0,29,124,4.3,0,7,31,44,32,12,2,9,0,0,0,0,0,1,0,3,1,1,"100.0",31,0,0,"-",4,91,22.8,0,34,1,3,"3.0",0,3,5,212,42.4,19,7,12,9,17,52.9,1,2,50,4,25,353,124,4.3,0,229,5.3,8.4,0,91,3,25,-3,2,0,0,1
"10/10","NE
      L",21,29,72.4,293,10.1,14.9,3,0,3,19,141.7,10,0,0,24,67,2.8,0,2,25,68,42,26,1,5,1,0,1,1,0,5,0,4,1,2,"50.0",33,1,3,"33.3",3,70,23.3,0,24,1,11,"11.0",0,11,3,99,33,14,2,10,6,14,42.9,3,3,100,8,70,360,67,2.8,0,293,10.1,14.9,3,70,11,70,1,0,1,1,1
"10/3","@BUF
      L",11,21,52.4,61,2.9,7.9,0,4,3,26,23.4,4,0,0,18,48,2.7,0,2,40,72,50,22,1,5,1,0,2,0,0,4,0,0,0,0,"-",0,0,0,"-",4,67,16.8,0,18,1,6,"6.0",0,6,5,251,50.2,6,2,4,1,9,11.1,1,2,50,10,100,109,48,2.7,0,61,2.9,7.9,0,67,6,100,-4,4,0,1,1
"9/23","CAR
      L",19,28,67.9,151,5.4,8.8,1,0,4,17,95.5,10,0,0,17,42,2.5,0,2,24,72,41,31,3,20,0,0,2,0,0,3,0,3,1,1,"100.0",53,0,1,"0.0",2,57,28.5,0,38,1,-4,"-4.0",0,0,6,267,44.5,14,2,10,1,9,11.1,0,1,0,7,51,193,42,2.5,0,151,5.4,8.8,1,57,-4,51,0,0,0,0,0
"9/19","@CLE
      L",18,29,62.1,220,7.6,12.6,2,1,1,7,95,10,0,0,28,82,2.9,1,5,31,60,38,22,2,14,1,0,2,1,0,1,0,3,0,1,"0.0",0,3,3,"100.0",4,81,20.3,0,27,1,0,"0.0",0,0,4,209,52.3,17,5,10,8,14,57.1,0,0,0,9,78,302,82,2.9,1,220,7.6,12.6,2,81,0,78,0,1,1,1,1
"9/12","JAX
      W",21,33,63.6,289,8.8,13.9,2,0,1,2,112.1,13,0,0,41,160,3.9,2,6,21,56,32,24,1,13,3,0,1,0,0,6,0,13,3,3,"100.0",40,4,4,"100.0",2,47,23.5,0,24,3,17,"5.7",0,9,6,266,44.3,22,6,13,12,21,57.1,0,0,0,5,50,449,160,3.9,2,289,8.8,13.9,2,47,17,50,3,0,0,3,0
"8/28","TB
      L",16,36,44.4,115,3.2,8.6,2,3,3,22,38.8,7,0,0,38,209,5.5,0,12,23,60,38,22,4,25,1,0,1,2,0,3,1,0,0,0,"-",0,0,0,"-",3,79,26.3,0,31,1,12,"12.0",0,12,3,144,48,19,12,7,5,16,31.3,2,6,33.3,4,25,324,209,5.5,0,115,3.2,8.6,2,79,12,25,-2,3,2,1,2
"8/21","@DAL
      W",13,23,56.5,131,5.7,10.7,0,0,1,8,74.4,6,0,0,28,89,3.2,1,7,14,65,51,14,5,34,3,1,1,1,0,6,0,8,2,2,"100.0",38,2,2,"100.0",1,29,29,0,29,2,33,"16.5",0,24,6,309,51.5,13,7,6,0,10,0,1,2,50,4,66,220,89,3.2,1,131,5.7,10.7,0,29,33,66,4,0,1,3,0
"8/14","@GB
      W",16,32,50,149,4.7,9.6,0,1,1,5,50.8,10,0,0,37,170,4.6,2,7,7,50,37,13,2,17,1,0,1,2,0,3,0,14,4,4,"100.0",42,2,2,"100.0",1,23,23,0,23,5,91,"18.2",0,43,4,179,44.8,20,7,10,6,14,42.9,0,0,0,6,42,319,170,4.6,2,149,4.7,9.6,0,23,91,42,2,1,2,1,0
