"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/31","@DET
      W",11,16,68.8,114,7.1,10.4,0,0,0,0,89.1,6,0,0,46,236,5.1,4,19,6,56,40,16,6,51,0,0,3,1,1,3,0,14,3,3,"100.0",43,5,5,"100.0",1,21,"21.0",0,21,1,12,"12.0",0,12,1,47,"47.0",27,19,6,5,10,50,0,0,0,2,15,350,236,5.1,4,114,7.1,10.4,0,21,12,15,1,0,1,0,0
"10/24","@LV
      L",18,34,52.9,223,6.6,13.1,2,0,2,13,94.7,12,0,0,32,135,4.2,1,8,33,75,36,39,0,0,1,0,0,0,0,2,0,2,0,0,"-",0,2,2,"100.0",2,49,"24.5",0,26,1,6,"6.0",0,6,3,143,"47.7",22,8,12,6,13,46.2,2,3,66.7,4,37,358,135,4.2,1,223,6.6,13.1,2,49,6,37,-1,0,0,1,2
"10/14","TB
      L",12,26,46.2,113,4.3,9.6,1,1,2,2,55.8,5,0,0,19,100,5.3,2,8,28,80,42,38,0,0,1,0,0,0,0,3,0,2,0,1,"0.0",0,2,2,"100.0",0,0,"-",0,0,1,0,"0.0",0,0,5,220,"44.0",16,8,5,3,10,30,1,1,100,4,41,213,100,5.3,2,113,4.3,9.6,1,0,0,41,0,1,0,1,0
"10/10","@CAR
      W",22,37,59.5,182,4.9,9,0,1,2,16,62.7,8,0,0,22,91,4.1,2,6,18,71,38,33,3,19,3,0,0,0,0,5,0,7,2,2,"100.0",58,1,1,"100.0",2,46,"23.0",0,27,1,22,"22.0",0,22,6,276,"46.0",15,6,8,4,13,30.8,0,1,0,6,60,273,91,4.1,2,182,4.9,9,0,46,22,60,1,1,0,3,1
"10/3","KC
      L",32,48,66.7,358,7.5,12.1,2,0,3,29,105.1,19,0,0,19,103,5.4,1,9,42,62,37,25,1,7,1,0,1,0,0,1,0,12,3,3,"100.0",31,3,3,"100.0",3,58,"19.3",0,44,0,0,"-",0,0,0,0,"-",30,9,19,6,12,50,1,2,50,9,49,461,103,5.4,1,358,7.5,12.1,2,58,0,49,1,0,0,1,0
"9/27","@DAL
      L",25,39,64.1,303,7.8,13,2,2,2,23,86.1,11,0,0,12,64,5.3,0,1,41,77,35,42,4,18,0,0,1,1,1,2,0,3,0,0,"-",0,3,3,"100.0",0,0,"-",0,0,3,-2,"-0.7",0,5,6,258,"43.0",12,1,11,4,12,33.3,0,2,0,13,86,367,64,5.3,0,303,7.8,13,2,0,-2,86,-1,2,1,0,0
"9/19","SF
      L",12,24,50,177,7.4,15.8,0,0,2,13,76.7,7,0,0,29,151,5.2,1,8,17,76,35,41,0,0,0,0,1,0,0,1,0,3,1,2,"50.0",45,0,0,"-",1,20,"20.0",0,20,2,13,"6.5",0,11,4,204,"51.0",18,8,7,5,12,41.7,0,1,0,8,57,328,151,5.2,1,177,7.4,15.8,0,20,13,57,0,0,0,0,0
"9/12","@ATL
      W",27,35,77.1,261,7.5,9.8,3,0,1,3,126.4,13,0,0,31,173,5.6,1,10,6,73,28,45,3,28,0,0,0,0,0,2,0,6,1,1,"100.0",43,3,3,"100.0",2,40,"20.0",0,22,4,19,"4.8",0,11,4,189,"47.3",24,10,13,6,13,46.2,0,2,0,14,89,434,173,5.6,1,261,7.5,9.8,3,40,19,89,0,0,0,0,0
"8/27","@NYJ
      T",23,30,76.7,279,9.3,12.4,2,0,2,7,127.9,12,0,0,23,100,4.3,1,6,31,71,42,29,3,12,1,0,2,1,1,6,0,7,1,1,"100.0",34,4,4,"100.0",2,26,"13.0",0,14,1,8,"8.0",0,8,4,168,"42.0",20,6,12,3,9,33.3,1,1,100,4,30,379,100,4.3,1,279,9.3,12.4,2,26,8,30,1,0,1,1,1
"8/19","NE
      L",15,27,55.6,81,3,7.3,0,2,4,29,34.5,5,0,0,19,82,4.3,0,6,35,71,47,24,0,0,0,0,1,1,0,3,0,0,0,0,"-",0,0,0,"-",3,55,"18.3",0,19,0,0,"-",0,0,5,250,"50.0",14,6,5,2,10,20,0,2,0,4,45,163,82,4.3,0,81,3,7.3,0,55,0,45,-2,2,1,0,1
"8/12","PIT
      L",14,29,48.3,225,7.8,16.9,1,2,2,11,59,10,0,0,11,52,4.7,0,0,24,79,54,25,1,10,1,0,0,0,0,3,0,10,3,3,"100.0",50,1,1,"100.0",4,101,"25.3",0,35,1,7,"7.0",0,7,4,223,"55.8",10,0,10,0,8,0,0,0,0,7,60,277,52,4.7,0,225,7.8,16.9,1,101,7,60,-1,2,0,1,0
