"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/24","ATL
      L",32,40,80,281,7,9.1,4,2,1,10,109.5,17,0,0,29,132,4.6,0,9,30,56,37,19,1,11,1,0,1,1,0,7,0,4,0,1,"0.0",0,4,4,"100.0",2,29,"14.5",0,16,2,16,"8.0",0,16,3,154,51.3,27,9,17,7,11,63.6,0,0,0,6,44,413,132,4.6,0,281,7,9.1,4,29,16,44,0,2,1,1,0
"10/17","@JAX
      L",34,48,70.8,354,7.4,10.4,2,1,0,0,97,18,0,0,20,77,3.8,0,4,23,55,39,16,2,7,0,0,1,1,0,4,0,8,2,3,"66.7",33,2,2,"100.0",2,38,"19.0",0,20,0,0,"-",0,0,4,158,39.5,23,4,18,9,17,52.9,1,2,50,7,55,431,77,3.8,0,354,7.4,10.4,2,38,0,55,0,1,1,0,0
"10/10","@TB
      L",27,39,69.2,262,6.7,10.2,2,1,3,13,95.6,13,0,0,9,39,4.3,0,2,45,61,39,22,2,15,0,0,0,0,0,2,0,5,1,1,"100.0",23,2,2,"100.0",0,0,"-",0,0,0,0,"-",0,0,4,154,38.5,17,2,13,2,7,28.6,0,0,0,5,37,301,39,4.3,0,262,6.7,10.2,2,0,0,37,-2,1,0,0,1
"10/3","IND
      L",20,30,66.7,168,5.6,9.9,2,0,3,31,107.5,10,0,0,16,35,2.2,0,2,27,69,39,30,2,18,0,0,0,1,0,5,0,5,1,1,"100.0",38,2,2,"100.0",0,0,"-",0,0,3,13,"4.3",0,14,5,239,47.8,13,2,10,3,11,27.3,2,2,100,5,32,203,35,2.2,0,168,5.6,9.9,2,0,13,32,-1,0,1,0,2
"9/26","@LV
      L",32,49,65.3,197,4,6.7,0,0,2,18,74.8,13,0,0,27,133,4.9,2,5,31,75,46,29,3,29,1,1,1,0,0,5,0,8,2,3,"66.7",50,2,2,"100.0",1,15,"15.0",0,15,3,27,"9.0",0,12,4,155,38.8,22,5,13,6,18,33.3,3,4,75,8,68,330,133,4.9,2,197,4,6.7,0,15,27,68,1,0,0,1,0
"9/19","BUF
      L",25,44,56.8,145,3.3,7.3,0,1,6,37,57.2,9,0,0,20,71,3.5,0,2,35,55,29,26,1,8,1,0,2,2,0,7,0,0,0,0,"-",0,0,0,"-",1,31,"31.0",0,31,2,1,"0.5",0,1,5,222,44.4,13,2,9,8,18,44.4,0,4,0,9,83,216,71,3.5,0,145,3.3,7.3,0,31,1,83,-1,1,2,1,2
"9/12","@NE
      W",16,27,59.3,185,6.9,12.6,1,1,2,17,79.6,9,0,0,23,74,3.2,1,7,16,78,56,22,1,13,0,0,3,2,0,5,0,5,1,1,"100.0",48,2,2,"100.0",0,0,"-",0,0,1,18,"18.0",0,18,4,180,45,16,7,9,4,11,36.4,0,0,0,5,28,259,74,3.2,1,185,6.9,12.6,1,0,18,28,1,1,2,0,0
"8/29","@CIN
      W",22,33,66.7,319,9.7,15.6,2,1,3,24,108.5,18,0,0,24,69,2.9,2,5,26,63,39,24,0,0,0,0,0,0,0,4,0,3,0,0,"-",0,3,3,"100.0",2,44,"22.0",0,24,1,8,"8.0",0,8,3,133,44.3,25,5,18,6,11,54.5,1,2,50,5,50,388,69,2.9,2,319,9.7,15.6,2,44,8,50,-1,1,0,0,0
"8/21","ATL
      W",26,33,78.8,286,8.7,11.1,3,0,1,3,133.5,17,0,0,34,136,4,2,10,17,50,34,16,4,23,1,0,1,0,0,3,1,5,0,1,"0.0",0,5,5,"100.0",5,110,"22.0",0,36,2,13,"6.5",0,13,1,49,49,28,10,17,7,9,77.8,0,1,0,2,19,422,136,4,2,286,8.7,11.1,3,110,13,19,1,0,0,1,0
"8/14","@CHI
      L",20,31,64.5,208,6.7,10.9,1,1,3,9,82.3,8,0,0,29,118,4.1,0,6,20,48,30,18,0,0,1,0,1,0,0,6,0,7,2,2,"100.0",35,1,1,"100.0",2,36,"18.0",0,31,7,104,"14.9",0,34,5,265,53,15,6,8,6,15,40,1,2,50,4,38,326,118,4.1,0,208,6.7,10.9,1,36,104,38,-2,1,0,1,1
