"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/14","@LV
      W",36,51,70.6,422,8.3,11.7,5,0,0,0,128.1,23,0,0,25,94,3.8,0,5,14,53,29,24,2,12,1,0,1,1,0,6,0,11,2,3,"66.7",40,5,5,"100.0",2,34,"17.0",0,20,2,46,"23.0",0,37,1,42,"42.0",29,5,23,9,15,60,3,3,100,4,34,516,94,3.8,0,422,8.3,11.7,5,34,46,34,1,0,1,1,1
"11/7","GB
      W",20,37,54.1,160,4.3,8.3,1,0,1,6,74.8,9,0,0,25,77,3.1,0,4,7,56,31,25,1,11,1,0,0,1,0,3,0,7,2,2,"100.0",55,1,1,"100.0",1,12,"12.0",0,12,2,3,"1.5",0,3,6,341,"56.8",14,4,9,5,14,35.7,1,2,50,6,33,237,77,3.1,0,160,4.3,8.3,1,12,3,33,2,0,1,1,0
"11/1","NYG
      W",29,48,60.4,261,5.4,9.5,1,1,2,14,74.6,17,0,0,27,107,4,1,10,17,61,29,32,3,13,1,0,1,0,0,1,0,8,2,2,"100.0",36,2,2,"100.0",0,0,"-",0,0,0,0,"-",0,0,4,203,"50.8",29,10,17,5,12,41.7,0,0,0,12,103,368,107,4,1,261,5.4,9.5,1,0,0,103,-1,1,0,1,1
"10/24","@TEN
      L",31,51,60.8,257,5,9.3,0,1,4,31,68.1,16,0,0,13,77,5.9,0,4,27,73,45,28,1,9,1,0,0,0,0,3,0,3,1,2,"50.0",42,0,0,"-",0,0,"-",0,0,0,0,"-",0,0,2,93,"46.5",22,4,16,4,11,36.4,2,3,66.7,9,77,334,77,5.9,0,257,5,9.3,0,0,0,77,-2,1,0,1,2
"10/17","@WAS
      W",32,47,68.1,390,8.3,12.4,2,2,3,7,90.5,21,0,0,28,109,3.9,2,7,13,51,38,13,0,0,1,0,1,1,0,4,0,7,1,1,"100.0",52,4,4,"100.0",1,23,"23.0",0,23,2,56,"28.0",0,31,2,53,"26.5",29,7,21,11,17,64.7,1,2,50,5,47,499,109,3.9,2,390,8.3,12.4,2,23,56,47,-1,2,1,1,1
"10/10","BUF
      L",33,54,61.1,272,5,8.2,2,2,2,0,70.9,16,0,0,23,120,5.2,0,8,38,44,33,11,0,0,0,0,0,0,0,2,0,8,2,2,"100.0",54,2,2,"100.0",3,92,"30.7",0,33,0,0,"-",0,0,2,88,"44.0",29,8,16,5,12,41.7,0,1,0,7,55,392,120,5.2,0,272,5,8.2,2,92,0,55,-4,2,0,0,2
"10/3","@PHI
      W",24,30,80,271,9,11.6,5,1,1,7,131,16,0,0,32,200,6.3,1,12,30,52,46,6,3,29,0,0,2,0,0,2,0,6,0,0,"-",0,6,6,"100.0",4,109,"27.3",0,32,0,0,"-",0,0,0,0,"-",31,12,16,9,10,90,0,0,0,7,46,471,200,6.3,1,271,9,11.6,5,109,0,46,-1,1,0,0,0
"9/26","LAC
      L",27,44,61.4,251,5.7,9.6,3,2,2,9,81.6,17,0,0,30,186,6.2,0,12,30,52,36,16,1,6,0,0,0,0,0,3,0,6,1,1,"100.0",34,3,3,"100.0",1,30,"30.0",0,30,2,7,"3.5",0,17,1,51,"51.0",33,12,17,6,10,60,0,0,0,6,56,437,186,6.2,0,251,5.7,9.6,3,30,7,56,-4,2,0,0,2
"9/19","@BAL
      L",24,31,77.4,343,11.1,14.3,3,1,0,0,131.5,18,0,0,18,62,3.4,1,2,36,63,49,14,1,9,2,1,0,0,0,3,0,5,0,0,"-",0,5,5,"100.0",5,83,"16.6",0,33,1,13,"13.0",0,13,3,135,"45.0",22,2,18,1,6,16.7,0,0,0,5,46,405,62,3.4,1,343,11.1,14.3,3,83,13,46,0,1,0,2,1
"9/12","CLE
      W",27,36,75,324,9,12.5,3,0,2,13,131.4,17,0,0,23,73,3.2,1,4,29,54,37,17,2,17,1,0,2,1,0,2,0,9,2,2,"100.0",43,3,3,"100.0",2,44,"22.0",0,24,1,7,"7.0",0,7,2,91,"45.5",21,4,17,9,13,69.2,0,0,0,5,36,397,73,3.2,1,324,9,12.5,3,44,7,36,2,0,1,1,0
"8/27","MIN
      W",28,42,66.7,328,7.8,12.4,4,1,3,20,114,17,0,0,19,67,3.5,0,4,25,57,40,17,2,12,1,0,1,1,0,7,0,4,0,0,"-",0,4,4,"100.0",2,43,"21.5",0,28,1,13,"13.0",0,76,5,212,"42.4",22,4,17,5,11,45.5,1,1,100,10,85,395,67,3.5,0,328,7.8,12.4,4,43,13,85,0,1,1,1,1
"8/20","@ARI
      W",32,44,72.7,317,7.2,9.9,2,2,0,0,88.9,19,0,0,33,141,4.3,0,9,10,47,35,12,5,30,1,0,1,0,0,5,0,5,1,1,"100.0",24,2,2,"100.0",3,77,"25.7",0,37,4,30,"7.5",0,15,2,77,"38.5",28,9,19,7,14,50,2,2,100,6,40,458,141,4.3,0,317,7.2,9.9,2,77,30,40,-1,2,0,1,0
"8/14","@SF
      W",26,39,66.7,184,4.7,7.5,1,1,4,12,76.4,8,0,0,22,74,3.4,1,7,16,66,41,25,5,39,1,0,3,1,0,6,0,7,2,3,"66.7",52,1,2,"50.0",4,110,"27.5",0,40,5,65,"13.0",0,16,7,374,"53.4",17,7,8,5,16,31.3,1,1,100,4,33,258,74,3.4,1,184,4.7,7.5,1,110,65,33,1,1,1,1,0
