"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/24","@SF
      W",17,26,65.4,147,5.7,8.8,2,0,1,3,106.3,6,0,0,33,148,4.5,2,8,18,53,30,23,2,12,2,0,2,2,0,4,0,6,1,1,100,42,3,3,"100.0",1,14,"14.0",0,14,1,5,"5.0",0,5,6,273,45.5,17,8,6,6,14,42.9,1,1,100,6,45,295,148,4.5,2,147,5.7,8.8,2,14,5,45,2,0,2,2,2
"10/17","HOU
      W",11,20,55,214,10.7,20.3,2,0,2,9,127.7,8,0,0,26,174,6.7,2,7,3,80,57,23,2,14,2,0,1,1,0,4,0,7,1,1,100,41,4,4,"100.0",2,58,"29.0",0,31,2,8,"4.0",0,6,5,217,43.4,15,7,8,3,10,30,1,1,100,2,10,388,174,6.7,2,214,10.7,20.3,2,58,8,10,3,0,1,2,0
"10/11","@BAL
      L",25,35,71.4,390,11.1,16.1,2,0,2,12,128.5,16,0,0,26,123,4.7,1,10,31,76,49,27,2,5,0,0,1,1,0,1,0,7,2,4,50,43,1,2,"50.0",2,46,"23.0",0,26,3,30,"10.0",0,13,2,90,45,29,10,16,5,10,50,1,1,100,5,45,513,123,4.7,1,390,11.1,16.1,2,46,30,45,0,0,1,0,1
"10/3","@MIA
      W",24,32,75,210,6.6,9.5,2,0,2,18,115.1,9,0,0,33,139,4.2,1,9,17,50,27,23,3,31,0,0,1,2,0,3,0,9,2,2,100,43,3,3,"100.0",2,44,"22.0",0,23,2,-1,"-0.5",0,0,4,200,50,20,9,9,6,15,40,1,1,100,8,86,349,139,4.2,1,210,6.6,9.5,2,44,-1,86,1,0,2,0,1
"9/26","@TEN
      L",19,37,51.4,178,4.8,10.2,0,0,2,16,66.7,8,0,0,18,87,4.8,1,7,25,63,46,17,1,9,2,0,1,1,0,3,0,10,3,4,75,43,1,1,"100.0",2,33,"16.5",0,17,0,0,"-",0,0,4,197,49.3,19,7,8,3,12,25,2,2,100,4,66,265,87,4.8,1,178,4.8,10.2,0,33,0,66,3,0,1,2,0
"9/19","LAR
      L",22,36,61.1,245,6.8,12.4,1,2,3,27,70.6,13,0,0,26,109,4.2,0,8,27,61,41,20,1,8,1,0,1,1,1,5,0,10,3,3,100,48,1,1,"100.0",1,41,"41.0",0,41,0,0,"-",0,0,2,85,42.5,22,8,13,5,11,45.5,0,1,0,3,25,354,109,4.2,0,245,6.8,12.4,1,41,0,25,0,2,1,1,0
"9/12","SEA
      L",25,38,65.8,223,5.9,10,2,0,3,28,102,14,0,0,30,113,3.8,0,8,28,54,43,11,3,13,0,0,1,1,0,1,0,4,1,1,100,21,1,1,"100.0",2,41,"20.5",0,22,1,7,"7.0",0,7,4,187,46.8,23,8,14,5,13,38.5,0,3,0,2,16,336,113,3.8,0,223,5.9,10,2,41,7,16,0,0,1,0,1
"8/27","@DET
      W",19,29,65.5,186,6.4,9.9,1,1,1,3,81,8,0,0,30,165,5.5,1,7,17,64,39,25,3,19,1,0,1,1,0,3,0,13,4,4,100,43,1,1,"100.0",2,40,"20.0",0,21,2,5,"2.5",0,6,2,105,52.5,16,7,8,7,15,46.7,0,0,0,8,50,351,165,5.5,1,186,6.4,9.9,1,40,5,50,1,1,1,1,0
"8/21","@MIN
      W",24,40,60,202,5.1,8.4,0,2,0,0,52.3,11,0,0,32,86,2.7,0,5,10,45,26,19,2,10,0,0,1,0,0,4,0,12,4,4,100,50,0,0,"-",2,46,"23.0",0,31,6,26,"4.3",0,12,7,325,46.4,19,5,11,6,17,35.3,0,0,0,2,13,288,86,2.7,0,202,5.1,8.4,0,46,26,13,-2,2,0,0,0
"8/15","CAR
      W",25,36,69.4,310,8.6,13.5,0,1,3,28,87.5,14,0,0,36,117,3.3,2,9,18,47,38,9,1,2,0,0,2,1,0,4,0,7,2,2,100,34,1,1,"100.0",1,17,"17.0",0,17,3,12,"4.0",0,14,3,125,41.7,24,9,14,9,16,56.3,0,1,0,8,70,427,117,3.3,2,310,8.6,13.5,0,17,12,70,-2,1,1,0,2
