"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/14","@WAS
      L",23,34,67.6,220,6.5,9.6,2,2,0,0,80.5,8,0,0,13,53,4.1,0,5,29,81,53,28,5,30,0,0,1,1,0,2,0,7,2,2,"100.0",31,1,2,"50.0",3,70,"23.3",0,34,2,14,"7.0",0,10,3,124,41.3,14,5,8,4,10,40,2,2,100,6,43,273,53,4.1,0,220,6.5,9.6,2,70,14,43,-1,2,1,0,0
"10/31","@NO
      L",28,41,68.3,350,8.5,13.4,4,2,3,25,109.3,13,0,0,14,71,5.1,0,3,36,62,45,17,1,6,0,0,0,0,0,5,0,3,0,0,"-",0,3,3,"100.0",1,17,"17.0",0,17,3,14,"4.7",0,11,3,126,42,16,3,13,8,13,61.5,0,1,0,11,99,421,71,5.1,0,350,8.5,13.4,4,17,14,99,-3,2,0,0,1
"10/24","CHI
      W",22,39,56.4,226,5.8,10.3,4,0,0,0,107.4,13,0,0,31,182,5.9,1,12,3,60,47,13,4,16,3,0,3,2,0,4,0,8,1,2,"50.0",22,5,5,"100.0",1,17,"17.0",0,17,1,43,"43.0",0,43,4,161,40.3,28,12,13,4,12,33.3,1,2,50,1,10,408,182,5.9,1,226,5.8,10.3,4,17,43,10,4,0,2,3,1
"10/14","@PHI
      W",34,42,81,297,7.1,8.7,2,1,0,0,102.1,17,0,0,31,102,3.3,2,8,22,37,25,12,2,2,1,0,0,0,0,7,0,4,0,0,"-",0,4,4,"100.0",0,0,"-",0,0,3,21,"7.0",0,12,3,127,42.3,27,8,17,7,13,53.8,0,1,0,7,120,399,102,3.3,2,297,7.1,8.7,2,0,21,120,0,1,0,1,0
"10/10","MIA
      W",33,44,75,437,9.9,13.7,5,0,2,15,145.3,26,0,0,25,121,4.8,1,5,17,42,32,10,3,17,1,0,1,1,0,3,0,9,1,2,"50.0",42,6,6,"100.0",0,0,"-",0,0,1,0,"0.0",0,0,1,41,41,33,5,26,8,11,72.7,0,0,0,6,47,558,121,4.8,1,437,9.9,13.7,5,0,0,47,2,0,1,1,0
"10/3","@NE
      W",22,43,51.2,261,6.1,12.2,0,0,1,8,70.8,12,0,0,30,120,4,1,8,17,46,39,7,4,25,1,0,1,1,0,6,0,13,4,5,"80.0",48,1,1,"100.0",2,23,"11.5",0,13,2,12,"6.0",0,12,4,170,42.5,22,8,12,9,19,47.4,0,0,0,7,74,381,120,4,1,261,6.1,12.2,0,23,12,74,2,0,1,1,0
"9/26","@LAR
      L",41,55,74.5,411,7.5,10.5,1,0,3,21,103,24,0,0,13,35,2.7,2,3,34,52,40,12,1,12,0,0,1,0,0,3,0,6,1,2,"50.0",26,3,3,"100.0",2,48,"24.0",0,24,1,4,"4.0",0,4,4,145,36.3,27,3,24,6,13,46.2,1,2,50,7,41,446,35,2.7,2,411,7.5,10.5,1,48,4,41,0,0,0,0,0
"9/19","ATL
      W",24,36,66.7,259,7.2,11.5,5,0,3,17,129.2,14,0,0,21,82,3.9,0,5,25,62,42,20,1,7,3,2,0,0,0,8,0,6,0,0,"-",0,6,7,"85.7",3,59,"19.7",0,24,0,0,"-",0,0,4,189,47.3,21,5,14,4,12,33.3,1,2,50,9,83,341,82,3.9,0,259,7.2,11.5,5,59,0,83,2,0,0,3,1
"9/9","DAL
      W",32,50,64,379,7.6,11.8,4,2,0,0,97,22,0,0,14,52,3.7,0,1,29,71,43,28,1,12,1,0,0,0,0,5,0,7,1,1,"100.0",36,4,4,"100.0",3,92,"30.7",0,41,2,21,"10.5",0,7,4,197,49.3,24,1,22,5,11,45.5,0,0,0,11,106,431,52,3.7,0,379,7.6,11.8,4,92,21,106,-3,2,0,1,2
"8/28","@HOU
      W",27,38,71.1,301,7.9,12.1,2,1,4,25,103.6,17,0,0,24,52,2.2,1,4,16,70,45,25,3,22,3,0,2,2,0,7,0,5,1,2,"50.0",36,2,3,"66.7",2,33,"16.5",0,17,1,17,"17.0",0,17,4,204,51,22,4,17,2,11,18.2,0,0,0,4,20,353,52,2.2,1,301,7.9,12.1,2,33,17,20,2,1,2,3,2
"8/21","TEN
      L",22,43,51.2,190,4.4,9.5,0,2,3,19,45.6,7,0,0,15,17,1.1,0,1,34,60,41,19,3,28,0,0,0,0,0,1,0,3,1,2,"50.0",49,0,0,"-",2,31,"15.5",0,22,3,34,"11.3",0,21,7,295,42.1,11,1,7,2,14,14.3,0,2,0,4,23,207,17,1.1,0,190,4.4,9.5,0,31,34,23,-3,2,0,0,1
"8/14","CIN
      L",17,39,43.6,130,3.3,9.1,0,2,4,25,33.6,11,0,0,17,29,1.7,1,2,19,64,40,24,0,0,2,1,2,2,0,4,0,0,0,0,"-",0,0,0,"-",5,87,"17.4",0,33,1,6,"6.0",0,6,5,231,46.2,14,2,11,7,15,46.7,0,1,0,9,61,159,29,1.7,1,130,3.3,9.1,0,87,6,61,1,2,2,2,1
