"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/28","@GB
      L",21,39,53.8,285,7.3,14.4,3,1,2,17,94.2,10,0,0,20,68,3.4,0,5,36,78,47,31,1,0,0,0,2,1,0,4,0,8,2,2,100,39,2,2,"100.0",5,103,"20.6",0,28,1,13,"13.0",0,13,5,205,41,15,5,10,4,13,30.8,0,1,0,4,30,353,68,3.4,0,285,7.3,14.4,3,103,13,30,-2,1,1,0,2
"11/15","@SF
      L",27,42,64.3,226,5.4,9.1,1,2,2,19,68.1,11,0,0,10,52,5.2,0,2,31,84,39,45,1,3,0,0,0,0,0,2,0,4,1,1,100,37,1,1,"100.0",4,76,"19.0",0,26,0,0,"-",0,0,3,124,41.3,16,2,11,3,10,30,0,2,0,5,35,278,52,5.2,0,226,5.4,9.1,1,76,0,35,-2,2,0,0,0
"11/7","TEN
      L",31,48,64.6,253,5.3,9.5,1,2,5,41,71,16,0,0,21,94,4.5,0,5,28,53,40,13,3,18,1,0,0,0,0,3,0,10,3,3,100,54,1,1,"100.0",2,34,"17.0",0,19,1,7,"7.0",0,7,4,199,49.8,22,5,16,4,15,26.7,2,3,66.7,12,115,347,94,4.5,0,253,5.3,9.5,1,34,7,115,-1,2,0,1,0
"10/31","@HOU
      W",22,34,64.7,302,8.9,14.1,3,0,1,8,123.4,16,0,0,31,165,5.3,2,9,22,59,35,24,5,31,1,0,1,0,0,4,0,8,1,1,100,27,5,5,"100.0",1,8,"8.0",0,8,3,2,"0.7",0,2,4,178,44.5,26,9,16,4,11,36.4,0,1,0,3,20,467,165,5.3,2,302,8.9,14.1,3,8,2,20,1,0,0,1,0
"10/24","DET
      W",28,41,68.3,327,8,11.9,3,0,1,7,117.3,17,0,0,19,47,2.5,0,2,19,72,38,34,2,7,2,0,0,0,0,3,0,8,2,2,100,47,2,2,"100.0",4,70,"17.5",0,19,0,0,"-",0,0,1,41,41,22,2,17,9,13,69.2,0,1,0,4,35,374,47,2.5,0,327,8,11.9,3,70,0,35,2,0,0,2,0
"10/17","@NYG
      W",22,30,73.3,234,7.8,11.4,4,2,2,17,109.9,15,0,0,34,131,3.9,1,6,11,65,40,25,4,41,3,0,2,1,0,5,0,8,1,1,100,32,5,5,"100.0",3,44,"14.7",0,19,3,36,"12.0",0,17,4,160,40,22,6,15,2,11,18.2,2,2,100,7,50,365,131,3.9,1,234,7.8,11.4,4,44,36,50,2,2,1,3,0
"10/7","@SEA
      W",25,37,67.6,358,9.7,14.6,1,1,1,7,97.2,16,0,0,29,118,4.1,2,8,17,60,32,28,2,21,2,0,0,0,0,5,0,8,2,2,100,47,2,3,"66.7",4,73,"18.3",0,25,1,11,"11.0",0,11,5,232,46.4,24,8,16,2,10,20,1,1,100,5,85,476,118,4.1,2,358,9.7,14.6,1,73,11,85,1,1,0,2,0
"10/3","ARI
      L",26,41,63.4,280,6.8,10.8,2,1,0,0,89.5,13,0,0,23,121,5.3,0,8,37,76,50,26,3,19,0,0,1,0,0,2,0,8,2,3,66.7,42,2,2,"100.0",0,0,"-",0,0,2,4,"2.0",0,4,1,37,37,24,8,13,6,11,54.5,0,1,0,5,36,401,121,5.3,0,280,6.8,10.8,2,0,4,36,-2,1,0,0,1
"9/26","TB
      W",27,38,71.1,331,8.7,12.7,4,0,1,12,134,16,0,0,24,76,3.2,0,5,24,63,47,16,3,21,0,0,2,0,0,2,0,10,2,2,100,48,4,4,"100.0",0,0,"-",0,0,1,9,"9.0",0,9,3,119,39.7,22,5,16,10,15,66.7,0,0,0,1,4,407,76,3.2,0,331,8.7,12.7,4,0,9,4,0,0,0,0,0
"9/19","@IND
      W",19,30,63.3,270,9,14.6,2,1,1,8,101.8,15,0,0,29,101,3.5,1,6,24,68,49,19,3,27,2,0,0,0,0,4,0,9,2,2,100,38,3,3,"100.0",3,70,"23.3",0,28,1,0,"0.0",0,0,3,109,36.3,21,6,15,3,9,33.3,0,1,0,2,15,371,101,3.5,1,270,9,14.6,2,70,0,15,0,1,0,2,1
"9/12","CHI
      W",20,26,76.9,312,12,16,3,0,1,9,156.1,13,0,0,23,74,3.2,1,4,14,76,46,30,3,28,1,0,1,1,0,7,0,10,2,2,100,53,4,4,"100.0",0,0,"-",0,0,0,0,"-",0,0,1,50,50,18,4,13,6,11,54.5,1,1,100,4,36,386,74,3.2,1,312,12,16,3,0,0,36,2,0,1,1,0
"8/28","@DEN
      L",23,42,54.8,182,4.3,8.7,0,0,2,19,67.7,7,0,0,25,104,4.2,0,7,17,61,33,28,1,6,1,0,1,1,0,5,0,12,4,4,100,54,0,0,"-",3,80,"26.7",0,40,4,27,"6.8",0,17,5,277,55.4,16,7,7,4,16,25,1,3,33.3,7,48,286,104,4.2,0,182,4.3,8.7,0,80,27,48,2,0,1,1,0
"8/21","LV
      L",26,39,66.7,202,5.2,8,2,1,1,6,86.3,13,0,0,27,129,4.8,0,7,17,49,29,20,3,22,2,0,1,0,0,7,0,4,1,2,50,36,1,1,"100.0",2,36,"18.0",0,21,1,0,"0.0",0,7,4,168,42,22,7,13,2,13,15.4,4,5,80,10,84,331,129,4.8,0,202,5.2,8,2,36,0,84,1,1,0,2,0
"8/14","LAC
      L",18,29,62.1,124,4.3,7.1,1,1,1,3,69.2,8,0,0,24,73,3,0,4,13,63,32,31,2,20,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"0.0",4,85,"21.3",0,29,4,67,"16.8",0,46,4,177,44.3,15,4,8,7,15,46.7,1,2,50,4,30,197,73,3,0,124,4.3,7.1,1,85,67,30,-1,1,0,0,0
