"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/31","CAR
      L",20,27,74.1,131,4.9,7.3,1,2,3,15,67.8,11,0,0,20,82,4.1,0,2,19,77,52,25,0,0,0,0,1,1,0,4,0,7,2,3,"66.7",53,1,1,"100.0",1,25,"25.0",0,25,2,21,"10.5",0,13,4,190,47.5,17,2,11,3,10,30,1,1,100,3,15,213,82,4.1,0,131,4.9,7.3,1,25,21,15,-1,2,1,0,0
"10/24","@MIA
      W",25,40,62.5,325,8.1,13.4,2,1,1,11,95.4,15,0,0,22,72,3.3,1,5,28,76,48,28,1,10,2,0,0,0,0,6,0,12,3,3,"100.0",36,3,3,"100.0",2,43,"21.5",0,24,1,17,"17.0",0,17,3,126,42,21,5,15,6,13,46.2,0,0,0,3,29,397,72,3.3,1,325,8.1,13.4,2,43,17,29,0,1,0,2,1
"10/10","NYJ
      W",33,46,71.7,342,7.4,10.4,2,0,0,0,107.3,19,0,0,29,108,3.7,1,5,20,43,34,9,2,26,1,0,1,0,0,3,0,9,2,2,"100.0",52,3,3,"100.0",2,45,"22.5",0,29,2,19,"9.5",0,15,2,56,28,28,5,19,9,14,64.3,1,1,100,4,66,450,108,3.7,1,342,7.4,10.4,2,45,19,66,-1,0,0,1,2
"10/3","WAS
      L",25,42,59.5,275,6.5,11.3,4,0,1,8,111.5,15,0,0,28,99,3.5,0,6,34,64,34,30,1,0,0,0,0,0,0,5,0,6,1,1,"100.0",25,3,3,"100.0",3,78,"26.0",0,32,2,6,"3.0",0,4,4,167,41.8,24,6,15,10,16,62.5,0,0,0,7,36,374,99,3.5,0,275,6.5,11.3,4,78,6,36,0,0,0,0,0
"9/26","@NYG
      W",27,36,75,227,6.3,9,2,0,3,16,111.2,12,0,0,20,69,3.5,0,3,14,60,43,17,2,20,0,0,2,1,0,8,0,5,1,1,"100.0",40,2,2,"100.0",3,50,"16.7",0,24,3,24,"8.0",0,15,6,284,47.3,18,3,12,5,13,38.5,0,0,0,4,28,296,69,3.5,0,227,6.3,9,2,50,24,28,0,0,1,0,1
"9/19","@TB
      L",35,48,72.9,293,6.1,8.6,2,3,1,7,76.7,15,0,0,20,55,2.8,1,2,48,54,27,27,3,17,0,0,2,1,0,4,0,5,1,1,"100.0",36,2,2,"100.0",5,86,"17.2",0,27,2,11,"5.5",0,6,4,157,39.3,19,2,15,6,15,40,1,4,25,6,49,348,55,2.8,1,293,6.1,8.6,2,86,11,49,-2,3,1,0,0
"9/12","PHI
      L",21,35,60,136,3.9,7.8,0,0,3,28,71.6,8,0,0,26,124,4.8,0,7,32,68,40,28,1,3,0,0,0,0,0,3,0,6,2,2,"100.0",27,0,0,"-",2,29,"14.5",0,25,2,11,"5.5",0,7,6,279,46.5,19,7,8,3,14,21.4,1,3,33.3,12,99,260,124,4.8,0,136,3.9,7.8,0,29,11,99,0,0,0,0,0
"8/29","CLE
      L",14,26,53.8,161,6.2,13.1,1,0,4,23,89.3,8,0,0,24,80,3.3,0,4,19,71,27,44,0,0,2,0,0,0,0,8,0,4,1,1,"100.0",41,1,1,"100.0",3,78,"26.0",0,29,0,0,"-",0,0,3,143,47.7,12,4,8,4,12,33.3,1,4,25,4,70,241,80,3.3,0,161,6.2,13.1,1,78,0,70,0,0,0,2,2
"8/21","@MIA
      L",7,15,46.7,66,4.4,12.7,0,1,4,23,37.9,5,0,0,31,187,6,2,10,37,76,42,34,1,3,0,0,0,0,0,3,0,5,1,1,"100.0",53,2,2,"100.0",4,95,"23.8",0,28,1,4,"4.0",0,4,2,102,51,16,10,5,2,9,22.2,2,3,66.7,4,35,253,187,6,2,66,4.4,12.7,0,95,4,35,-1,1,0,0,0
"8/13","TEN
      L",7,21,33.3,21,1,7.4,0,1,5,31,22.5,0,0,0,20,117,5.8,0,4,23,66,42,24,4,32,0,0,1,0,0,1,0,3,1,2,"50.0",42,0,0,"-",6,144,"24.0",0,38,3,32,"10.7",0,12,6,324,54,6,4,0,2,12,16.7,0,1,0,11,99,138,117,5.8,0,21,1,7.4,0,144,32,99,-1,1,0,0,0
