"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/31","CIN
      W",39,49,79.6,414,8.4,10.8,3,2,2,8,106,23,0,0,27,97,3.6,1,6,31,47,33,14,3,28,1,0,1,0,0,7,0,8,2,3,"66.7",24,2,2,"100.0",2,59,"29.5",0,35,1,16,"16.0",0,16,1,45,45,32,6,23,6,11,54.5,0,0,0,8,46,511,97,3.6,1,414,8.4,10.8,3,59,16,46,-2,2,0,1,1
"10/24","@NE
      L",26,42,61.9,237,5.6,9.7,1,2,2,16,66.9,13,0,0,17,62,3.6,1,3,54,65,45,20,1,8,0,0,0,0,0,5,0,1,0,1,"0.0",0,1,1,"100.0",6,141,"23.5",0,27,0,0,"-",0,0,2,100,50,18,3,13,7,13,53.8,0,2,0,5,29,299,62,3.6,1,237,5.6,9.7,1,141,0,29,-3,2,0,0,1
"10/10","@ATL
      L",19,32,59.4,166,5.2,10.1,0,1,2,26,63.5,9,0,0,18,64,3.6,2,6,27,74,44,30,0,0,0,0,3,2,0,6,0,6,2,2,"100.0",49,0,1,"0.0",2,92,"46.0",0,65,0,0,"-",0,0,4,205,51.3,17,6,9,5,10,50,0,0,0,7,58,230,64,3.6,2,166,5.2,10.1,0,92,0,58,1,1,2,0,0
"10/3","TEN
      W",21,34,61.8,289,8.5,14.1,2,1,1,8,97.3,11,0,0,25,66,2.6,1,4,24,81,67,14,7,45,0,0,0,0,0,7,0,9,2,2,"100.0",27,3,3,"100.0",4,81,"20.3",0,26,2,32,"16.0",0,18,6,277,46.2,16,4,11,6,14,42.9,0,0,0,6,65,355,66,2.6,1,289,8.5,14.1,2,81,32,65,-1,1,0,0,0
"9/26","@DEN
      L",19,35,54.3,119,3.4,8.4,0,2,5,41,42.6,10,0,0,13,43,3.3,0,1,26,72,41,31,2,12,0,0,1,1,0,1,0,0,0,0,"-",0,0,0,"-",1,21,"21.0",0,21,0,0,"-",0,0,6,280,46.7,11,1,10,4,13,30.8,0,2,0,9,90,162,43,3.3,0,119,3.4,8.4,0,21,0,90,-1,2,1,0,0
"9/19","NE
      L",19,33,57.6,184,5.6,11.1,0,4,4,26,37,6,0,0,31,152,4.9,0,9,25,58,38,20,3,27,0,0,1,0,0,2,0,6,2,3,"66.7",35,0,0,"-",4,95,"23.8",0,38,1,6,"6.0",0,6,1,45,45,18,9,6,5,13,38.5,1,3,33.3,8,77,336,152,4.9,0,184,5.6,11.1,0,95,6,77,-4,4,0,0,0
"9/12","@CAR
      L",20,37,54.1,207,5.6,12.9,2,1,6,51,82.9,10,0,0,17,45,2.6,0,4,19,59,31,28,1,9,0,0,0,1,0,1,0,0,0,0,"-",0,0,0,"-",0,0,"-",0,0,1,15,"15.0",0,15,7,347,49.6,16,4,10,4,13,30.8,1,2,50,5,30,252,45,2.6,0,207,5.6,12.9,2,0,15,30,0,1,1,0,0
"8/27","PHI
      T",20,31,64.5,219,7.1,11.6,3,1,3,12,105.7,12,0,0,36,175,4.9,1,9,31,57,34,23,2,7,0,0,2,0,0,2,0,5,1,1,"100.0",31,2,2,"100.0",6,166,"27.7",0,40,1,14,"14.0",0,14,3,154,51.3,21,9,12,8,17,47.1,3,3,100,6,52,394,175,4.9,1,219,7.1,11.6,3,166,14,52,-1,1,0,0,1
"8/21","@GB
      W",17,23,73.9,165,7.2,10.1,2,0,1,7,123.8,9,0,0,29,103,3.6,0,5,14,60,46,14,1,8,2,0,1,1,0,2,0,11,3,3,"100.0",54,2,2,"100.0",3,116,"38.7",0,73,1,2,"2.0",0,2,4,184,46,14,5,9,5,13,38.5,0,0,0,5,35,268,103,3.6,0,165,7.2,10.1,2,116,2,35,3,0,1,2,0
"8/14","@NYG
      W",24,37,64.9,227,6.1,9.8,0,0,1,8,82.6,12,0,0,37,89,2.4,1,8,7,36,19,17,5,34,0,0,0,1,0,7,1,4,1,2,"50.0",30,1,1,"100.0",1,0,"0.0",0,0,2,14,"7.0",0,10,5,231,46.2,21,8,12,6,15,40,0,1,0,6,49,316,89,2.4,1,227,6.1,9.8,0,0,14,49,0,0,1,0,1
