"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/21","DEN
      W",21,33,63.6,194,5.9,9.5,1,0,1,5,90.3,11,0,0,33,182,5.5,1,12,14,45,28,17,2,5,1,0,0,0,0,4,0,5,1,2,"50.0",52,2,2,"100.0",1,26,"26.0",0,26,2,13,"6.5",0,10,3,155,51.7,23,12,11,9,15,60,1,1,100,9,60,376,182,5.5,1,194,5.9,9.5,1,26,13,60,1,0,0,1,0
"10/17","ARI
      L",20,31,64.5,217,7,12,2,1,5,23,96.2,11,0,0,19,73,3.8,0,4,37,64,42,22,2,21,0,0,2,0,0,3,0,2,0,0,"-",0,2,2,"100.0",2,54,"27.0",0,35,2,29,"14.5",0,21,2,106,53,16,4,11,3,10,30,1,4,25,9,88,290,73,3.8,0,217,7,12,2,54,29,88,-3,1,0,0,2
"10/10","@LAC
      L",23,32,71.9,301,9.4,13.3,2,0,1,4,122.5,12,0,0,35,230,6.6,3,10,47,51,32,19,2,17,0,0,2,1,0,5,0,10,2,2,"100.0",35,4,4,"100.0",5,109,"21.8",0,30,2,17,"8.5",0,9,3,134,44.7,25,10,12,4,12,33.3,1,3,33.3,7,77,531,230,6.6,3,301,9.4,13.3,2,109,17,77,1,0,1,0,0
"10/3","@MIN
      W",15,33,45.5,143,4.3,10.3,0,0,3,12,59.5,9,0,0,38,184,4.8,1,10,7,53,35,18,2,13,1,0,0,0,0,5,0,6,2,2,"100.0",53,0,0,"-",1,26,"26.0",0,26,5,25,"5.0",0,9,7,279,39.9,20,10,9,7,18,38.9,0,1,0,7,73,327,184,4.8,1,143,4.3,10.3,0,26,25,73,1,0,0,1,0
"9/26","CHI
      W",19,31,61.3,203,6.5,12.9,1,0,5,43,97,13,0,0,42,215,5.1,1,11,6,36,23,13,9,67,0,0,0,0,0,7,0,14,4,4,"100.0",57,2,2,"100.0",0,0,"-",0,0,7,103,"14.7",0,24,2,82,41,26,11,13,8,17,47.1,1,3,33.3,8,113,418,215,5.1,1,203,6.5,12.9,1,0,103,113,0,0,0,0,0
"9/19","HOU
      W",19,21,90.5,199,9.5,11.2,1,1,2,14,105,10,0,0,34,156,4.6,3,11,21,60,32,28,1,7,1,0,1,1,0,3,0,7,1,1,"100.0",30,4,4,"100.0",2,41,"20.5",0,25,3,22,"7.3",0,15,2,80,40,22,11,10,4,9,44.4,0,0,0,5,62,355,156,4.6,3,199,9.5,11.2,1,41,22,62,0,1,1,1,1
"9/12","@KC
      L",21,28,75,304,10.9,15.3,0,1,2,17,97.5,14,0,0,26,153,5.9,4,9,33,55,37,18,2,13,0,0,0,0,0,3,0,3,0,0,"-",0,3,3,"100.0",1,13,"13.0",0,13,1,4,"4.0",0,4,1,52,52,24,9,14,2,7,28.6,3,4,75,5,30,457,153,5.9,4,304,10.9,15.3,0,13,4,30,-2,1,0,0,1
"8/29","@ATL
      W",29,51,56.9,372,7.3,12.8,2,2,0,0,76.6,21,0,0,24,71,3,0,3,10,55,27,28,4,23,0,0,2,2,0,2,0,7,2,3,"66.7",32,1,2,"50.0",2,57,"28.5",0,37,3,22,"7.3",0,11,1,30,30,26,3,21,5,12,41.7,1,3,33.3,5,45,443,71,3,0,372,7.3,12.8,2,57,22,45,0,2,2,0,0
"8/22","NYG
      W",23,35,65.7,207,5.9,9.8,1,1,3,19,81.4,14,0,0,25,163,6.5,1,9,13,60,34,26,2,6,1,0,0,0,0,2,0,5,1,1,"100.0",49,2,2,"100.0",0,0,"-",0,0,5,32,"6.4",0,11,4,182,45.5,24,9,14,3,11,27.3,2,2,100,4,30,370,163,6.5,1,207,5.9,9.8,1,0,32,30,0,1,0,1,0
"8/14","@JAX
      W",31,44,70.5,319,7.3,10.5,2,0,1,8,106.9,17,0,0,26,41,1.6,0,3,13,55,43,12,4,10,1,0,1,0,0,3,0,11,3,3,"100.0",48,2,2,"100.0",1,10,"10.0",0,10,4,22,"5.5",0,6,2,105,52.5,22,3,17,10,17,58.8,1,2,50,3,26,360,41,1.6,0,319,7.3,10.5,2,10,22,26,1,0,0,1,0
