"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/14","@NYJ
      W",21,28,75,350,12.5,17.4,2,1,2,16,125.6,15,0,0,24,139,5.8,4,10,17,63,42,21,1,2,4,0,1,1,0,10,0,9,1,1,"100.0",29,6,6,"100.0",1,14,"14.0",0,14,1,26,"26.0",0,26,2,78,"39.0",26,10,15,4,7,57.1,0,0,0,7,50,489,139,5.8,4,350,12.5,17.4,2,14,26,50,3,1,1,4,1
"11/7","@JAX
      L",31,47,66,229,4.9,8.5,0,2,4,35,62.7,15,0,0,14,72,5.1,0,2,9,59,36,23,2,12,0,0,1,1,0,3,0,6,2,2,"100.0",41,0,0,"-",4,129,"32.3",0,45,1,0,"0.0",0,0,3,148,"49.3",17,2,15,6,15,40,0,1,0,12,118,301,72,5.1,0,229,4.9,8.5,0,129,0,118,-2,2,1,0,1
"10/31","MIA
      W",29,43,67.4,249,5.8,8.6,2,0,0,0,97.9,15,0,0,23,102,4.4,1,5,11,52,40,12,2,11,1,0,1,1,0,4,0,8,2,2,"100.0",57,2,2,"100.0",2,37,"18.5",0,19,2,25,"12.5",0,16,4,163,"40.8",24,5,15,6,13,46.2,0,1,0,9,80,351,102,4.4,1,249,5.8,8.6,2,37,25,80,2,0,1,1,0
"10/18","@TEN
      L",35,47,74.5,335,7.1,10.1,3,1,3,18,107.8,22,0,0,23,82,3.6,0,3,34,43,33,10,0,0,1,0,0,0,0,3,0,11,3,3,"100.0",52,2,2,"100.0",3,77,"25.7",0,30,2,6,"3.0",0,6,2,93,"46.5",28,3,22,7,13,53.8,0,1,0,8,60,417,82,3.6,0,335,7.1,10.1,3,77,6,60,0,1,0,1,0
"10/10","@KC
      W",15,26,57.7,315,12.1,21,3,0,0,0,139.1,12,0,0,28,121,4.3,1,7,20,66,47,19,2,0,2,1,1,2,0,4,0,8,1,1,"100.0",30,5,5,"100.0",1,4,"4.0",0,4,1,7,"7.0",0,7,4,160,"40.0",20,7,12,5,11,45.5,0,0,0,10,103,436,121,4.3,1,315,12.1,21,3,4,7,103,4,0,2,2,0
"10/3","HOU
      W",21,31,67.7,251,8.1,12.2,2,1,1,5,101,12,0,0,40,199,5,2,12,0,37,29,8,3,26,4,0,1,1,0,9,0,16,4,4,"100.0",33,4,4,"100.0",1,20,"20.0",0,20,4,24,"6.0",0,12,1,44,"44.0",26,12,12,5,12,41.7,1,2,50,3,30,450,199,5,2,251,8.1,12.2,2,20,24,30,4,1,1,4,0
"9/26","WAS
      W",33,44,75,359,8.2,10.9,4,0,0,0,128.9,20,0,0,33,122,3.7,1,8,21,46,33,13,1,0,2,0,1,1,0,5,0,13,3,3,"100.0",48,4,4,"100.0",0,0,"-",0,0,3,26,"8.7",0,15,2,97,"48.5",29,8,20,9,15,60,0,1,0,5,30,481,122,3.7,1,359,8.2,10.9,4,0,26,30,3,0,1,2,0
"9/19","@MIA
      W",17,33,51.5,171,5.2,10.5,2,1,1,8,75.2,8,0,0,30,143,4.8,3,10,0,62,41,21,6,37,1,0,1,2,0,6,0,5,0,1,"0.0",0,5,5,"100.0",0,0,"-",0,0,2,33,"16.5",0,20,4,184,"46.0",21,10,8,7,13,53.8,1,1,100,6,53,314,143,4.8,3,171,5.2,10.5,2,0,33,53,1,1,2,1,1
"9/12","PIT
      L",30,51,58.8,254,5,9,1,0,3,16,79.7,13,0,0,25,117,4.7,0,8,23,43,36,7,2,11,0,0,1,0,0,6,0,10,3,3,"100.0",42,1,1,"100.0",4,143,"35.8",0,75,1,1,"1.0",0,1,4,137,"34.3",22,8,13,8,18,44.4,1,3,33.3,8,81,371,117,4.7,0,254,5,9,1,143,1,81,-1,0,0,0,1
"8/28","GB
      W",33,48,68.8,285,5.9,9.2,2,0,2,19,99.7,17,0,0,18,60,3.3,1,6,0,64,41,23,2,16,1,0,0,0,0,4,0,1,0,0,"-",0,1,1,"100.0",1,25,"25.0",0,25,2,25,"12.5",0,18,2,82,"41.0",23,6,17,9,13,69.2,1,2,50,4,30,345,60,3.3,1,285,5.9,9.2,2,25,25,30,1,0,0,1,0
"8/21","@CHI
      W",27,41,65.9,251,6.1,10,1,0,4,20,92.6,14,0,0,25,96,3.8,3,10,15,49,31,18,4,14,1,0,0,1,0,7,0,9,2,2,"100.0",41,3,3,"100.0",2,45,"22.5",0,26,5,147,"29.4",1,79,4,164,"41.0",25,10,14,4,13,30.8,2,2,100,4,28,347,96,3.8,3,251,6.1,10,1,45,147,28,0,0,1,1,2
"8/13","@DET
      W",20,31,64.5,145,4.7,8.3,1,0,2,20,88.8,7,0,0,29,114,3.9,0,8,15,57,40,17,4,29,1,0,0,0,0,4,0,10,3,3,"100.0",50,1,1,"100.0",5,115,"23.0",0,25,2,3,"1.5",0,3,5,221,"44.2",16,8,7,4,14,28.6,2,2,100,9,112,259,114,3.9,0,145,4.7,8.3,1,115,3,112,0,0,0,1,0
