"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/24","CAR
      W",24,34,70.6,199,5.9,9.1,1,0,2,20,97.5,11,0,0,31,103,3.3,1,7,3,56,36,20,6,28,1,0,0,0,0,7,1,11,3,3,"100.0",53,2,2,"100.0",1,23,"23.0",0,23,5,12,"2.4",0,6,5,229,45.8,21,7,11,7,16,43.8,0,1,0,8,60,302,103,3.3,1,199,5.9,9.1,1,23,12,60,1,0,0,1,0
"10/17","LAR
      L",29,51,56.9,201,3.9,8.3,0,3,4,41,44.7,15,0,0,18,60,3.3,1,4,38,73,42,31,2,17,2,0,0,0,0,6,0,3,1,1,"100.0",27,0,0,"-",6,145,"24.2",0,37,0,0,"-",0,0,4,210,52.5,21,4,15,4,15,26.7,2,4,50,5,27,261,60,3.3,1,201,3.9,8.3,0,145,0,27,-2,3,0,2,1
"10/10","@DAL
      L",21,39,53.8,294,7.5,14,1,2,0,0,65.5,15,0,0,25,73,2.9,1,3,44,71,48,23,2,10,1,0,2,1,0,4,0,8,2,3,"66.7",51,2,2,"100.0",2,54,"27.0",0,33,1,7,"7.0",0,7,2,90,45,20,3,15,4,13,30.8,2,3,66.7,5,48,367,73,2.9,1,294,7.5,14,1,54,7,48,0,2,1,1,0
"10/3","@NO
      W",28,40,70,402,10.1,14.4,2,1,0,0,108.5,17,0,0,20,83,4.2,1,4,21,83,31,52,0,0,1,0,0,0,0,4,0,7,2,3,"66.7",48,1,1,"100.0",1,15,"15.0",0,15,1,26,"26.0",0,26,4,157,39.3,21,4,17,4,11,36.4,0,0,0,3,25,485,83,4.2,1,402,10.1,14.4,2,15,26,25,0,1,0,1,0
"9/26","ATL
      L",24,35,68.6,246,7,11.1,0,0,2,20,90.9,12,0,0,27,100,3.7,1,7,17,66,33,33,3,16,0,0,1,1,0,4,0,6,2,2,"100.0",31,0,0,"-",1,6,"6.0",0,6,2,36,"18.0",0,19,5,229,45.8,21,7,12,7,14,50,0,0,0,8,53,346,100,3.7,1,246,7,11.1,0,6,36,53,0,0,1,0,1
"9/16","@WAS
      L",22,32,68.8,228,7.1,11.3,1,0,4,21,102.2,10,0,0,28,163,5.8,1,7,30,69,42,27,1,16,1,0,0,0,0,4,0,17,5,5,"100.0",55,2,2,"100.0",1,20,"20.0",0,20,2,8,"4.0",0,8,3,123,41,21,7,10,4,12,33.3,0,0,0,11,81,391,163,5.8,1,228,7.1,11.3,1,20,8,81,1,0,0,1,0
"9/12","DEN
      L",22,37,59.5,254,6.9,12.1,1,0,2,13,90.7,13,0,0,20,60,3,1,3,27,70,42,28,2,9,0,0,1,1,0,4,0,1,0,0,"-",0,1,1,"100.0",2,66,"33.0",0,38,1,2,"2.0",0,2,3,162,54,19,3,13,6,12,50,1,3,33.3,4,48,314,60,3,1,254,6.9,12.1,1,66,2,48,0,0,1,0,1
"8/29","NE
      L",26,39,66.7,255,6.5,10.8,3,1,4,27,102.7,13,0,0,22,96,4.4,0,6,22,55,28,27,4,20,1,0,0,0,0,5,0,2,0,1,"0.0",0,2,2,"100.0",2,56,"28.0",0,28,1,20,"20.0",0,20,5,215,43,21,6,13,7,15,46.7,1,1,100,5,35,351,96,4.4,0,255,6.5,10.8,3,56,20,35,0,1,0,1,0
"8/22","@CLE
      L",21,32,65.6,188,5.9,9.2,1,1,2,6,79.4,11,0,0,25,120,4.8,1,6,17,62,40,22,3,19,1,0,1,0,0,5,0,1,0,0,"-",0,1,1,"100.0",1,15,"15.0",0,15,1,0,"0.0",0,0,6,273,45.5,18,6,11,5,13,38.5,2,2,100,4,41,308,120,4.8,1,188,5.9,9.2,1,15,0,41,0,1,0,1,0
"8/14","NYJ
      L",8,23,34.8,58,2.5,11.5,1,0,5,34,62.2,3,0,0,16,105,6.6,0,4,12,86,46,40,1,8,0,0,4,1,0,1,0,1,0,0,"-",0,1,1,"100.0",2,49,"24.5",0,28,2,31,"15.5",0,20,6,260,43.3,11,4,3,2,10,20,0,2,0,3,19,163,105,6.6,0,58,2.5,11.5,1,49,31,19,0,0,1,0,1
