"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/30","SF
      L",22,33,66.7,167,5.1,8.5,1,0,2,20,91.4,11,0,0,21,56,2.7,1,3,31,63,33,30,3,12,0,0,1,0,0,4,0,2,0,0,"-",0,2,2,"100.0",2,50,"25.0",0,29,1,0,"0.0",0,0,5,253,"50.6",16,3,11,8,13,61.5,0,0,0,4,50,223,56,2.7,1,167,5.1,8.5,1,50,0,50,0,0,0,0,0
"10/16","CAR
      W",26,33,78.8,249,7.5,9.7,1,1,1,4,96.1,16,0,0,29,111,3.8,2,5,10,53,25,28,2,9,1,0,0,0,0,4,0,6,1,1,"100.0",21,3,3,"100.0",1,22,"22.0",0,22,1,15,"15.0",0,15,5,240,"48.0",22,5,16,6,12,50,0,0,0,7,49,360,111,3.8,2,249,7.5,9.7,1,22,15,49,0,1,0,1,0
"10/9","DAL
      L",29,44,65.9,285,6.5,11,1,1,5,35,85.4,10,0,0,15,38,2.5,0,2,22,58,31,27,3,26,0,0,1,0,0,3,0,4,1,2,"50.0",29,1,1,"100.0",0,0,"-",0,0,3,19,"6.3",0,14,6,223,"37.2",14,2,10,6,17,35.3,1,1,100,3,25,323,38,2.5,0,285,6.5,11,1,0,19,25,-3,1,0,0,2
"10/3","@SF
      L",32,48,66.7,200,4.2,7.9,0,1,7,54,71,16,0,0,18,57,3.2,0,3,24,50,29,21,0,0,0,0,1,0,0,3,0,9,3,3,"100.0",39,0,0,"-",3,58,"19.3",0,22,0,0,"-",0,0,4,229,"57.3",21,3,16,5,15,33.3,2,2,100,1,5,257,57,3.2,0,200,4.2,7.9,0,58,0,5,-2,1,0,0,1
"9/25","@ARI
      W",18,25,72,239,9.6,13.8,0,0,1,10,103.6,10,0,0,20,100,5,2,5,12,71,55,16,2,19,0,0,0,0,0,3,0,8,2,2,"100.0",40,2,2,"100.0",1,31,"31.0",0,31,4,44,"11.0",0,22,3,135,"45.0",15,5,10,3,8,37.5,0,0,0,6,35,339,100,5,2,239,9.6,13.8,0,31,44,35,-1,0,0,0,1
"9/18","ATL
      W",27,36,75,272,7.6,10.1,3,2,1,0,100.7,16,0,0,26,65,2.5,1,6,27,64,38,26,3,25,2,0,1,1,0,3,0,7,1,1,"100.0",20,4,4,"100.0",1,15,"15.0",0,15,1,-1,"-1.0",0,-1,0,0,"-",24,6,16,6,10,60,0,1,0,3,61,337,65,2.5,1,272,7.6,10.1,3,15,-1,61,0,2,1,2,1
"9/8","BUF
      L",29,41,70.7,191,4.7,8.3,1,3,7,49,63.1,14,0,0,18,52,2.9,0,3,31,64,45,19,2,5,2,0,2,2,0,3,0,4,1,1,"100.0",57,1,1,"100.0",4,67,"16.8",0,21,0,0,"-",0,0,4,180,"45.0",19,3,14,6,13,46.2,2,3,66.7,4,30,243,52,2.9,0,191,4.7,8.3,1,67,0,30,1,3,2,2,0
"8/27","@CIN
      L",14,19,73.7,121,6.4,10.2,0,0,2,22,94.8,7,0,0,31,117,3.8,1,7,16,53,40,13,2,24,0,0,0,0,0,2,0,1,0,0,"-",0,1,1,"100.0",1,22,"22.0",0,22,0,0,"-",0,0,4,199,"49.8",14,7,7,4,11,36.4,2,2,100,2,15,238,117,3.8,1,121,6.4,10.2,0,22,0,15,-2,0,0,0,2
"8/19","HOU
      L",25,35,71.4,229,6.5,10.6,0,0,6,36,93.2,11,0,0,20,46,2.3,1,3,24,61,41,20,2,25,0,0,4,2,1,5,0,8,2,2,"100.0",43,2,2,"100.0",1,15,"15.0",0,15,4,11,"2.8",0,12,6,280,"46.7",19,3,11,3,14,21.4,2,2,100,7,101,275,46,2.3,1,229,6.5,10.6,0,15,11,101,1,0,2,0,1
"8/13","@LAC
      W",10,17,58.8,123,7.2,13.3,2,0,2,10,122.9,5,0,0,35,109,3.1,2,10,22,60,38,22,2,10,1,0,1,0,0,5,0,3,0,0,"-",0,3,3,"100.0",2,36,"18.0",0,20,1,5,"5.0",0,5,3,158,"52.7",21,10,5,8,12,66.7,1,1,100,2,10,232,109,3.1,2,123,7.2,13.3,2,36,5,10,1,0,0,1,0
