"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/6","@ATL
      W",30,43,69.8,245,5.7,8.2,1,1,0,0,82,16,0,0,24,91,3.8,1,3,17,62,40,22,2,15,0,0,1,2,0,1,0,8,2,2,"100.0",37,2,2,100,1,18,"18.0",0,18,3,29,"9.7",0,16,4,168,42,19,3,16,8,16,50,1,1,100,5,45,336,91,3.8,1,245,5.7,8.2,1,18,29,45,0,1,2,0,1
"10/23","SEA
      L",33,51,64.7,276,5.4,8.9,2,1,3,17,84.8,17,0,0,15,53,3.5,1,3,37,62,49,13,2,19,1,0,0,1,0,5,1,3,0,0,"-",0,3,3,100,3,53,"17.7",0,21,0,0,"-",0,0,5,228,45.6,21,3,17,5,15,33.3,1,3,33.3,7,70,329,53,3.5,1,276,5.4,8.9,2,53,0,70,0,1,1,1,1
"10/17","DEN
      W",37,57,64.9,224,3.9,6.4,0,1,2,14,66.3,10,0,0,24,73,3,1,7,16,52,36,16,4,28,0,0,1,1,0,3,0,13,4,4,"100.0",39,1,1,100,2,45,"22.5",0,27,3,39,"13.0",0,19,4,176,44,24,7,10,11,22,50,1,3,33.3,9,89,297,73,3,1,224,3.9,6.4,0,45,39,89,0,1,1,0,0
"10/9","@CLE
      W",22,34,64.7,227,6.7,10.4,1,0,1,1,93.8,13,0,0,34,238,7,2,9,28,63,42,21,0,0,1,0,0,0,0,2,0,12,3,3,"100.0",28,3,3,100,2,39,"19.5",0,22,1,12,"12.0",0,12,1,37,37,26,9,13,3,10,30,0,2,0,4,17,465,238,7,2,227,6.7,10.4,1,39,12,17,1,0,0,1,0
"10/2","@HOU
      W",27,39,69.2,338,8.7,12.6,2,0,1,2,113.2,15,0,0,27,81,3,2,5,24,54,34,20,4,31,2,0,1,0,0,5,0,10,2,2,"100.0",37,4,4,100,4,68,"17.0",0,21,2,24,"12.0",0,12,4,185,46.3,22,5,15,8,16,50,1,2,50,6,61,419,81,3,2,338,8.7,12.6,2,68,24,61,1,0,0,2,1
"9/25","JAX
      L",25,45,55.6,286,6.4,11.9,1,1,1,11,74,13,0,0,12,26,2.2,0,2,38,74,51,23,0,0,0,0,0,0,0,4,0,4,1,1,"100.0",25,1,1,100,2,41,"20.5",0,27,1,6,"6.0",0,6,4,175,43.8,16,2,13,5,13,38.5,0,2,0,7,54,312,26,2.2,0,286,6.4,11.9,1,41,6,54,-2,1,0,0,1
"9/15","@KC
      L",33,48,68.8,326,6.8,10.1,3,1,2,8,100.5,15,0,0,24,75,3.1,0,5,27,49,31,18,1,9,0,0,0,0,0,3,0,6,1,1,"100.0",31,3,3,100,2,43,"21.5",0,30,2,17,"8.5",0,12,6,243,40.5,21,5,15,5,16,31.3,4,4,100,3,25,401,75,3.1,0,326,6.8,10.1,3,43,17,25,-1,1,0,0,0
"9/11","LV
      W",26,34,76.5,279,8.2,10.7,3,0,0,0,129.4,12,0,0,31,76,2.5,0,5,19,49,37,12,6,39,3,0,3,0,0,6,0,6,1,2,"50.0",43,3,3,100,1,15,"15.0",0,15,0,0,"-",0,0,4,196,49,18,5,12,6,14,42.9,0,1,0,5,21,355,76,2.5,0,279,8.2,10.7,3,15,0,21,3,0,0,3,0
"8/26","@NO
      L",19,28,67.9,175,6.3,9.8,0,0,1,12,86.5,7,0,0,19,64,3.4,1,3,27,74,40,34,1,8,0,0,0,0,0,1,0,4,1,2,"50.0",51,1,1,100,1,25,"25.0",0,25,0,0,"-",0,0,4,183,45.8,11,3,7,4,12,33.3,1,1,100,5,40,239,64,3.4,1,175,6.3,9.8,0,25,0,40,-1,0,0,0,1
"8/20","DAL
      L",24,41,58.5,219,5.3,10.2,2,1,3,26,81.9,15,0,0,25,77,3.1,0,1,32,53,36,17,1,7,0,0,0,0,0,3,0,4,1,1,"100.0",22,1,1,100,2,26,"13.0",0,22,2,9,"4.5",0,7,5,226,45.2,19,1,15,7,15,46.7,1,2,50,3,20,296,77,3.1,0,219,5.3,10.2,2,26,9,20,-2,1,0,0,1
"8/13","LAR
      L",27,40,67.5,226,5.7,8.7,2,1,2,10,89.2,13,0,0,21,86,4.1,1,6,29,62,38,24,2,10,0,0,0,0,0,2,0,2,0,0,"-",0,2,2,100,3,60,"20.0",0,30,2,11,"5.5",0,6,4,177,44.3,20,6,13,9,15,60,1,1,100,9,120,312,86,4.1,1,226,5.7,8.7,2,60,11,120,-1,1,0,0,0
