"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/13","@GB
      L",27,46,58.7,262,5.7,9.8,3,2,2,3,78.6,13,0,0,31,159,5.1,1,10,31,70,44,26,2,16,0,0,3,2,0,0,0,4,0,0,"-",0,4,4,"100.0",3,65,"21.7",0,36,2,11,"5.5",0,11,5,246,49.2,24,10,13,5,15,33.3,2,3,66.7,9,83,421,159,5.1,1,262,5.7,9.8,3,65,11,83,0,2,2,0,0
"10/30","CHI
      W",21,27,77.8,242,9,11.9,2,1,1,8,114.5,15,0,0,29,200,6.9,4,9,29,75,47,28,4,25,0,0,1,1,1,3,0,7,0,0,"-",0,7,7,"100.0",1,21,"21.0",0,21,2,15,"7.5",0,13,2,142,71,24,9,15,9,11,81.8,0,0,0,6,41,442,200,6.9,4,242,9,11.9,2,21,15,41,0,1,1,0,0
"10/23","DET
      W",19,25,76,191,7.6,10.9,1,0,2,16,113.3,10,0,0,32,139,4.3,2,8,6,61,43,18,5,33,2,0,4,3,0,4,0,6,1,1,"100.0",22,3,3,"100.0",0,0,"-",0,0,2,66,"33.0",0,52,5,243,48.6,21,8,10,3,9,33.3,0,0,0,7,55,330,139,4.3,2,191,7.6,10.9,1,0,66,55,4,0,3,2,1
"10/16","@PHI
      L",18,38,47.4,181,4.8,10.1,1,3,0,0,37.3,12,0,0,26,134,5.2,1,8,26,72,44,28,4,23,0,0,0,0,0,3,0,5,1,2,"50.0",30,2,2,"100.0",3,96,"32.0",0,63,3,36,"12.0",0,15,2,119,59.5,21,8,12,4,10,40,0,1,0,10,72,315,134,5.2,1,181,4.8,10.1,1,96,36,72,-3,3,0,0,0
"10/9","@LAR
      W",10,16,62.5,76,4.8,10.2,0,0,3,26,80.7,4,0,0,34,163,4.8,1,6,10,56,42,14,5,35,1,0,2,2,1,2,0,10,3,3,"100.0",40,1,1,"100.0",0,0,"-",0,0,1,12,"12.0",0,12,6,288,48,10,6,4,5,15,33.3,0,0,0,5,42,239,163,4.8,1,76,4.8,10.2,0,0,12,42,3,0,2,1,0
"10/2","WAS
      W",15,27,55.6,217,8,14.9,2,0,1,6,107.5,9,0,0,29,62,2.1,0,2,10,62,46,16,2,15,2,0,1,0,0,4,0,13,4,4,"100.0",53,1,2,"50.0",0,0,"-",0,0,1,-3,"-3.0",0,0,6,256,42.7,15,2,9,5,15,33.3,0,0,0,4,20,279,62,2.1,0,217,8,14.9,2,0,-3,20,2,0,0,2,0
"9/26","@NYG
      W",21,31,67.7,215,6.9,10.2,1,0,0,0,98.2,12,0,0,30,176,5.9,1,9,16,54,46,8,5,27,1,0,0,0,0,5,0,11,3,4,"75.0",44,2,2,"100.0",1,24,"24.0",0,24,1,28,"28.0",0,28,4,178,44.5,23,9,12,5,13,38.5,1,1,100,8,70,391,176,5.9,1,215,6.9,10.2,1,24,28,70,1,0,0,1,0
"9/18","CIN
      W",19,31,61.3,230,7.4,12.4,1,0,1,5,95.5,11,0,0,27,107,4,1,7,17,65,40,25,6,34,0,0,1,0,0,4,0,8,2,2,"100.0",54,2,2,"100.0",0,0,"-",0,0,2,34,"17.0",0,20,5,217,43.4,19,7,11,3,10,30,1,1,100,5,45,337,107,4,1,230,7.4,12.4,1,0,34,45,-1,0,0,0,1
"9/11","TB
      L",21,42,50,173,4.1,9.4,0,1,4,25,53.5,8,0,0,18,71,3.9,0,4,19,65,41,24,2,17,1,0,0,0,0,3,0,3,1,1,"100.0",51,0,0,"-",4,77,"19.3",0,22,1,3,"3.0",0,3,5,254,50.8,12,4,8,3,15,20,2,5,40,10,73,244,71,3.9,0,173,4.1,9.4,0,77,3,73,0,1,0,1,0
"8/26","SEA
      W",19,36,52.8,158,4.4,9.1,3,0,3,15,93.9,12,0,0,36,128,3.6,0,4,26,58,37,21,1,14,4,0,0,1,0,12,0,9,2,3,"66.7",35,3,3,"100.0",1,35,"35.0",0,35,1,0,"0.0",0,0,5,232,46.4,19,4,12,6,16,37.5,0,2,0,10,110,286,128,3.6,0,158,4.4,9.1,3,35,0,110,5,0,1,4,0
"8/20","@LAC
      W",11,18,61.1,127,7.1,12.2,0,0,1,7,84,6,0,0,33,115,3.5,2,8,18,62,44,18,3,26,1,0,1,1,0,9,0,6,1,2,"50.0",35,3,3,"100.0",2,130,"65.0",1,98,2,91,"45.5",1,86,5,235,47,14,8,6,2,12,16.7,2,2,100,8,57,242,115,3.5,2,127,7.1,12.2,0,130,91,57,2,0,1,1,0
"8/13","@DEN
      L",21,36,58.3,175,4.9,9.3,1,1,2,21,71.1,11,0,0,28,141,5,0,7,17,52,33,19,0,0,0,0,0,0,0,3,0,1,0,1,"0.0",0,1,1,"100.0",2,47,"23.5",0,25,1,10,"10.0",0,10,5,244,48.8,21,7,11,5,14,35.7,0,3,0,17,129,316,141,5,0,175,4.9,9.3,1,47,10,129,-1,1,0,0,0
