"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/20","@LAC
      W",20,34,58.8,322,9.5,16.5,3,0,1,7,120.8,15,0,0,27,163,6,0,7,27,71,51,20,5,30,1,0,1,1,0,5,0,12,3,3,"100.0",52,3,3,100,2,20,"10.0",0,20,2,7,"3.5",0,5,2,92,46,23,7,15,5,10,50,0,0,0,4,54,485,163,6,0,322,9.5,16.5,3,20,7,54,1,0,1,1,1
"11/13","JAX
      W",26,35,74.3,331,9.5,12.7,4,1,0,0,129.6,17,0,0,27,155,5.7,0,7,17,67,37,30,5,19,0,0,0,0,0,5,0,3,0,0,"-",0,3,4,75,2,20,"10.0",0,12,2,11,"5.5",0,7,2,91,45.5,26,7,17,7,10,70,1,1,100,0,0,486,155,5.7,0,331,9.5,12.7,4,20,11,0,-3,1,0,0,2
"11/6","TEN
      W",43,68,63.2,422,6.2,10.4,1,1,4,24,80.9,23,0,0,19,77,4.1,1,5,17,48,24,24,3,23,0,0,0,0,0,4,0,6,2,3,"66.7",28,0,1,0,2,39,"19.5",0,26,5,59,"11.8",0,22,6,283,47.2,29,5,23,8,19,42.1,2,2,100,10,69,499,77,4.1,1,422,6.2,10.4,1,39,59,69,-1,1,0,0,0
"10/23","@SF
      W",25,36,69.4,417,11.6,16.9,3,1,1,6,125.1,19,0,0,21,112,5.3,3,4,23,70,43,27,5,26,2,0,1,1,0,8,1,6,0,1,"0.0",0,6,6,100,6,130,"21.7",0,48,1,0,"0.0",0,0,1,33,33,24,4,19,6,9,66.7,0,0,0,8,84,529,112,5.3,3,417,11.6,16.9,3,130,0,84,1,1,1,2,1
"10/16","BUF
      L",25,40,62.5,319,8,13.5,2,2,3,19,85.2,16,0,0,18,68,3.8,0,4,24,68,42,26,1,11,0,0,0,1,0,5,0,8,2,3,"66.7",62,2,2,100,4,52,"13.0",0,18,2,16,"8.0",0,10,3,173,57.7,23,4,16,4,11,36.4,1,1,100,5,58,387,68,3.8,0,319,8,13.5,2,52,16,58,-1,2,1,0,0
"10/10","LV
      W",29,43,67.4,265,6.2,10.1,4,0,3,27,117.6,18,0,0,23,103,4.5,0,7,29,52,35,17,2,18,0,0,1,0,0,1,0,6,1,2,"50.0",59,3,3,100,1,19,"19.0",0,19,1,7,"7.0",0,7,3,145,48.3,29,7,18,7,12,58.3,0,0,0,5,72,368,103,4.5,0,265,6.2,10.1,4,19,7,72,0,0,0,0,0
"10/2","@TB
      W",23,37,62.2,228,6.2,10.8,3,1,3,21,97.7,17,0,0,37,189,5.1,2,8,31,51,37,14,1,12,0,0,2,2,0,4,0,11,2,2,"100.0",44,5,5,100,3,91,"30.3",0,42,1,12,"12.0",0,12,1,43,43,27,8,17,12,17,70.6,0,1,0,4,32,417,189,5.1,2,228,6.2,10.8,3,91,12,32,1,1,2,0,0
"9/25","@IND
      L",20,36,55.6,257,7.1,13.1,1,1,1,5,76.4,12,0,0,23,58,2.5,1,6,20,81,42,39,5,45,0,0,2,1,0,1,0,3,1,2,"50.0",26,0,1,0,5,94,"18.8",0,29,2,12,"6.0",0,12,3,170,56.7,20,6,12,3,10,30,1,2,50,6,45,315,58,2.5,1,257,7.1,13.1,1,94,12,45,-1,1,1,0,1
"9/15","LAC
      W",24,35,68.6,226,6.5,9.8,2,0,1,9,106.3,11,0,0,18,93,5.2,0,2,24,68,44,24,2,8,1,1,0,0,0,6,0,9,2,2,"100.0",31,3,3,100,0,0,"-",0,0,2,6,"3.0",0,6,6,333,55.5,15,2,11,4,12,33.3,0,0,0,6,54,319,93,5.2,0,226,6.5,9.8,2,0,6,54,1,0,0,1,0
"9/11","@ARI
      W",30,39,76.9,360,9.2,12,5,0,0,0,144.2,22,0,0,27,128,4.7,1,7,21,50,40,10,3,26,0,0,1,0,0,7,0,8,1,1,"100.0",54,5,6,83.3,2,45,"22.5",0,23,5,44,"8.8",0,15,2,108,54,33,7,22,5,8,62.5,1,1,100,3,25,488,128,4.7,1,360,9.2,12,5,45,44,25,-1,0,0,0,1
"8/25","GB
      W",16,25,64,200,8,12.5,2,0,0,0,115.4,9,0,0,27,102,3.8,0,4,10,56,45,11,3,16,1,0,0,0,0,5,0,5,1,1,"100.0",44,2,2,100,2,62,"31.0",0,45,6,118,"19.7",0,35,5,208,41.6,14,4,9,3,10,30,0,1,0,5,49,302,102,3.8,0,200,8,12.5,2,62,118,49,1,0,0,1,0
"8/20","WAS
      W",23,37,62.2,251,6.8,11.3,2,0,3,8,101.1,13,0,0,24,63,2.6,1,4,14,52,41,11,3,20,1,0,0,0,0,8,0,6,1,2,"50.0",36,3,3,100,1,26,"26.0",0,26,4,29,"7.3",0,16,4,185,46.3,20,4,13,9,15,60,0,0,0,5,50,314,63,2.6,1,251,6.8,11.3,2,26,29,50,1,0,0,1,0
"8/13","@CHI
      L",26,40,65,153,3.8,7.2,2,1,4,34,82,11,0,0,19,52,2.7,0,3,19,53,44,9,5,25,0,0,0,0,0,4,0,2,0,0,"-",0,2,2,100,5,126,"25.2",0,34,4,23,"5.8",0,12,7,308,44,15,3,11,7,16,43.8,0,1,0,2,11,205,52,2.7,0,153,3.8,7.2,2,126,23,11,-2,1,0,0,1
