"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/23","@MIA
      L",32,44,72.7,246,5.6,8,1,3,2,11,66.2,14,0,0,23,95,4.1,0,4,16,59,39,20,0,0,0,0,0,0,0,5,0,4,1,1,100,45,1,1,"100.0",2,35,"17.5",0,27,3,19,"6.3",0,10,6,251,41.8,19,4,14,4,14,28.6,2,2,100,5,40,341,95,4.1,0,246,5.6,8,1,35,19,40,-3,3,0,0,0
"10/16","TB
      W",20,30,66.7,193,6.4,10.6,2,0,2,18,109.2,11,0,0,29,77,2.7,0,3,18,65,45,20,2,14,0,0,1,0,0,4,0,8,2,2,100,55,2,2,"100.0",3,112,"37.3",0,89,3,23,"7.7",0,24,5,221,44.2,15,3,11,7,15,46.7,1,1,100,7,45,270,77,2.7,0,193,6.4,10.6,2,112,23,45,0,0,0,0,0
"10/9","@BUF
      L",34,52,65.4,310,6,9.6,0,1,3,17,74.8,19,0,0,17,54,3.2,0,2,38,40,28,12,0,0,1,0,1,1,0,7,0,3,1,3,33.3,29,0,0,"-",2,19,"9.5",0,19,0,0,"-",0,0,4,163,40.8,23,2,19,5,15,33.3,0,3,0,6,54,364,54,3.2,0,310,6,9.6,0,19,0,54,0,1,1,1,1
"10/2","NYJ
      L",17,26,65.4,178,6.8,12,0,4,3,26,49.7,11,0,0,31,119,3.8,2,7,24,66,38,28,1,4,2,0,0,0,0,4,0,8,2,2,100,59,2,2,"100.0",1,7,"7.0",0,7,3,16,"5.3",0,10,4,158,39.5,20,7,11,6,12,50,1,1,100,8,55,297,119,3.8,2,178,6.8,12,0,7,16,55,-2,4,0,2,0
"9/22","@CLE
      L",20,32,62.5,204,6.4,10.4,0,0,1,3,81.1,10,0,0,22,104,4.7,2,9,29,75,48,27,2,15,0,0,0,0,0,4,0,5,1,2,50,34,2,2,"100.0",1,18,"18.0",0,18,0,0,"-",0,0,5,212,42.4,20,9,10,1,9,11.1,0,0,0,5,25,308,104,4.7,2,204,6.4,10.4,0,18,0,25,-1,0,0,0,1
"9/18","NE
      L",21,33,63.6,152,4.6,8,1,1,3,16,73.8,11,0,0,22,91,4.1,0,5,17,66,35,31,0,0,1,0,0,0,0,5,0,6,2,2,100,52,0,0,"-",0,0,"-",0,0,1,0,"0.0",0,0,4,206,51.5,16,5,11,8,15,53.3,0,0,0,3,20,243,91,4.1,0,152,4.6,8,1,0,0,20,-1,1,0,1,1
"9/11","@CIN
      W",21,38,55.3,192,5.1,9.2,1,0,1,2,78.2,8,0,0,22,75,3.4,0,4,20,87,58,29,7,39,4,1,2,1,0,9,0,11,3,4,75,53,2,2,"100.0",1,1,"1.0",0,1,1,20,"20.0",0,20,8,388,48.5,13,4,8,4,15,26.7,0,0,0,8,59,267,75,3.4,0,192,5.1,9.2,1,1,20,59,5,0,1,4,0
"8/28","DET
      W",25,36,69.4,240,6.7,10,1,0,2,10,98.1,10,0,0,20,57,2.8,0,4,9,57,42,15,3,23,1,0,0,0,0,11,0,13,4,5,80,54,1,1,"100.0",1,23,"23.0",0,23,2,8,"4.0",0,12,4,190,47.5,17,4,10,4,13,30.8,0,0,0,11,95,297,57,2.8,0,240,6.7,10,1,23,8,95,1,0,0,1,0
"8/20","@JAX
      W",28,36,77.8,255,7.1,9.4,2,0,1,8,115.6,13,0,0,14,24,1.7,0,1,15,71,45,26,2,7,1,0,0,0,0,5,0,4,1,2,50,38,1,1,"100.0",2,65,"32.5",0,38,1,0,"0.0",0,0,4,177,44.3,14,1,13,3,11,27.3,1,2,50,6,48,279,24,1.7,0,255,7.1,9.4,2,65,0,48,0,0,0,1,1
"8/13","SEA
      W",26,37,70.3,224,6.1,9.7,4,0,3,27,124.9,15,0,0,27,185,6.9,0,8,25,58,41,17,3,23,0,0,2,1,0,4,0,6,1,1,100,21,3,3,"100.0",3,63,"21.0",0,27,1,38,"38.0",0,38,4,183,45.8,24,8,15,7,13,53.8,0,1,0,2,15,409,185,6.9,0,224,6.1,9.7,4,63,38,15,1,0,1,0,0
