"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/6","CAR
      W",25,31,80.6,223,7.2,9.1,1,0,2,5,108.1,10,0,0,39,241,6.2,5,19,21,44,24,20,0,0,2,0,1,1,0,4,0,6,0,1,"0.0",0,6,6,"100.0",3,37,"12.3",0,22,3,52,"17.3",0,27,3,120,40,30,19,10,6,10,60,0,0,0,5,35,464,241,6.2,5,223,7.2,9.1,1,37,52,35,3,0,1,2,0
"10/31","@CLE
      L",25,35,71.4,193,5.5,9.3,2,1,5,39,96.4,9,0,0,10,36,3.6,0,3,32,80,45,35,2,10,1,0,1,1,0,1,0,1,0,1,"0.0",0,1,2,"50.0",3,56,"18.7",0,20,1,15,"15.0",0,15,4,147,36.8,15,3,9,4,10,40,0,1,0,2,6,229,36,3.6,0,193,5.5,9.3,2,56,15,6,0,1,1,1,1
"10/23","ATL
      W",34,42,81,459,10.9,14.1,3,0,3,22,138.2,22,0,0,21,78,3.7,2,5,17,49,33,16,3,17,0,0,0,0,0,2,0,5,0,0,"-",0,5,5,"100.0",2,31,"15.5",0,17,3,40,"13.3",0,21,2,93,46.5,29,5,22,7,11,63.6,0,1,0,5,17,537,78,3.7,2,459,10.9,14.1,3,31,40,17,0,0,0,0,0
"10/16","@NO
      W",28,37,75.7,273,7.4,10.7,3,0,3,27,126,13,0,0,14,75,5.4,1,7,26,72,36,36,1,7,0,0,0,0,0,4,0,6,1,1,"100.0",52,3,3,"100.0",3,62,"20.7",0,25,2,33,"16.5",0,18,3,131,43.7,21,7,13,6,10,60,0,0,0,3,30,348,75,5.4,1,273,7.4,10.7,3,62,33,30,-1,0,0,0,1
"10/9","@BAL
      L",24,35,68.6,190,5.4,9,1,1,3,27,82.7,10,0,0,21,101,4.8,1,7,19,60,39,21,1,4,1,0,0,0,0,3,0,5,1,1,"100.0",40,2,2,"100.0",2,54,"27.0",0,29,0,0,"-",0,0,4,154,38.5,20,7,10,4,10,40,0,1,0,4,20,291,101,4.8,1,190,5.4,9,1,54,0,20,0,1,0,1,0
"9/29","MIA
      W",21,32,65.6,304,9.5,14.8,2,0,1,6,118,11,0,0,30,67,2.2,1,4,15,53,37,16,1,10,2,0,0,0,0,5,0,9,2,2,"100.0",57,3,3,"100.0",0,0,"-",0,0,1,23,"23.0",0,23,4,159,39.8,16,4,11,8,15,53.3,0,1,0,6,74,371,67,2.2,1,304,9.5,14.8,2,0,23,74,2,0,0,2,0
"9/25","@NYJ
      W",23,36,63.9,261,7.3,12,3,0,2,14,114.9,12,0,0,28,69,2.5,0,6,12,66,43,23,4,33,2,0,3,2,0,8,0,9,2,3,"66.7",43,3,3,"100.0",0,0,"-",0,0,2,23,"11.5",0,15,3,142,47.3,20,6,12,7,14,50,0,1,0,5,30,330,69,2.5,0,261,7.3,12,3,0,23,30,3,0,2,2,1
"9/18","@DAL
      L",24,36,66.7,165,4.6,8.3,1,0,6,34,89.9,13,0,0,25,89,3.6,0,3,20,51,41,10,1,5,0,0,1,1,0,3,0,9,3,3,"100.0",50,0,0,"-",0,0,"-",0,0,1,20,"20.0",0,20,5,236,47.2,19,3,13,6,17,35.3,1,1,100,7,35,254,89,3.6,0,165,4.6,8.3,1,0,20,35,1,0,1,0,0
"9/11","PIT
      L",33,53,62.3,299,5.6,10.2,2,4,7,39,61.7,22,0,0,34,133,3.9,0,5,23,56,39,17,1,2,0,0,1,0,0,4,0,6,2,3,"66.7",59,0,1,"0.0",0,0,"-",0,0,5,31,"6.2",0,10,3,158,52.7,32,5,22,8,16,50,1,3,33.3,4,27,432,133,3.9,0,299,5.6,10.2,2,0,31,27,-5,4,0,0,1
"8/27","LAR
      W",30,39,76.9,279,7.2,10.1,1,0,2,24,107.1,17,0,0,15,49,3.3,0,2,7,58,41,17,2,22,0,0,3,2,0,2,0,10,3,3,"100.0",39,1,1,"100.0",0,0,"-",0,0,3,26,"8.7",0,31,4,182,45.5,19,2,17,4,11,36.4,1,1,100,5,55,328,49,3.3,0,279,7.2,10.1,1,0,26,55,2,0,2,0,0
"8/21","@NYG
      L",25,38,65.8,202,5.3,8.4,0,0,1,9,80,11,0,0,22,69,3.1,2,4,25,71,55,16,1,1,1,0,1,2,0,8,0,10,3,4,"75.0",50,1,1,"100.0",2,94,"47.0",0,73,0,0,"-",0,0,3,145,48.3,18,4,11,4,13,30.8,2,2,100,8,59,271,69,3.1,2,202,5.3,8.4,0,94,0,59,1,0,2,1,1
"8/12","ARI
      L",22,33,66.7,274,8.3,13.4,1,0,3,21,105,11,0,0,28,62,2.2,1,4,36,56,38,18,3,19,0,0,0,0,0,6,0,11,3,3,"100.0",58,2,2,"100.0",3,85,"28.3",0,41,2,4,"2.0",0,4,5,238,47.6,16,4,11,8,16,50,0,0,0,11,104,336,62,2.2,1,274,8.3,13.4,1,85,4,104,-1,0,0,0,1
