"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/24","CHI
      L",17,28,60.7,190,6.8,11.6,1,3,1,8,54.5,9,0,0,19,70,3.7,1,3,33,84,44,40,4,32,1,0,2,0,0,4,0,2,0,0,"-",0,2,2,"100.0",5,113,"22.6",0,27,2,12,6,0,9,4,160,40,12,3,9,5,10,50,0,1,0,4,30,260,70,3.7,1,190,6.8,11.6,1,113,12,30,-3,3,0,1,1
"10/16","@CLE
      W",24,34,70.6,301,8.9,12.9,2,0,2,8,118.4,14,0,0,29,98,3.4,3,3,15,51,36,15,4,8,2,0,2,2,0,8,0,8,1,2,"50.0",19,5,5,"100.0",2,39,"19.5",0,20,3,35,11.7,0,16,4,164,41,20,3,14,7,14,50,0,0,0,12,92,399,98,3.4,3,301,8.9,12.9,2,39,35,92,3,0,2,2,1
"10/9","DET
      W",17,21,81,188,9,11.1,1,1,0,0,100,11,0,0,35,176,5,0,7,0,65,40,25,2,18,1,0,1,1,1,3,0,17,5,5,"100.0",44,2,2,"100.0",0,0,"-",0,0,1,12,12,0,12,2,101,50.5,22,7,11,3,9,33.3,0,0,0,6,46,364,176,5,0,188,9,11.1,1,0,12,46,1,1,1,1,0
"10/2","@GB
      L",15,21,71.4,104,5,9.1,1,0,4,32,104.5,6,0,0,33,167,5.1,1,10,27,76,42,34,1,7,1,1,1,1,0,2,0,6,1,1,"100.0",37,3,3,"100.0",4,111,"27.8",0,37,2,49,24.5,0,29,7,314,44.9,17,10,6,3,11,27.3,0,0,0,7,75,271,167,5.1,1,104,5,9.1,1,111,49,75,1,0,1,1,1
"9/25","BAL
      L",22,32,68.8,302,9.4,14.6,0,3,3,19,62.1,12,0,0,28,145,5.2,3,10,37,53,35,18,4,12,1,0,1,1,0,2,0,8,2,2,"100.0",50,2,2,"100.0",2,45,"22.5",0,26,2,13,6.5,0,13,2,100,50,22,10,12,2,9,22.2,1,2,50,3,16,447,145,5.2,3,302,9.4,14.6,0,45,13,16,-2,3,1,1,1
"9/18","@PIT
      W",21,35,60,252,7.2,12,1,1,0,0,79.7,10,0,0,31,124,4,1,8,14,61,32,29,3,16,1,0,0,1,0,7,0,5,1,2,"50.0",28,2,2,"100.0",3,85,"28.3",0,37,3,21,7,0,16,4,166,41.5,18,8,10,9,17,52.9,0,0,0,7,55,376,124,4,1,252,7.2,12,1,85,21,55,1,1,1,1,0
"9/11","@MIA
      L",21,30,70,193,6.4,10.1,1,1,2,20,87.2,10,0,0,22,78,3.5,0,5,20,54,39,15,3,28,0,0,2,0,0,0,0,1,0,0,"-",0,1,1,"100.0",1,28,"28.0",0,28,2,12,6,0,12,3,118,39.3,17,5,10,4,9,44.4,0,1,0,3,15,271,78,3.5,0,193,6.4,10.1,1,28,12,15,-3,1,0,0,2
"8/26","@LV
      L",25,34,73.5,169,5,8.1,0,2,4,33,63.6,9,0,0,17,104,6.1,0,3,23,53,42,11,2,14,0,0,1,0,0,4,0,6,2,2,"100.0",35,0,0,"-",1,24,"24.0",0,24,3,32,10.7,0,17,6,325,54.2,12,3,9,4,13,30.8,1,1,100,5,55,273,104,6.1,0,169,5,8.1,0,24,32,55,-3,2,0,0,1
"8/19","CAR
      W",22,36,61.1,249,6.9,12,0,1,2,15,72,14,0,0,29,126,4.3,1,6,10,59,33,26,5,30,2,0,2,2,1,5,0,8,2,3,"66.7",51,2,2,"100.0",2,52,"26.0",0,26,5,23,4.6,0,20,6,256,42.7,20,6,14,2,12,16.7,0,1,0,12,104,375,126,4.3,1,249,6.9,12,0,52,23,104,3,1,2,2,0
"8/11","NYG
      L",24,40,60,257,6.4,11,2,1,1,7,85.8,10,0,0,18,52,2.9,1,6,23,72,47,25,1,8,0,0,1,1,0,6,0,3,0,0,"-",0,3,3,"100.0",4,94,"23.5",0,25,3,53,17.7,0,30,6,275,45.8,19,6,10,5,12,41.7,0,1,0,12,89,309,52,2.9,1,257,6.4,11,2,94,53,89,0,1,1,0,0
