"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"11/6","LV
      W",25,31,80.6,235,7.6,9.4,1,0,0,0,109,12,0,0,37,168,4.5,2,10,20,51,32,19,2,11,0,0,1,1,0,6,0,9,2,3,"66.7",48,3,3,"100.0",2,62,"31.0",0,52,2,16,"8.0",0,13,3,163,54.3,22,10,12,9,15,60,0,0,0,4,30,403,168,4.5,2,235,7.6,9.4,1,62,16,30,0,0,1,0,1
"10/30","DEN
      L",18,31,58.1,114,3.7,7.4,1,2,2,19,52.2,6,0,0,32,191,6,1,12,21,64,37,27,3,22,1,0,0,0,0,5,0,5,1,1,"100.0",37,2,2,"100.0",2,51,"25.5",0,29,4,25,"6.3",0,10,6,287,47.8,24,12,6,4,11,36.4,0,0,0,5,54,305,191,6,1,114,3.7,7.4,1,51,25,54,-1,2,0,1,0
"10/23","NYG
      L",22,44,50,310,7,14.1,0,0,0,0,73.1,15,0,0,21,142,6.8,2,7,23,74,42,32,1,2,0,0,0,0,0,8,0,3,1,1,"100.0",27,0,1,"0.0",3,68,"22.7",0,27,0,0,"-",0,0,2,106,53,27,7,15,6,13,46.2,2,4,50,13,81,452,142,6.8,2,310,7,14.1,0,68,0,81,-1,0,0,0,1
"10/16","@IND
      L",20,22,90.9,136,6.2,8.3,1,0,4,29,113.1,8,0,0,33,243,7.4,3,13,34,70,45,25,0,0,0,0,1,0,0,7,0,3,0,0,"-",0,3,3,"100.0",4,78,"19.5",0,23,1,8,"8.0",0,8,3,151,50.3,25,13,8,5,10,50,1,2,50,4,44,379,243,7.4,3,136,6.2,8.3,1,78,8,44,-1,0,0,0,1
"10/9","HOU
      L",25,47,53.2,286,6.1,11.4,0,2,0,0,54,15,0,0,26,136,5.2,0,6,13,62,41,21,1,8,0,0,0,0,0,2,0,6,2,2,"100.0",45,0,0,"-",3,62,"20.7",0,25,2,21,"10.5",0,15,3,159,53,22,6,15,6,14,42.9,0,3,0,6,48,422,136,5.2,0,286,6.1,11.4,0,62,21,48,-2,2,0,0,0
"10/2","@PHI
      L",11,23,47.8,148,6.4,15.8,2,1,4,26,84.3,9,0,0,19,71,3.7,0,3,29,85,44,41,2,13,1,1,0,0,0,5,0,3,0,0,"-",0,3,3,"100.0",3,70,"23.3",0,27,2,8,"4.0",0,8,3,160,53.3,13,3,9,2,7,28.6,0,1,0,4,38,219,71,3.7,0,148,6.4,15.8,2,70,8,38,-4,1,0,1,4
"9/25","@LAC
      W",28,39,71.8,262,6.7,9.4,3,0,0,0,115.5,16,0,0,36,151,4.2,1,8,10,46,35,11,1,11,1,0,1,1,0,9,0,12,3,3,"100.0",23,3,3,"100.0",0,0,"-",0,0,3,18,"6.0",0,13,1,56,56,25,8,16,8,15,53.3,2,3,66.7,2,10,413,151,4.2,1,262,6.7,9.4,3,0,18,10,2,0,1,1,0
"9/18","IND
      W",25,30,83.3,235,7.8,9.4,2,0,0,0,121.5,14,0,0,37,96,2.6,1,6,0,41,30,11,5,31,3,0,1,0,0,11,0,6,1,1,"100.0",52,3,3,"100.0",0,0,"-",0,0,2,7,"3.5",0,12,5,228,45.6,21,6,14,6,15,40,2,3,66.7,3,19,331,96,2.6,1,235,7.8,9.4,2,0,7,19,3,0,0,3,0
"9/11","@WAS
      L",24,42,57.1,260,6.2,11.5,1,1,2,15,75,13,0,0,18,123,6.8,1,6,28,58,43,15,1,8,2,0,1,1,0,6,0,10,3,4,"75.0",45,1,1,"100.0",0,0,"-",0,0,1,2,"2.0",0,2,3,150,50,24,6,13,3,12,25,0,1,0,13,90,383,123,6.8,1,260,6.2,11.5,1,0,2,90,2,1,1,2,0
"8/27","@ATL
      L",19,37,51.4,197,5.3,10.6,1,2,2,4,54,7,0,0,18,54,3,0,3,28,68,42,26,2,11,2,0,0,0,0,4,0,6,2,3,"66.7",54,0,0,"-",0,0,"-",0,0,3,24,"8.0",0,12,5,209,41.8,13,3,7,2,12,16.7,1,1,100,5,50,251,54,3,0,197,5.3,10.6,1,0,24,50,0,2,0,2,0
"8/20","PIT
      L",26,42,61.9,270,6.4,10.7,0,1,2,7,71.2,13,0,0,30,97,3.2,1,4,16,54,28,26,1,8,0,0,1,1,0,1,1,7,2,4,"50.0",53,1,1,"100.0",3,60,"20.0",0,23,4,14,"3.5",0,10,3,151,50.3,19,4,13,10,20,50,0,1,0,3,30,367,97,3.2,1,270,6.4,10.7,0,60,14,30,0,1,1,0,0
"8/12","CLE
      L",22,40,55,190,4.8,10,1,2,5,31,58.4,12,0,0,24,77,3.2,0,3,24,50,33,17,0,0,0,0,3,2,0,1,0,7,2,2,"100.0",38,1,1,"100.0",2,37,"18.5",0,21,2,18,"9.0",0,18,3,133,44.3,21,3,12,3,13,23.1,2,4,50,4,34,267,77,3.2,0,190,4.8,10,1,37,18,34,-1,2,2,0,1
"8/4","@LV
      L",23,42,54.8,214,5.1,9.6,1,0,1,7,77.6,10,0,0,16,59,3.7,0,2,27,62,44,18,5,41,0,0,0,0,0,2,0,3,1,2,"50.0",46,0,0,"-",4,77,"19.3",0,22,2,13,"6.5",0,10,6,297,49.5,15,2,10,3,12,25,0,1,0,6,60,273,59,3.7,0,214,5.1,9.6,1,77,13,60,-1,0,0,0,1
