"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/30","MIA
      L",27,37,73,311,8.4,11.9,1,0,1,10,108.1,13,0,0,19,82,4.3,2,7,31,61,45,16,2,13,0,0,1,1,0,2,0,9,2,2,"100.0",42,3,3,"100.0",1,17,"17.0",0,17,1,4,"4.0",0,4,2,117,"58.5",22,7,13,4,9,44.4,1,2,50,6,30,393,82,4.3,2,311,8.4,11.9,1,17,4,30,1,0,1,0,0
"10/23","@DAL
      L",21,26,80.8,195,7.5,10.9,0,2,5,33,71.2,11,0,0,25,117,4.7,0,6,24,62,45,17,2,16,0,0,2,1,0,1,0,6,2,2,"100.0",53,0,0,"-",0,0,"-",0,0,1,13,"13.0",0,13,3,144,"48.0",18,6,11,3,9,33.3,0,0,0,8,59,312,117,4.7,0,195,7.5,10.9,0,0,13,59,-4,2,1,0,3
"10/9","@NE
      L",19,35,54.3,211,6,12.1,0,1,2,18,62.7,9,0,0,27,101,3.7,0,6,29,62,44,18,0,0,1,0,0,0,0,2,0,0,0,0,"-",0,0,0,"-",2,67,"33.5",0,47,2,16,"8.0",0,10,2,88,"44.0",17,6,9,4,12,33.3,0,6,0,7,82,312,101,3.7,0,211,6,12.1,0,67,16,82,-1,1,0,1,1
"10/2","SEA
      L",27,40,67.5,375,9.4,14.2,4,1,1,9,121.3,19,0,0,25,145,5.8,2,6,48,60,46,14,0,0,0,0,1,1,0,3,0,5,1,1,"100.0",49,2,4,"50.0",3,62,"20.7",0,26,0,0,"-",0,0,2,97,"48.5",27,6,19,4,10,40,3,3,100,8,59,520,145,5.8,2,375,9.4,14.2,4,62,0,59,-1,1,1,0,1
"9/25","@MIN
      L",25,41,61,277,6.8,11.1,1,1,0,0,79,14,0,0,35,139,4,2,6,28,58,43,15,1,10,0,0,0,1,0,3,0,6,1,3,"33.3",40,3,3,"100.0",3,60,"20.0",0,24,2,23,"11.5",0,12,3,134,"44.7",23,6,14,3,16,18.8,4,6,66.7,7,59,416,139,4,2,277,6.8,11.1,1,60,23,59,0,1,1,0,0
"9/18","WAS
      W",20,34,58.8,234,6.9,12.8,4,0,3,22,121.7,12,0,0,24,191,8,0,5,27,68,45,23,5,29,1,0,1,0,0,2,1,10,2,2,"100.0",48,4,4,"100.0",2,85,"42.5",0,52,1,8,"8.0",0,8,5,277,"55.4",17,5,12,4,13,30.8,0,2,0,1,5,425,191,8,0,234,6.9,12.8,4,85,8,5,1,0,0,1,0
"9/11","PHI
      L",21,37,56.8,205,5.5,10.2,2,1,1,10,80.3,12,0,0,28,181,6.5,3,9,38,66,48,18,1,4,0,0,0,0,0,5,0,5,0,0,"-",0,5,5,"100.0",0,0,"-",0,0,3,15,"5.0",0,12,4,185,"46.3",23,9,12,9,14,64.3,1,1,100,7,65,386,181,6.5,3,205,5.5,10.2,2,0,15,65,-1,1,0,0,0
"8/28","@PIT
      L",22,47,46.8,201,4.3,10.2,1,1,3,23,59.2,11,0,0,24,114,4.8,0,5,19,57,41,16,2,10,0,0,0,0,0,3,0,3,1,1,"100.0",36,0,0,"-",4,80,"20.0",0,28,2,5,"2.5",0,6,5,240,"48.0",20,5,11,4,17,23.5,2,4,50,10,89,315,114,4.8,0,201,4.3,10.2,1,80,5,89,-1,1,0,0,0
"8/20","@IND
      W",28,37,75.7,158,4.3,6.3,2,1,3,17,91.6,11,0,0,33,174,5.3,1,13,26,49,30,19,3,14,0,0,0,0,0,2,0,9,2,3,"66.7",40,3,3,"100.0",4,152,"38.0",0,61,3,22,"7.3",0,10,2,109,"54.5",24,13,11,10,17,58.8,1,1,100,3,25,332,174,5.3,1,158,4.3,6.3,2,152,22,25,-1,1,0,0,0
"8/12","ATL
      L",30,48,62.5,292,6.1,10,1,1,1,7,78.4,21,0,0,28,101,3.6,1,3,27,47,30,17,0,0,0,0,0,0,0,5,0,11,3,3,"100.0",46,2,2,"100.0",5,127,"25.4",0,30,1,10,"10.0",0,10,1,65,"65.0",26,3,21,8,15,53.3,2,2,100,4,35,393,101,3.6,1,292,6.1,10,1,127,10,35,-2,1,0,0,1
