"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/23","@CIN
      L",8,13,61.5,107,8.2,15.5,1,0,3,17,118.8,5,0,0,29,107,3.7,1,7,35,66,40,26,3,22,0,0,0,0,0,4,0,5,1,1,"100.0",43,2,2,"100.0",0,0,"-",0,0,2,64,"32.0",0,56,6,282,47,13,7,5,4,10,40,0,0,0,3,22,214,107,3.7,1,107,8.2,15.5,1,0,64,22,0,0,0,0,0
"10/16","SF
      W",13,14,92.9,121,8.6,9.9,2,0,2,8,144.6,7,0,0,40,168,4.2,1,10,14,60,33,27,0,0,2,0,1,1,0,8,0,4,0,0,"-",0,4,4,"100.0",1,28,"28.0",0,28,2,48,"24.0",0,29,5,215,43,18,10,7,9,14,64.3,0,0,0,5,40,289,168,4.2,1,121,8.6,9.9,2,28,48,40,3,0,1,2,0
"10/9","@TB
      L",14,25,56,110,4.4,10.5,1,0,5,37,86.6,7,0,0,31,151,4.9,1,10,21,65,44,21,0,0,0,0,0,0,0,3,0,1,0,1,"0.0",0,1,1,"100.0",3,69,"23.0",0,30,1,28,"28.0",0,28,6,290,48.3,19,10,7,6,14,42.9,1,1,100,6,55,261,151,4.9,1,110,4.4,10.5,1,69,28,55,0,0,0,0,0
"10/2","CLE
      W",7,19,36.8,131,6.9,19.9,0,1,1,8,41.3,6,0,0,35,202,5.8,2,11,20,72,43,29,1,8,1,0,1,1,0,4,0,11,3,3,"100.0",45,2,2,"100.0",0,0,"-",0,0,1,18,"18.0",0,18,3,153,51,19,11,6,3,9,33.3,0,0,0,1,15,333,202,5.8,2,131,6.9,19.9,0,0,18,15,1,1,1,1,0
"9/25","@SEA
      W",13,20,65,207,10.4,17.6,1,1,3,22,99.8,13,0,0,31,179,5.8,2,8,23,64,50,14,2,17,1,0,0,0,0,8,0,9,2,2,"100.0",54,3,3,"100.0",0,0,"-",0,0,1,6,"6.0",0,6,1,73,73,24,8,13,4,7,57.1,0,0,0,2,15,386,179,5.8,2,207,10.4,17.6,1,0,6,15,-1,1,0,1,1
"9/18","@LAR
      L",17,26,65.4,171,6.6,11.5,2,2,3,25,81.6,11,0,0,27,90,3.3,0,4,31,72,38,34,1,0,2,0,1,1,0,3,1,5,1,2,"50.0",26,2,2,"100.0",1,27,"27.0",0,27,0,0,"-",0,0,1,44,44,17,4,11,3,10,30,1,2,50,5,29,261,90,3.3,0,171,6.6,11.5,2,27,0,29,0,2,1,2,1
"9/11","NO
      L",20,33,60.6,215,6.5,10.8,0,0,0,0,79.7,8,0,0,38,201,5.3,2,13,27,59,32,27,4,35,0,0,0,1,0,2,0,14,4,5,"80.0",54,2,2,"100.0",0,0,"-",0,0,3,42,"14.0",0,18,4,180,45,26,13,8,5,13,38.5,0,0,0,8,55,416,201,5.3,2,215,6.5,10.8,0,0,42,55,-1,0,1,0,2
"8/27","JAX
      W",14,22,63.6,174,7.9,13.2,1,2,2,11,67.4,10,0,0,41,135,3.3,3,10,12,49,33,16,2,4,2,0,0,0,0,13,0,4,0,0,"-",0,4,4,"100.0",1,7,"7.0",0,7,2,8,"4.0",0,8,4,219,54.8,21,10,10,7,14,50,1,2,50,10,86,309,135,3.3,3,174,7.9,13.2,1,7,8,86,0,2,0,2,0
"8/22","@NYJ
      L",18,29,62.1,265,9.1,15.7,1,0,2,18,106,12,0,0,28,115,4.1,0,3,24,46,33,13,0,0,1,0,0,0,0,2,0,10,3,3,"100.0",30,1,1,"100.0",3,71,"23.7",0,27,3,16,"5.3",0,13,4,170,42.5,17,3,12,3,12,25,0,1,0,13,121,380,115,4.1,0,265,9.1,15.7,1,71,16,121,0,0,0,1,1
"8/12","@DET
      W",12,24,50,139,5.8,11.6,2,0,0,0,95.7,8,0,0,29,168,5.8,1,9,23,68,45,23,1,7,1,0,0,1,0,6,0,9,2,2,"100.0",47,3,3,"100.0",2,48,"24.0",0,26,1,21,"21.0",0,21,4,167,41.8,18,9,8,3,10,30,1,1,100,5,34,307,168,5.8,1,139,5.8,11.6,2,48,21,34,2,0,1,1,0
