"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/14","IND
      W",24,30,80,267,8.9,11.7,2,1,2,13,113.9,12,0,0,36,107,3,0,5,34,42,37,5,0,0,3,1,1,1,0,12,0,24,7,7,100,0,3,3,"100.0",3,69,"23.0",0,28,1,6,"6.0",0,6,1,43,43,18,5,12,6,15,40,0,0,0,7,49,374,107,3,0,267,8.9,11.7,2,69,6,49,0,1,1,3,1
"10/7","DEN
      W",10,22,45.5,189,8.6,19.8,3,1,1,9,98.1,7,0,0,38,323,8.5,1,11,16,62,50,12,4,33,1,0,2,0,0,6,0,10,2,3,66.7,0,4,4,"100.0",2,30,"15.0",0,22,4,71,"17.8",0,51,3,134,44.7,18,11,7,6,13,46.2,0,0,0,4,33,512,323,8.5,1,189,8.6,19.8,3,30,71,33,0,1,0,1,1
"9/30","@JAX
      L",17,34,50,144,4.2,9.8,1,0,3,23,74,6,0,0,14,34,2.4,0,2,31,65,53,12,2,11,1,0,2,2,0,5,0,6,2,2,100,0,0,0,"-",3,40,"13.3",0,17,1,7,"7.0",0,7,7,345,49.3,10,2,6,3,13,23.1,0,1,0,6,43,178,34,2.4,0,144,4.2,9.8,1,40,7,43,0,0,2,1,0
"9/20","@CLE
      L",15,31,48.4,161,5.2,11.3,0,2,2,8,38.2,9,0,0,30,107,3.6,2,5,21,65,39,26,4,30,0,0,2,0,0,4,0,5,1,1,100,0,2,2,"100.0",1,22,"22.0",0,22,2,12,"6.0",0,12,7,344,49.1,14,5,9,6,15,40,1,1,100,6,55,268,107,3.6,2,161,5.2,11.3,0,22,12,55,0,2,0,0,1
"9/16","MIA
      L",25,41,61,320,7.8,13.4,1,2,3,14,74.6,17,0,0,19,42,2.2,0,3,20,50,36,14,4,46,0,0,2,2,0,0,0,6,2,2,100,0,0,1,"0.0",0,0,"-",0,0,1,4,"4.0",0,4,5,263,52.6,21,3,17,3,10,30,0,0,0,7,50,362,42,2.2,0,320,7.8,13.4,1,0,4,50,0,2,2,0,1
"9/10","@DET
      W",16,21,76.2,180,8.6,12.4,2,1,2,18,116.8,10,0,0,36,169,4.7,2,7,17,46,38,8,0,0,5,1,0,0,0,12,0,12,2,2,100,0,6,6,"100.0",2,45,"22.5",0,23,3,137,"45.7",1,78,3,112,37.3,18,7,10,6,14,42.9,2,3,66.7,7,49,349,169,4.7,2,180,8.6,12.4,2,45,137,49,0,1,0,5,1
"8/30","@PHI
      L",11,28,39.3,108,3.9,10.5,0,1,3,7,37.1,5,0,0,27,78,2.9,0,3,10,61,44,17,3,24,3,0,1,1,0,5,0,9,3,3,100,0,0,0,"-",1,25,"25.0",0,25,2,58,"29.0",0,31,6,261,43.5,11,3,5,2,13,15.4,0,1,0,8,62,186,78,2.9,0,108,3.9,10.5,0,25,58,62,0,1,1,3,1
"8/24","NYG
      L",19,31,61.3,174,5.6,10,1,0,2,16,89.4,10,0,0,21,66,3.1,1,4,22,66,40,26,1,5,0,0,1,1,0,3,0,4,1,1,100,0,1,2,"50.0",3,71,"23.7",0,32,0,0,"-",0,0,7,385,55,17,4,10,5,14,35.7,0,0,0,13,108,240,66,3.1,1,174,5.6,10,1,71,0,108,0,0,1,0,1
"8/16","@WAS
      L",18,26,69.2,170,6.5,10.5,1,2,4,19,70.8,11,0,0,22,64,2.9,0,3,15,61,45,16,2,1,1,0,0,0,0,5,0,7,2,2,100,0,1,1,"100.0",2,41,"20.5",0,21,3,19,"6.3",0,10,4,224,56,14,3,11,5,12,41.7,0,1,0,6,70,234,64,2.9,0,170,6.5,10.5,1,41,19,70,0,2,0,1,0
"8/10","ATL
      W",21,27,77.8,178,6.6,8.8,2,0,1,7,119.9,10,0,0,32,75,2.3,0,3,0,54,40,14,3,10,1,0,2,0,0,4,0,5,1,1,100,0,2,2,"100.0",1,26,"26.0",0,26,4,20,"5.0",0,10,6,264,44,15,3,10,7,16,43.8,1,2,50,8,65,253,75,2.3,0,178,6.6,8.8,2,26,20,65,0,0,0,1,1
