"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/11","PHI
      L",24,43,55.8,254,5.9,11.7,0,1,4,27,66.1,11,0,0,17,147,8.6,1,5,34,70,51,19,1,7,0,0,1,0,0,3,0,7,2,3,"66.7",0,1,1,"100.0",2,58,"29.0",0,32,3,0,"0.0",0,9,5,253,50.6,17,5,11,4,14,28.6,0,1,0,5,61,401,147,8.6,1,254,5.9,11.7,0,58,0,61,0,1,0,0,0
"10/7","@CAR
      L",23,37,62.2,382,10.3,16.7,3,2,1,1,101.5,15,0,0,16,50,3.1,0,3,33,60,37,23,1,5,2,0,1,0,0,5,0,11,3,3,"100.0",0,2,2,"100.0",3,103,"34.3",0,29,3,15,"5.0",0,15,2,99,49.5,18,3,15,0,7,0,1,2,50,8,62,432,50,3.1,0,382,10.3,16.7,3,103,15,62,0,2,0,2,1
"9/30","NO
      L",31,41,75.6,234,5.7,8.2,1,0,3,21,99.1,18,0,0,15,65,4.3,1,3,33,66,41,25,1,8,0,0,0,0,0,4,0,4,1,1,"100.0",0,1,1,"100.0",3,60,"20.0",0,24,0,0,"-",0,0,4,204,51,22,3,18,5,10,50,0,0,0,6,67,299,65,4.3,1,234,5.7,8.2,1,60,0,67,0,0,0,0,2
"9/23","@HOU
      W",25,29,86.2,265,9.1,11.9,2,0,4,32,132.3,16,0,0,27,114,4.2,1,4,22,56,33,23,3,17,1,0,1,1,0,7,0,9,2,2,"100.0",0,3,3,"100.0",3,45,"15.0",0,21,2,6,"3.0",0,6,4,198,49.5,21,4,16,7,13,53.8,0,0,0,3,20,379,114,4.2,1,265,9.1,11.9,2,45,6,20,0,0,1,1,0
"9/16","@DAL
      L",33,44,75,220,5,8.5,1,0,6,59,98.6,11,0,0,17,35,2.1,0,6,20,41,33,8,0,0,0,0,0,0,0,2,0,7,2,2,"100.0",0,1,1,"100.0",2,56,"28.0",0,30,3,14,"4.7",0,6,6,260,43.3,17,6,11,8,17,47.1,2,2,100,3,24,255,35,2.1,0,220,5,8.5,1,56,14,24,0,0,0,0,1
"9/9","JAX
      L",23,37,62.2,210,5.7,9.7,0,1,2,14,67.8,8,0,0,23,114,5,1,3,20,62,38,24,1,8,1,0,0,0,0,8,0,9,3,3,"100.0",0,0,0,"-",1,15,"15.0",0,15,3,4,"1.3",0,5,5,247,49.4,15,3,8,4,13,30.8,0,2,0,6,43,324,114,5,1,210,5.7,9.7,0,15,4,43,0,1,0,1,1
"8/30","NE
      L",21,42,50,185,4.4,10,2,2,3,25,60.6,12,0,0,29,128,4.4,0,6,17,62,40,22,2,7,2,0,0,0,0,8,0,0,0,0,"-",0,0,1,"0.0",0,0,"-",0,0,3,18,"6.0",0,16,6,271,45.2,22,6,12,8,17,47.1,0,1,0,7,69,313,128,4.4,0,185,4.4,10,2,0,18,69,0,2,0,2,0
"8/24","@NYJ
      W",23,36,63.9,257,7.1,11.4,0,0,1,5,85.6,10,0,0,27,87,3.2,0,4,16,48,30,18,2,16,0,0,1,1,0,4,0,16,5,5,"100.0",0,1,1,"100.0",1,23,"23.0",0,23,7,145,"20.7",1,55,5,205,41,18,4,10,2,12,16.7,0,0,0,6,50,344,87,3.2,0,257,7.1,11.4,0,23,145,50,0,0,1,0,1
"8/17","@DET
      W",18,28,64.3,203,7.3,11.3,1,0,0,0,97.8,10,0,0,26,96,3.7,3,6,17,59,52,7,4,23,1,0,1,0,0,8,0,6,1,1,"100.0",0,3,4,"75.0",3,40,"13.3",0,15,3,25,"8.3",0,9,3,130,43.3,19,6,10,6,12,50,1,2,50,8,58,299,96,3.7,3,203,7.3,11.3,1,40,25,58,0,0,0,1,0
"8/9","CLE
      L",22,45,48.9,176,3.9,8.8,0,0,2,17,60.7,8,0,0,23,134,5.8,1,7,20,56,44,12,1,11,0,0,1,1,0,4,0,4,1,1,"100.0",0,1,1,"100.0",3,76,"25.3",0,42,3,11,"3.7",0,14,10,442,44.2,19,7,8,4,17,23.5,0,1,0,4,33,310,134,5.8,1,176,3.9,8.8,0,76,11,33,0,0,1,0,0
