"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/21","@PHI
      W",25,39,64.1,250,6.4,10.8,2,0,2,19,101.3,13,0,0,17,121,7.1,1,6,17,67,50,17,4,26,0,0,2,1,0,3,0,1,0,0,"-",0,1,2,50,3,69,"23.0",0,32,2,12,"6.0",0,9,5,209,41.8,19,6,13,5,11,45.5,1,1,100,5,78,371,121,7.1,1,250,6.4,10.8,2,69,12,78,0,0,1,0,0
"10/14","@WAS
      L",27,40,67.5,269,6.7,10.2,2,1,1,6,93.2,15,0,0,18,81,4.5,0,7,23,58,45,13,3,7,0,0,1,0,0,7,0,3,1,1,"100.0",0,0,1,0,2,37,"18.5",0,20,1,1,"1.0",0,1,3,133,44.3,22,7,15,3,9,33.3,0,1,0,8,55,350,81,4.5,0,269,6.7,10.2,2,37,1,55,0,1,0,0,2
"10/7","NYG
      W",21,35,60,232,6.6,11.3,2,2,1,5,75.5,12,0,0,31,118,3.8,0,6,31,47,31,16,1,1,2,0,0,1,1,6,0,15,4,4,"100.0",0,3,3,100,0,0,"-",0,0,1,-3,"-3.0",0,-3,3,153,51,21,6,12,4,13,30.8,1,1,100,4,22,350,118,3.8,0,232,6.6,11.3,2,0,-3,22,0,2,1,2,0
"9/23","CIN
      W",15,24,62.5,147,6.1,10,2,0,1,3,108,10,0,0,41,230,5.6,2,11,21,48,34,14,2,22,4,0,0,0,0,7,0,7,1,1,"100.0",0,4,4,100,0,0,"-",0,0,1,4,"4.0",0,4,4,165,41.3,23,11,10,6,13,46.2,0,1,0,3,17,377,230,5.6,2,147,6.1,10,2,0,4,17,0,0,0,4,0
"9/16","@ATL
      L",32,45,71.1,318,7.1,10.5,3,1,2,17,105.3,20,0,0,18,121,6.7,0,6,31,54,48,6,0,0,1,0,2,0,0,1,0,6,1,1,"100.0",0,3,3,100,1,26,"26.0",0,26,2,9,"4.5",0,5,4,191,47.8,27,6,20,5,11,45.5,1,1,100,7,49,439,121,6.7,0,318,7.1,10.5,3,26,9,49,0,1,0,1,0
"9/9","DAL
      W",17,26,65.4,146,5.6,9.5,0,0,3,15,82.4,9,0,0,32,147,4.6,2,9,8,57,34,23,6,32,0,0,1,1,0,0,0,4,1,1,"100.0",0,1,1,100,0,0,"-",0,0,4,62,"15.5",0,30,6,287,47.8,20,9,9,4,12,33.3,0,0,0,9,80,293,147,4.6,2,146,5.6,9.5,0,0,62,80,0,0,1,0,1
"8/30","@PIT
      L",36,55,65.5,323,5.9,9.5,2,0,3,18,94.6,19,0,0,22,90,4.1,1,9,39,48,30,18,1,12,0,0,0,0,0,4,0,6,1,1,"100.0",0,3,3,100,6,125,"20.8",0,34,1,0,"0.0",0,0,4,165,41.3,32,9,19,6,14,42.9,1,2,50,10,86,413,90,4.1,1,323,5.9,9.5,2,125,0,86,0,0,0,0,2
"8/24","NE
      W",21,33,63.6,234,7.1,11.1,1,0,0,0,94.8,13,0,0,31,99,3.2,1,6,14,57,39,18,0,0,0,0,1,1,0,4,0,13,4,4,"100.0",0,1,1,100,1,19,"19.0",0,19,3,41,"13.7",0,30,3,121,40.3,21,6,13,8,15,53.3,1,1,100,7,92,333,99,3.2,1,234,7.1,11.1,1,19,41,92,0,0,1,0,0
"8/17","MIA
      W",17,26,65.4,179,6.9,11.8,1,2,3,21,69.4,8,0,0,31,226,7.3,3,10,20,65,38,27,2,7,1,0,2,0,0,3,0,3,0,1,"0.0",0,3,3,100,4,70,"17.5",0,30,1,10,"10.0",0,10,4,200,50,21,10,8,6,12,50,0,0,0,7,53,405,226,7.3,3,179,6.9,11.8,1,70,10,53,0,2,0,1,0
"8/9","@BUF
      W",20,31,64.5,289,9.3,14.9,2,0,1,9,117.4,13,0,0,26,53,2,2,5,23,53,43,10,2,13,1,0,0,0,0,7,0,4,0,0,"-",0,4,4,100,2,47,"23.5",0,24,2,24,"12.0",0,19,5,217,43.4,21,5,13,5,10,50,0,0,0,8,67,342,53,2,2,289,9.3,14.9,2,47,24,67,0,0,0,1,0
