"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/14","ARI
      W",24,34,70.6,216,6.4,9.7,1,1,4,17,87,12,0,0,32,195,6.1,2,8,17,52,35,17,4,32,1,0,1,1,0,6,0,9,2,2,"100.0",0,3,3,"100.0",1,17,"17.0",0,17,3,26,"8.7",0,20,5,225,45,20,8,12,5,14,35.7,0,1,0,9,52,411,195,6.1,2,216,6.4,9.7,1,17,26,52,0,1,1,1,1
"10/7","@PHI
      W",30,37,81.1,298,8.1,10,1,0,1,3,109.6,13,0,0,23,77,3.3,0,5,21,43,38,5,3,28,0,0,1,2,1,2,0,11,3,5,"60.0",0,2,2,"100.0",0,0,"-",0,0,2,22,"11.0",0,13,2,78,39,19,5,13,4,11,36.4,0,0,0,4,23,375,77,3.3,0,298,8.1,10,1,0,22,23,0,0,2,0,1
"9/27","@LAR
      L",36,50,72,392,7.8,11.7,3,0,4,30,117.3,22,0,0,17,54,3.2,0,3,38,48,33,15,1,9,0,0,1,0,0,1,0,11,3,3,"100.0",0,2,2,"100.0",0,0,"-",0,0,0,0,"-",0,0,4,159,39.8,25,3,22,8,16,50,2,2,100,4,35,446,54,3.2,0,392,7.8,11.7,3,0,0,35,0,0,0,0,1
"9/23","BUF
      L",40,55,72.7,278,5.1,7.4,1,1,4,18,83.6,17,0,0,6,14,2.3,0,1,27,64,44,20,3,32,0,0,1,0,0,4,0,0,0,0,"-",0,0,0,"-",4,82,"20.5",0,23,1,0,"0.0",0,0,5,259,51.8,21,1,17,5,14,35.7,0,1,0,6,59,292,14,2.3,0,278,5.1,7.4,1,82,0,59,0,1,0,0,2
"9/16","@GB
      T",35,48,72.9,412,8.6,12.1,4,1,2,13,118.8,20,0,0,18,68,3.8,0,3,29,69,53,16,4,28,0,0,0,0,0,0,0,3,0,3,"0.0",0,3,3,"100.0",2,74,"37.0",0,46,1,13,"13.0",0,13,5,204,40.8,24,3,20,7,14,50,0,0,0,8,70,480,68,3.8,0,412,8.6,12.1,4,74,13,70,0,1,0,0,0
"9/9","SF
      W",20,36,55.6,227,6.3,12.2,2,0,3,17,95.1,15,0,0,32,116,3.6,0,3,16,46,39,7,3,24,3,1,2,1,0,9,0,6,1,1,"100.0",0,3,3,"100.0",0,0,"-",0,0,3,7,"2.3",0,8,6,230,38.3,19,3,15,7,17,41.2,0,1,0,7,52,343,116,3.6,0,227,6.3,12.2,2,0,7,52,0,0,1,3,1
"8/30","@TEN
      W",18,27,66.7,171,6.3,10.7,1,0,1,22,99.8,6,0,0,35,96,2.7,0,7,3,53,36,17,4,23,0,0,1,0,0,1,0,7,2,2,"100.0",0,1,1,"100.0",2,69,"34.5",0,53,5,31,"6.2",0,12,4,184,46,16,7,6,4,14,28.6,1,2,50,9,60,267,96,2.7,0,171,6.3,10.7,1,69,31,60,0,0,0,0,1
"8/24","SEA
      W",32,51,62.7,237,4.6,8.4,2,0,4,33,89.5,17,0,0,24,58,2.4,1,3,20,50,40,10,2,19,1,0,0,0,0,5,0,1,0,2,"0.0",0,1,1,"100.0",3,70,"23.3",0,30,2,40,"20.0",0,34,6,268,44.7,21,3,17,12,21,57.1,1,1,100,1,5,295,58,2.4,1,237,4.6,8.4,2,70,40,5,0,0,0,1,0
"8/18","JAX
      L",18,33,54.5,110,3.3,7.8,0,0,4,30,65.2,7,0,0,24,128,5.3,1,7,14,64,46,18,6,48,1,0,2,0,0,4,0,4,1,2,"50.0",0,1,1,"100.0",2,53,"26.5",0,30,5,32,"6.4",0,10,7,316,45.1,18,7,7,0,12,0,1,2,50,7,60,238,128,5.3,1,110,3.3,7.8,0,53,32,60,0,0,0,1,2
"8/11","@DEN
      W",24,32,75,259,8.1,11.5,4,1,3,17,127.1,12,0,0,37,147,4,1,9,28,43,36,7,2,17,2,0,0,0,0,8,0,10,2,2,"100.0",0,4,4,"100.0",1,16,"16.0",0,16,5,23,"4.6",0,12,5,245,49,24,9,12,7,15,46.7,0,0,0,9,93,406,147,4,1,259,8.1,11.5,4,16,23,93,0,1,0,2,0
