"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","FUM","FUML","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","R1st.downs","P1st.downs","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","RushYds.yardage","RushYPA.yardage","RushTD.yardage","PassYds.yardage","PassYPA.yardage","PassYPR.yardage","PassTD.yardage","KRYds.yardage","PRYds.yardage","PenYds.yardage","PlusMinus","OINT.turnovers","FumRec.turnovers","INT.turnovers","FUML.turnovers"
"10/29","@BUF
      W",29,45,64.4,311,6.9,11.2,0,0,2,13,85.8,15,0,0,25,76,3,1,6,6,48,44,4,3,26,1,1,1,1,0,7,0,13,4,5,80,0,1,1,"100.0",1,21,"21.0",0,21,0,0,"-",0,0,4,148,"37.0",22,6,15,5,14,35.7,0,0,0,5,33,387,76,3,1,311,6.9,11.2,0,21,0,33,0,0,1,1,0
"10/21","@CHI
      W",25,36,69.4,273,7.6,11.1,3,1,1,4,108.2,15,0,0,27,108,4,0,5,31,47,45,2,2,14,2,0,0,0,0,6,0,8,1,1,100,0,5,5,"100.0",4,179,"44.8",1,95,2,3,"1.5",0,3,4,171,"42.8",21,5,15,6,13,46.2,1,1,100,7,64,381,108,4,0,273,7.6,11.1,3,179,3,64,0,1,0,2,2
"10/14","KC
      W",24,35,68.6,327,9.3,14.2,1,0,2,13,109.2,14,0,0,38,173,4.6,3,15,40,45,25,20,0,0,2,0,0,0,0,5,0,19,5,5,100,0,4,4,"100.0",1,30,"30.0",0,30,0,0,"-",0,0,0,0,"-",31,15,14,7,13,53.8,0,1,0,0,0,500,173,4.6,3,327,9.3,14.2,1,30,0,0,0,0,0,2,1
"10/4","IND
      W",34,44,77.3,341,7.8,10,3,2,0,0,102.6,18,0,0,23,97,4.2,2,7,24,72,42,30,1,10,2,0,1,1,0,10,0,8,1,1,100,0,5,5,"100.0",1,26,"26.0",0,26,2,20,"10.0",0,15,4,193,"48.3",26,7,18,5,10,50,0,0,0,7,50,438,97,4.2,2,341,7.8,10,3,26,20,50,0,2,1,2,0
"9/30","MIA
      W",23,35,65.7,274,7.8,11.9,3,2,0,0,94.2,13,0,0,40,175,4.4,2,10,7,44,20,24,2,19,1,0,0,1,0,3,0,8,1,1,100,0,5,5,"100.0",0,0,"-",0,0,5,45,"9.0",0,24,2,80,"40.0",26,10,13,10,15,66.7,0,0,0,6,57,449,175,4.4,2,274,7.8,11.9,3,0,45,57,0,2,1,1,0
"9/23","@DET
      L",14,26,53.8,120,4.6,9.5,1,1,2,13,65.1,4,0,0,19,89,4.7,0,7,26,70,49,21,1,7,1,0,0,0,0,2,0,4,1,1,100,0,1,1,"100.0",5,131,"26.2",0,45,0,0,"-",0,0,5,217,"43.4",12,7,4,2,9,22.2,0,1,0,5,38,209,89,4.7,0,120,4.6,9.5,1,131,0,38,0,1,0,1,0
"9/16","@JAX
      L",24,35,68.6,220,6.3,9.8,2,0,2,14,106.1,12,0,0,24,82,3.4,0,5,31,51,47,4,0,0,1,0,2,1,0,3,0,8,2,3,66.7,0,2,2,"100.0",2,47,"23.5",0,25,0,0,"-",0,0,4,222,"55.5",18,5,12,4,12,33.3,0,0,0,2,25,302,82,3.4,0,220,6.3,9.8,2,47,0,25,0,0,1,1,1
"9/9","HOU
      W",26,39,66.7,267,6.8,10.7,3,1,2,10,102.2,16,0,0,31,122,3.9,0,5,20,67,30,37,3,18,1,0,0,1,0,6,0,9,2,2,100,0,3,3,"100.0",1,19,"19.0",0,19,1,0,"0.0",0,0,6,281,"46.8",23,5,16,4,14,28.6,1,1,100,6,36,389,122,3.9,0,267,6.8,10.7,3,19,0,36,0,1,1,1,2
"8/30","@NYG
      W",18,32,56.3,150,4.7,8.7,1,2,2,7,53.8,7,0,0,28,199,7.1,1,9,12,72,44,28,3,25,2,0,1,0,0,8,0,5,1,1,100,0,2,2,"100.0",0,0,"-",0,0,3,10,"3.3",0,8,6,297,"49.5",20,9,7,4,13,30.8,0,0,0,8,76,349,199,7.1,1,150,4.7,8.7,1,0,10,76,0,2,0,2,0
"8/24","@CAR
      L",28,42,66.7,211,5,7.5,0,0,0,0,78.6,12,0,0,19,60,3.2,1,4,25,68,26,42,0,0,0,0,1,0,0,4,0,6,2,3,66.7,0,0,0,"-",4,51,"12.8",0,20,1,1,"1.0",0,1,3,142,"47.3",19,4,12,5,14,35.7,1,2,50,5,58,271,60,3.2,1,211,5,7.5,0,51,1,58,0,0,0,0,1
"8/16","PHI
      W",24,40,60,194,4.8,8.5,3,0,1,10,98.3,9,0,0,30,140,4.7,0,9,20,62,46,16,8,47,1,0,1,1,1,6,0,13,3,3,100,0,4,4,"100.0",1,22,"22.0",0,22,4,15,"3.8",0,7,7,341,"48.7",26,9,9,5,15,33.3,0,0,0,7,94,334,140,4.7,0,194,4.8,8.5,3,22,15,94,0,0,1,1,0
"8/9","WAS
      W",18,28,64.3,161,5.8,9.2,0,0,1,4,80.2,7,0,0,40,140,3.5,3,12,17,56,34,22,3,19,0,0,1,1,0,1,0,4,1,1,100,0,1,1,"100.0",3,53,"17.7",0,25,1,0,"0.0",0,0,6,295,"49.2",20,12,7,7,15,46.7,2,2,100,4,36,301,140,3.5,3,161,5.8,9.2,0,53,0,36,0,0,1,0,1
