"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers","UD.PF"
2022-09-11,"ARI","KC",21,38.3333333333333,55.4,242,6.3,12.2,1.33333333333333,0.666666666666667,2.33333333333333,14,81.4666666666667,12.6666666666667,24.6666666666667,84.3333333333333,3.33333333333333,1.66666666666667,5,24.3333333333333,60,43.3333333333333,16.6666666666667,2.66666666666667,17.3333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,0,2.33333333333333,0,7.33333333333333,1.66666666666667,2,83.3333333333333,33.6666666666667,2.33333333333333,3,86.6666666666667,2.33333333333333,57.6666666666667,23,0,22.6666666666667,2.33333333333333,34.6666666666667,12.65,0,23.3333333333333,4,190.666666666667,48.2333333333333,20,7,14.3333333333333,49.6666666666667,0.333333333333333,1.33333333333333,11.1,4.33333333333333,34,326.333333333333,0,0.333333333333333,NA
2022-09-11,"LV","LAC",18.5,28.75,64.475,166.5,5.825,10.5,0.25,0,3.75,26,86.85,8.25,31.75,131.25,4.225,2,8.25,12.5,50.25,33.75,16.5,2,14.5,0.5,0,1,0.75,0,3.75,0.25,8.75,2.25,2.25,100,47.25,2,2.25,91.675,1.25,21.5,16,0,14,2.25,35.75,14.7333333333333,0,17.25,4.5,213.25,49.2,18.75,5.5,15,36.125,1.25,1.5,75,3.25,23.75,297.75,1.25,0,NA
2022-09-11,"GB","MIN",19.3333333333333,32,59.3666666666667,212,6.53333333333333,11.2666666666667,1.33333333333333,1.33333333333333,1.66666666666667,7,77.8,8.66666666666667,30,139,4.6,0.666666666666667,6.66666666666667,18.3333333333333,52,36.3333333333333,15.6666666666667,1.66666666666667,6.33333333333333,0.333333333333333,0,0.666666666666667,0.666666666666667,0,2.66666666666667,0,5,1,1.33333333333333,66.6666666666667,22.6666666666667,2,2,100,3,61.3333333333333,19.8333333333333,0,29,1.66666666666667,10,4.9,0,7,4,207,49.7,18,4.33333333333333,13,33.1666666666667,0.666666666666667,1.33333333333333,22.2333333333333,6.66666666666667,48,351,-0.666666666666667,0.333333333333333,NA
2022-09-11,"NYG","TEN",34,47.6666666666667,71.0666666666667,272.666666666667,5.66666666666667,8.23333333333333,1.33333333333333,0.666666666666667,1,6.33333333333333,88.1333333333333,14.6666666666667,24.6666666666667,110,4.26666666666667,1,6.33333333333333,24.6666666666667,55.3333333333333,39.6666666666667,15.6666666666667,0.666666666666667,5.33333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,0,2.66666666666667,0,8.33333333333333,2,2,100,40,2.33333333333333,2.33333333333333,100,3,67.3333333333333,22.8333333333333,0,29.6666666666667,1.33333333333333,12.3333333333333,8.15,0,7.66666666666667,4,193.666666666667,46.8,23.3333333333333,7,15.3333333333333,43.7666666666667,1.33333333333333,2,72.2333333333333,6.33333333333333,61.6666666666667,382.666666666667,0,0.666666666666667,NA
2022-09-11,"DAL","TB",17,30,57.4,153.333333333333,5.46666666666667,10.2,1.33333333333333,0.333333333333333,2,14.3333333333333,83,9.66666666666667,32.3333333333333,128,4.03333333333333,0.666666666666667,6.33333333333333,20.3333333333333,57.3333333333333,38,19.3333333333333,1.33333333333333,13.3333333333333,1.66666666666667,0,0.333333333333333,0.666666666666667,0,8,0,5.33333333333333,1,2,38.9,23.3333333333333,2.33333333333333,2.33333333333333,100,1.66666666666667,70.6666666666667,41.1666666666667,0.333333333333333,52.6666666666667,1.33333333333333,33.6666666666667,18.5,0.333333333333333,32,5,237,47.4,18,4.33333333333333,14,29.9666666666667,0.666666666666667,2.33333333333333,33.3333333333333,11.6666666666667,98.6666666666667,281.333333333333,2,0,NA
2022-09-12,"SEA","DEN",22,39,57.9333333333333,205,5.46666666666667,10.4666666666667,1,1.33333333333333,2.33333333333333,20.6666666666667,72.9,11,25.3333333333333,125.333333333333,5.03333333333333,1,7,28.6666666666667,72.3333333333333,43.6666666666667,28.6666666666667,2.66666666666667,18,0,0,1.33333333333333,0.333333333333333,0,5,0,7.33333333333333,2,2.33333333333333,83.3333333333333,37.6666666666667,1.33333333333333,1.33333333333333,100,2.33333333333333,49.3333333333333,21.85,0,16.3333333333333,3,15.3333333333333,9,0,13.3333333333333,6,290.666666666667,49.4,20.3333333333333,3.66666666666667,14.3333333333333,27.3333333333333,1.33333333333333,1.66666666666667,55.5666666666667,8,66.3333333333333,330.333333333333,-2,1,NA
2022-09-15,"LAC","KC",24,35.75,67.6,224.75,6.375,9.85,1.75,0.5,1.5,12,96.75,11.75,24,75.75,3.275,0.5,3.75,26.75,59.5,37.75,21.75,2.5,16,0.75,0,0.75,0,0,3,0,4,0.75,1.25,66.6666666666667,29,1.75,1.75,100,1.75,31.5,18.25,0,23,1,5,5,0,3.25,4.25,195.5,46.075,17,6.5,14,45.725,0.75,1.25,62.5,5.5,50.25,300.5,-0.25,0.5,24
2022-09-18,"MIA","BAL",21.25,31.5,67.475,257.25,8.25,13.075,1.75,0,2,15.75,112.425,13.25,22.5,88.5,3.55,0.25,4.25,14,63.75,36,27.75,2.5,20,0.75,0.25,1,0.75,0.5,4.75,0,10.25,2.5,2.75,91.675,53.5,2.75,2.75,100,1,18.5,18.5,0,10.5,2.25,13,5.76666666666667,0,8.5,3,134.25,44.825,18.25,5,11.75,41.85,0.25,0.5,25,3,18.5,345.75,1,0.5,20
2022-09-18,"NYJ","CLE",26.5,40.75,65.35,257.75,6.5,9.95,2,1,0.75,3,90.075,13.75,23.25,90.25,3.95,0.5,4.75,22,60.75,39.25,21.5,2.5,12.25,0.5,0,1,0.5,0.25,2.5,0,5.5,1,1.25,87.5,41,2.5,2.75,75,2.75,70.75,24.825,0,34.25,2.5,24.75,10.7,0,13.75,4.75,215.25,45.425,20.5,4,12.25,32.05,1.25,1.75,56.25,6,60.5,348,-0.5,0.5,9
2022-09-18,"WAS","DET",24.75,38.25,64.775,259.25,6.775,11.125,1.5,1,2.75,16.25,88.275,12,26,102.25,3.925,1,9.25,21.5,48,35,13,2,9,0.25,0,0.25,0,0,4.75,0,3.5,0.75,1,75,11,1.25,1.5,83.3333333333333,3,59.5,19.125,0,23,2.5,23.5,9.375,0,12.25,3.75,175,47.725,23.25,6,12.5,48.65,1,1.5,41.675,7.25,66.25,361.5,-1.25,0.5,28
2022-09-18,"JAC","IND",22.8,40.6,56.04,226.2,5.56,10.48,0.8,1.2,2.4,12.8,67.24,11,21.2,82,3.98,0.4,3.6,24.6,58.4,38,20.4,1.8,13.6,0.8,0,1,0.8,0,2.8,0.2,6.6,2,3,68.34,47.2,0.6,0.6,100,1.8,34.8,19.2666666666667,0,13.2,2.4,14.2,5.8,0,10.4,4,188,47.18,18.4,4.2,13.8,27.96,0.6,1.6,30,6.2,52.8,308.2,0,0.4,22
2022-09-18,"NO","TB",19.75,28.25,70.525,173,6.15,9.5,1.25,0.5,3,18.75,94.825,10.25,30.5,143.75,5.1,0.75,7,18.25,54.5,40.25,14.25,0.75,4.25,0.75,0,1,1,0,3.75,0,6.75,1.75,2.25,79.175,48.25,1.5,1.5,100,1.75,52.5,29.3,0,22.5,2,19,9.76666666666667,0,10.25,4.75,246.75,50.75,19,5.75,13,43.6,0,0,0,7.75,70.75,316.75,0.25,1,27
2022-09-18,"CAR","NYG",18,32.75,55.45,181.25,5.625,11.275,1,0.75,3,17.75,73.3,9.75,24.25,63.5,2.6,1,4.25,16.75,64.5,38.5,26,2,17.75,0.75,0.25,0.25,0.25,0,5.25,0,6,1.25,1.25,100,26.5,2.25,2.25,100,1.25,31.5,27.125,0,27.25,1.25,15,11.5,0,13.75,5,244,49.275,16.25,7.5,15,48.325,0.25,0.75,12.5,6,50.75,244.75,-0.25,0.5,24
2022-09-18,"PIT","NE",25,36.75,68.2,227.75,6.25,9.575,2,0,1.75,11.75,104.2,11.5,20.75,85.25,3.7,0,4.25,17.25,68.25,46.5,21.75,3.75,23,1.5,0.25,1,0.5,0,7.25,0,8.5,2.25,3,76.25,41.5,1.75,1.75,100,1.75,38,19.375,0,22.25,1.25,16.5,15.5,0,17.5,5,234.5,46.525,17,4.5,13,34.65,0.25,0.75,12.5,6.75,54.25,313,1.75,0.25,23
2022-09-18,"ATL","LA",16,27,59.075,198.25,7.325,12.825,1,0.5,1,7.25,87.2,9.5,34,154.75,4.625,1.5,8.75,21.5,55.5,35.75,19.75,1.75,11.5,1,0,0,0.5,0,5.75,0,9.25,2.25,2.5,93.3333333333333,32.75,2.5,2.5,100,1.5,31.5,18.2333333333333,0,15,2.25,21.75,11.075,0,15,4,184,46.025,20.5,4.5,12.25,35.875,0.5,1,37.5,9,74,353,0.25,0.75,26
2022-09-18,"SEA","SF",22.25,36.25,63.975,198,5.675,9.975,1.25,1,2.25,20,84.55,10.5,23.75,113,4.775,0.75,6,25.5,70.25,44.25,26,2.5,16,0,0,1.5,0.75,0,4.75,0,6.75,1.75,2,87.5,40.5,1.5,1.5,100,2.5,56.25,23.1333333333333,0,19.75,2.25,11.5,9,0,10,5,243.25,49.675,20,4.25,13.5,34.125,1,1.5,41.675,7.25,69,311,-1.25,1,17
2022-09-18,"DAL","CIN",18,33,55.55,158.25,5.125,10,1,0.5,2.5,17,75.625,9.25,28.75,113.75,4,0.5,5.75,20,59.25,38.75,20.5,1.5,14.25,1.5,0,0.25,0.5,0,6.75,0,4.75,1,1.75,54.175,30.25,1.75,1.75,100,2.25,72.25,35.7,0.25,45,1.25,26,14.625,0.25,24.75,5,241.25,48.25,16.5,4,14.25,27.475,1,3,35,11.25,92.25,272,1.5,0,3
2022-09-18,"HOU","DEN",18,28,63.4,159.75,5.75,10,2,1,2.25,14.5,87.75,9,28.75,111.75,3.875,0.25,5.75,13.25,74,46.5,27.5,4,25.75,1,0,1.5,1,0,5.75,0,6,1.25,1.75,75,45.25,2.25,2.25,100,1.5,32,21.8333333333333,0,18.5,2.75,22.25,8.03333333333333,0,13.75,5.75,285.75,49.775,17.75,4.75,13.25,35.725,0.25,0.25,25,8,63.5,271.5,0.25,0.75,20
2022-09-18,"ARI","LV",21.75,38.25,57.35,226.25,5.9,11.275,1.5,0.5,2.5,17,84.775,12.5,24,89,3.675,1.5,5.25,29.25,61,44,17,2,13,0.5,0,1.25,0.5,0,2.25,0,5.75,1.25,1.5,83.3333333333333,25.25,2,2.5,90,2.25,60.25,26.6666666666667,0,28,2,25.75,8.1,0,17.5,4.25,206.75,48.925,19.5,6,13.75,43.5,1,2,27.075,4.5,37.75,315.25,0.25,0.25,21
2022-09-18,"CHI","GB",16.25,26.75,59.525,166.5,6.325,11.875,2,0.25,2.75,16.75,102.275,9.5,31.75,108.25,3.425,0.5,5.75,13.75,58.5,46.25,12.25,2.25,17,0.75,0,1.25,0.75,0.25,5,0,5,1,1.25,66.6666666666667,23.5,2,2.5,83.325,2,55,27.5,0,35.25,3,22.25,5.15,0,17.25,6.5,295.25,45.7,17.75,4,13.5,27.675,0.5,0.75,50,4,35.5,274.75,0.5,0.75,19
2022-09-19,"TEN","BUF",18.5,32,57.55,181.25,5.625,10.525,1,1,2.75,15,73.1,10.25,27.25,125.5,4.625,0.75,4.75,17.5,64,40.75,23.25,3.25,21.5,0.5,0,1.75,1,0,5,0,6.75,1.75,2,91.675,44.75,1.5,1.5,100,2,46.5,22.1,0,19.25,3.5,53,13.75,0,28,6,310.5,52.025,16.5,3.25,12.75,26.1,0.75,1.5,33.325,6.25,48.75,306.75,0,0.5,20
2022-09-19,"MIN","PHI",19.75,31.5,63,191.25,6.175,10.65,1,0.5,2.25,20,88.6,11,22.25,101.25,4.525,0.5,5.25,18.25,69.25,41.25,28,2.75,17.25,0.5,0,0.75,0.5,0,3.5,0,6.75,1.75,1.75,100,34.25,1.5,1.5,100,2.25,50,21.15,0,29.5,1.5,11.75,9.375,0,10.5,4.75,235.75,50.75,17.5,3,11,25.45,0.75,1.25,58.325,5,41.25,292.5,0,0.5,23
2022-09-22,"PIT","CLE",24.2,36,67.28,212.6,5.92,9.26,1.8,0.2,2,12.6,98.12,11.4,21,86.4,3.78,0,4.4,17.2,67.8,44.2,23.6,3,18.4,1.4,0.2,0.8,0.4,0,6.8,0,8,2.2,2.8,81,43.6,1.4,1.4,100,1.4,30.4,19.375,0,17.8,1.2,13.2,12.4,0,14,4.8,228.8,47.52,16.8,5.2,13.4,38.38,0.2,0.6,10,6,47.4,299,1.2,0.4,18.5
2022-09-25,"CAR","NO",17.2,32,54.02,170.8,5.38,11.1,1,0.6,2.8,17.4,73.56,9.2,24,80,3.34,0.8,4.8,17.2,66.6,40.2,26.4,2.2,17,0.6,0.2,0.2,0.2,0,4.6,0,6.8,1.6,1.6,100,28.8,2,2,100,1.6,40.2,26.7,0,29,1.4,15.4,10.9,0,12.8,5,237.6,47.9,16.6,6.4,14.4,42,0.4,0.8,30,5.8,48.2,250.8,-0.6,0.8,20
2022-09-25,"HOU","CHI",18.2,30,60.72,158.6,5.42,9.86,1.6,0.8,2.4,16.2,82.84,8.4,26.6,105.4,3.98,0.2,6,13.8,71,45.2,25.8,3.8,24.2,1,0,1.2,0.8,0,5.8,0,6.6,1.6,2,80,45,1.8,1.8,100,1.4,30,21.875,0,19.2,2.4,19.2,7.775,0,12.4,5.6,282.2,50.54,17.2,4.2,13.2,31.66,0.4,0.8,26.66,8,69.6,264,0.4,0.6,14.5
2022-09-25,"IND","KC",21.6,33.4,65.08,219.2,6.64,11.16,1.4,1,3.4,20,88.64,10.8,24,96.4,3.86,0.8,5.2,21.6,64.6,47.2,17.4,1.8,9.2,0.8,0,0.6,0.6,0,3.4,0,5.8,1.4,1.6,91.675,31,1.6,1.8,87.5,2.4,63.2,30.8,0,29.8,3.2,27.2,9.025,0,10.4,4.6,224.6,48.72,17,4.8,12.8,36.26,0.4,1.4,10,6,51,315.6,0,0.4,10
2022-09-25,"MIA","BUF",24.2,35.2,68.38,298,8.44,13.06,2.6,0.4,1.8,14.2,114.76,15,21.6,88,3.8,0.2,4.4,18.8,62.2,35.8,26.4,2,16,0.6,0.2,0.8,0.6,0.4,4.2,0,9.4,2,2.2,91.675,42.8,3.4,3.4,100,1,18.4,18.3333333333333,0,12,2,12,6.325,0,8.4,2.8,123.8,44.06,20,5.4,11.6,46.2,0.6,0.8,40,4,25,386,0.4,0.4,31
2022-09-25,"DET","MIN",24.2,40.6,60.12,218,5.42,9.9,2,0.8,2.2,15.8,86.24,13.4,27.4,152.2,5.64,1,7,27.4,57.4,38.8,18.6,2.2,11.4,0.2,0,0.2,0,0,3.4,0.2,7.6,1.6,1.8,91.675,34,2.8,2.8,100,3,88.8,31.475,0,34.2,2,12,6.56,0,9.2,3.4,175.2,53.84,22,7,15.2,46.14,1.2,2,70,5,43.8,370.2,-0.8,0.2,35.5
2022-09-25,"NE","BAL",22.6,35,64.92,224,6.38,10.64,0.8,1.2,1.8,15,77.66,10.6,23.4,96.8,4.16,0.6,5.6,18,59.8,38.6,21.2,2.8,19.2,0.6,0,1.2,0.8,0.2,4.4,0,4.6,1,1.4,72.2333333333333,22.8,1.6,1.6,100,2.2,56.6,25.96,0,28,3.2,28.2,9.2,0,19,5,228,44.7,17.2,4.8,12.6,37.3,0.2,0.8,20,7.8,63.6,320.8,-0.4,0.6,12
2022-09-25,"NYJ","CIN",26.6,41.6,64.28,268,6.58,10.36,2.4,0.8,1,5.4,94.4,14.2,22.6,90.8,4.1,0.4,4.4,23.6,62.8,40.2,22.6,2.2,11.4,0.6,0,0.8,0.4,0.2,2.6,0,5.8,1,1.2,90,44.2,2.8,3,80,2.8,71.6,24.86,0,32.8,2.2,23,11.76,0,14.2,4.6,210,45.8,20.4,4.8,12.8,36.3,1.2,1.6,65,6.4,59.8,358.8,-0.4,0.6,20
2022-09-25,"TEN","LV",17.2,30.4,56.04,166.4,5.4,10.48,0.8,1.2,2.6,15.2,64.56,9.4,27.2,116.4,4.3,0.8,4.8,22.2,62,41.2,20.8,2.8,18,0.4,0,1.4,0.8,0,4.8,0,5.6,1.4,1.6,91.675,35.8,1.4,1.4,100,2,45.2,21.575,0,19.4,3.2,42.4,11,0,22.4,6,315,52.72,15.6,3.4,12.6,27.54,0.8,1.4,46.66,6.8,56.4,282.8,-0.8,0.8,13.5
2022-09-25,"WAS","PHI",25.8,39.8,64.86,269,6.76,11.14,1.8,1,3.2,18.8,90.54,12.6,25,99.4,3.98,1,8.6,24.4,49.2,34.4,14.8,2.2,11.6,0.2,0,0.2,0,0,4.8,0,3,0.6,0.8,75,8.8,1.2,1.6,75,3.6,73.2,19.56,0,25,2.6,25.4,9.7,0,13.6,4.2,196.8,47.64,22.8,6.2,13,48.26,1,1.6,43.34,6.2,56.4,368.4,-1.2,0.4,27.5
2022-09-25,"JAC","LAC",23.1666666666667,38.8333333333333,60.5833333333333,227.666666666667,5.93333333333333,10.3,1,1,2,10.6666666666667,76.2833333333333,11.5,23.8333333333333,84.3333333333333,3.75,0.5,4,20.5,55.5,36.6666666666667,18.8333333333333,2.33333333333333,16.5,1.16666666666667,0,1,0.666666666666667,0,4.16666666666667,0.166666666666667,6.5,1.83333333333333,2.66666666666667,73.6166666666667,48,1,1,100,1.5,29,19.2666666666667,0,11,2.33333333333333,13,5.41666666666667,0,10.6666666666667,4.16666666666667,194.666666666667,46.9166666666667,18.8333333333333,4.5,14,29.9666666666667,0.833333333333333,1.83333333333333,36.1166666666667,5.66666666666667,47.1666666666667,312,0.5,0.333333333333333,23
2022-09-25,"ARI","LA",23.6,40.4,58.54,235,5.82,10.8,1.4,0.6,2.2,15,83.16,12.6,24.8,99.8,3.96,1.6,6.4,28,60.4,42.4,18,1.8,12,0.4,0,1.4,0.6,0.2,2.6,0,4.8,1,1.2,83.3333333333333,20.2,1.8,2.2,92,2.2,56.2,25,0,26.8,2,24.8,8.7,0,17.6,4,192.6,48.2,21.2,5.4,13.6,39.42,1.4,2.6,33.66,6,54.2,334.8,0.2,0.2,25
2022-09-25,"ATL","SEA",16.2,26.8,60.34,192.8,7.18,12.56,1.2,0.8,1.4,10.8,86.08,9.8,32.6,141.8,4.36,1.2,7.8,23.4,58.8,36.2,22.6,1.6,9.2,1.2,0,0.2,0.6,0,5.2,0.2,8.4,2,2.4,82.5,31.4,2.4,2.4,100,1.4,30.6,20.425,0,17.4,1.8,17.4,11.075,0,12,3.4,156,45.62,19.8,4.2,11.8,34.7,0.6,1.2,40,8.2,65,334.6,0.2,0.8,26.5
